"target_unit_2001","outcome_id","estimate","std_error","n_sample_people","n_fsu","sum_person_weight","kish_effective_n","preferred_eligible","support_reason","status","analysis_eligible"
"pc2001__10__07","labor_force_participation_age15plus",0.454451774020366,0.0191428265767557,653,24,999096.760000001,431.440788719162,TRUE,,"estimated",TRUE
"pc2001__10__08","labor_force_participation_age15plus",0.532978307859978,0.0425785131555127,441,16,698174.315000001,223.376489832338,TRUE,,"estimated",TRUE
"pc2001__10__09","labor_force_participation_age15plus",0.703558750126172,0.045527122084671,654,24,1188555.49,337.495957423668,TRUE,,"estimated",TRUE
"pc2001__10__10","labor_force_participation_age15plus",0.717828636262101,0.0352031616894679,610,24,1052480.135,340.332906616845,TRUE,,"estimated",TRUE
"pc2001__10__11","labor_force_participation_age15plus",0.642357565100444,0.0295909189705755,553,20,646413.03,269.077582215723,TRUE,,"estimated",TRUE
"pc2001__10__12","labor_force_participation_age15plus",0.547412133552515,0.0471042571181376,391,16,612948.845,214.38414898896,TRUE,,"estimated",TRUE
"pc2001__10__13","labor_force_participation_age15plus",0.470593042549113,0.0122665579191807,949,32,2010135.785,560.832432236214,TRUE,,"estimated",TRUE
"pc2001__10__14","labor_force_participation_age15plus",0.554761714251113,0.0281622982287481,851,32,1942147.2,461.360940172011,TRUE,,"estimated",TRUE
"pc2001__10__15","labor_force_participation_age15plus",0.499091449788291,0.0184492352547467,781,24,1077774.775,389.001190818885,TRUE,,"estimated",TRUE
"pc2001__10__16","labor_force_participation_age15plus",0.512519044666922,0.0233824081563232,941,28,1550916.465,581.388089564886,TRUE,,"estimated",TRUE
"pc2001__10__17","labor_force_participation_age15plus",0.550462338186005,0.0220100244536019,1076,32,1596936.55499999,567.585165615703,TRUE,,"estimated",TRUE
"pc2001__10__18","labor_force_participation_age15plus",0.545746976382266,0.0213112177117718,838,28,1511113.64,441.346696057479,TRUE,,"estimated",TRUE
"pc2001__10__19","labor_force_participation_age15plus",0.495632158566736,0.0108348381252563,860,32,1811407.905,446.292199398901,TRUE,,"estimated",TRUE
"pc2001__10__20","labor_force_participation_age15plus",0.473648767316868,0.0145487362415326,686,24,1415540.99,339.548095238236,TRUE,,"estimated",TRUE
"pc2001__10__21","labor_force_participation_age15plus",0.699048345636049,0.0637221892783347,435,16,528864.279999999,218.294888655233,TRUE,,"estimated",TRUE
"pc2001__10__22","labor_force_participation_age15plus",0.650257468870981,0.036985385203457,749,24,1480391.585,434.31214101226,TRUE,,"estimated",TRUE
"pc2001__10__23","labor_force_participation_age15plus",0.685191543147464,0.0414571248975172,638,20,871843.51,377.454617782941,TRUE,,"estimated",TRUE
"pc2001__10__24","labor_force_participation_age15plus",0.639719314507871,0.0312014941626062,366,11,573106.215,190.720827973358,TRUE,,"estimated",TRUE
"pc2001__10__25","labor_force_participation_age15plus",0.717524706481168,0.0568426620483553,395,12,433955.97,217.281733542549,TRUE,,"estimated",TRUE
"pc2001__10__26","labor_force_participation_age15plus",0.556769443183003,0.0428900076134079,398,12,305448.83,213.756411595746,TRUE,,"estimated",TRUE
"pc2001__10__27","labor_force_participation_age15plus",0.543740886050396,0.0232575011123845,759,24,1315452.605,455.507438116673,TRUE,,"estimated",TRUE
"pc2001__10__28","labor_force_participation_age15plus",0.477582992665651,0.0203954975614429,1810,52,3251504.49,776.277712955106,TRUE,,"estimated",TRUE
"pc2001__10__29","labor_force_participation_age15plus",0.508845239012511,0.0215150552475748,844,24,1295437.29500001,432.68434776758,TRUE,,"estimated",TRUE
"pc2001__10__30","labor_force_participation_age15plus",0.540213918643669,0.0266786869304052,598,16,775885.155000001,316.654357114055,TRUE,,"estimated",TRUE
"pc2001__10__31","labor_force_participation_age15plus",0.467122454248016,0.0244800166638506,554,16,755754.099999998,246.531679690215,TRUE,,"estimated",TRUE
"pc2001__10__32","labor_force_participation_age15plus",0.450908483694008,0.0250475077085489,722,24,1208138.635,395.931546332106,TRUE,,"estimated",TRUE
"pc2001__10__33","labor_force_participation_age15plus",0.466904170237464,0.0237571088667291,462,16,500635.28,248.909544425605,TRUE,,"estimated",TRUE
"pc2001__10__34","labor_force_participation_age15plus",0.642839526260882,0.0220306813968607,787,24,1065310.38,421.850356986161,TRUE,,"estimated",TRUE
"pc2001__10__35","labor_force_participation_age15plus",0.536767761791509,0.0344528515047892,1033,32,1728618.14,592.774132841276,TRUE,,"estimated",TRUE
"pc2001__10__36","labor_force_participation_age15plus",0.608139800209263,0.0368235777986285,688,20,965926.165,356.407546144285,TRUE,,"estimated",TRUE
"pc2001__10__37","labor_force_participation_age15plus",0.743278059759792,0.0524378409091567,465,16,714737.274999999,275.309818989099,TRUE,,"estimated",TRUE
"pc2001__11__01","labor_force_participation_age15plus",0.594445622171082,0.0301799551365377,386,16,22831.18,156.457143967862,TRUE,,"estimated",TRUE
"pc2001__11__02","labor_force_participation_age15plus",0.650530199444244,0.0255184984900758,1028,36,75157.095,470.962094104789,TRUE,,"estimated",TRUE
"pc2001__11__03","labor_force_participation_age15plus",0.686704085284538,0.0302479416946061,1037,36,84245.0499999999,512.167374163684,TRUE,,"estimated",TRUE
"pc2001__11__04","labor_force_participation_age15plus",0.611784909021864,0.0204832896351243,1527,56,170241.45,685.79046491639,TRUE,,"estimated",TRUE
"pc2001__12__01","labor_force_participation_age15plus",0.654346224023015,0.065908304807205,243,8,20815.54,99.7326573865333,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__12__02","labor_force_participation_age15plus",0.606417679646258,0.0559202239538009,325,12,44074.1850000001,147.388411074377,TRUE,,"estimated",TRUE
"pc2001__12__03","labor_force_participation_age15plus",0.758025741687423,0.0491683623141647,216,8,23367.1550000001,131.605940089057,TRUE,,"estimated",TRUE
"pc2001__12__04","labor_force_participation_age15plus",0.496633642581379,0.0263350815454693,663,20,65260.45,303.96939687873,TRUE,,"estimated",TRUE
"pc2001__12__05","labor_force_participation_age15plus",0.601922716817779,0.0733404293443391,391,12,65338.7950000001,300.106586100971,TRUE,,"estimated",TRUE
"pc2001__12__06","labor_force_participation_age15plus",0.571250655297169,0.0569444730771041,266,8,50244.38,84.257582897944,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__12__07","labor_force_participation_age15plus",0.572680551375124,0.0599900173735087,430,12,80450.8549999998,254.563796617466,TRUE,,"estimated",TRUE
"pc2001__12__08","labor_force_participation_age15plus",0.517169271426539,0.0531205905161057,485,12,55094.6499999998,292.135820171144,TRUE,,"estimated",TRUE
"pc2001__12__09","labor_force_participation_age15plus",0.58982580475055,0.104371057912463,147,4,18982.435,83.052364809898,FALSE,"too_few_psus;low_kish_effective_n","estimated",FALSE
"pc2001__12__10","labor_force_participation_age15plus",0.656095927504653,0.0733993791703387,265,8,35581.87,103.750800876587,TRUE,,"estimated",TRUE
"pc2001__12__11","labor_force_participation_age15plus",0.589153302583901,0.0327022681357761,492,15,97979.0399999999,376.117093677327,TRUE,,"estimated",TRUE
"pc2001__12__12","labor_force_participation_age15plus",0.81565302031886,0.0719149416304333,419,12,80843.1200000001,188.691633907632,TRUE,,"estimated",TRUE
"pc2001__12__13","labor_force_participation_age15plus",0.792725040165444,0.0328231785842649,479,12,71690.9799999999,214.66204407543,TRUE,,"estimated",TRUE
"pc2001__13__01","labor_force_participation_age15plus",0.747918346680647,0.0506934036074385,721,20,47953.47,383.404954674035,TRUE,,"estimated",TRUE
"pc2001__13__02","labor_force_participation_age15plus",0.79913907613936,0.0376937055858068,971,24,113169.125,530.572959130518,TRUE,,"estimated",TRUE
"pc2001__13__03","labor_force_participation_age15plus",0.793353830809776,0.0339398475860668,975,24,113900.2,576.630930358968,TRUE,,"estimated",TRUE
"pc2001__13__04","labor_force_participation_age15plus",0.817648915439999,0.0235386996228493,622,16,43722.8000000001,292.007612324454,TRUE,,"estimated",TRUE
"pc2001__13__05","labor_force_participation_age15plus",0.734825426043394,0.0459790097865086,591,16,39304.975,342.282213621005,TRUE,,"estimated",TRUE
"pc2001__13__06","labor_force_participation_age15plus",0.521431635530401,0.0244492928550861,960,28,115065.18,599.216582299325,TRUE,,"estimated",TRUE
"pc2001__13__07","labor_force_participation_age15plus",0.758256516489246,0.0224310180915009,1203,32,166682.735,710.910797125019,TRUE,,"estimated",TRUE
"pc2001__13__08","labor_force_participation_age15plus",0.710821645655236,0.0646535586498444,644,16,49070.9099999999,342.618060150168,TRUE,,"estimated",TRUE
"pc2001__14__01","labor_force_participation_age15plus",0.622303985631199,0.046396600650467,792,20,117666.055,470.619754043316,TRUE,,"estimated",TRUE
"pc2001__14__02","labor_force_participation_age15plus",0.654478819590345,0.0459160923102558,451,12,58995.7900000001,206.264259008481,TRUE,,"estimated",TRUE
"pc2001__14__03","labor_force_participation_age15plus",0.596522393687119,0.0363609319513686,1040,28,179915.995000001,340.194187097597,TRUE,,"estimated",TRUE
"pc2001__14__04","labor_force_participation_age15plus",0.532459580510771,0.0217886051075172,946,28,142250.375,431.039100538521,TRUE,,"estimated",TRUE
"pc2001__14__05","labor_force_participation_age15plus",0.445795270062141,0.0125470251121916,1622,52,203729.315,811.497289756015,TRUE,,"estimated",TRUE
"pc2001__14__06","labor_force_participation_age15plus",0.499528783167364,0.0157328857759879,2179,60,306621.05,857.154280395634,TRUE,,"estimated",TRUE
"pc2001__14__07","labor_force_participation_age15plus",0.573724127430633,0.0180666736950353,1872,56,243373.345000001,747.458375531656,TRUE,,"estimated",TRUE
"pc2001__14__08","labor_force_participation_age15plus",0.528327026014345,0.0308412852600722,593,16,89966.9099999997,346.858958620718,TRUE,,"estimated",TRUE
"pc2001__14__09","labor_force_participation_age15plus",0.610070454056539,0.0419658539181236,662,16,72005.7900000001,365.412317186612,TRUE,,"estimated",TRUE
"pc2001__15__01","labor_force_participation_age15plus",0.772017383060155,0.048792509337104,421,12,53529.125,189.645331406857,TRUE,,"estimated",TRUE
"pc2001__15__02","labor_force_participation_age15plus",0.674234786289658,0.0272570784025432,724,20,50282.195,394.468363575998,TRUE,,"estimated",TRUE
"pc2001__15__03","labor_force_participation_age15plus",0.575620134557959,0.0203841639265597,1922,52,199061.434999999,860.395279480967,TRUE,,"estimated",TRUE
"pc2001__15__04","labor_force_participation_age15plus",0.75783953929471,0.0309499853661207,730,20,73866.7450000001,313.337688200245,TRUE,,"estimated",TRUE
"pc2001__15__05","labor_force_participation_age15plus",0.708584862505251,0.0420966190101704,551,16,40256.265,255.28853297225,TRUE,,"estimated",TRUE
"pc2001__15__06","labor_force_participation_age15plus",0.617142804575924,0.0214002709803798,756,20,105987.325,339.028135927143,TRUE,,"estimated",TRUE
"pc2001__15__07","labor_force_participation_age15plus",0.533763708820265,0.0301545418888853,297,8,49742.61,175.070145741562,TRUE,,"estimated",TRUE
"pc2001__15__08","labor_force_participation_age15plus",0.535197677898838,0.0189531979649425,501,12,46140.9700000001,282.250751178336,TRUE,,"estimated",TRUE
"pc2001__16__01","labor_force_participation_age15plus",0.605199295170104,0.0124506817895712,4059,132,1209687.62,1691.78935921618,TRUE,,"estimated",TRUE
"pc2001__16__02","labor_force_participation_age15plus",0.468680003333297,0.0131523495877282,2197,72,554466.134999999,991.001448248143,TRUE,,"estimated",TRUE
"pc2001__16__03","labor_force_participation_age15plus",0.530036188245936,0.0219486003472099,855,28,250545.439999999,448.974408881903,TRUE,,"estimated",TRUE
"pc2001__16__04","labor_force_participation_age15plus",0.501005128256312,0.0161095691727331,1963,56,480923.699999999,830.97294264271,TRUE,,"estimated",TRUE
"pc2001__17__01","labor_force_participation_age15plus",0.722885272774683,0.0273617863500462,1114,36,338129.07,681.072177912898,TRUE,,"estimated",TRUE
"pc2001__17__02","labor_force_participation_age15plus",0.739691078629929,0.0333433656639862,556,20,138619.74,337.776538797707,TRUE,,"estimated",TRUE
"pc2001__17__03","labor_force_participation_age15plus",0.813137252333395,0.0271418243285996,371,12,61451.8149999999,245.34201874385,TRUE,,"estimated",TRUE
"pc2001__17__04","labor_force_participation_age15plus",0.629381498070498,0.0317027447227168,775,24,208316.164999998,441.781816876153,TRUE,,"estimated",TRUE
"pc2001__17__05","labor_force_participation_age15plus",0.673456419075729,0.0599583348232655,480,16,131517.805,291.606210990642,TRUE,,"estimated",TRUE
"pc2001__17__06","labor_force_participation_age15plus",0.634528825146635,0.0261718755767889,1388,44,409106.244999999,715.498400834647,TRUE,,"estimated",TRUE
"pc2001__17__07","labor_force_participation_age15plus",0.646716251184589,0.0389890712190129,774,24,184720.965000001,490.49868358598,TRUE,,"estimated",TRUE
"pc2001__18__01","labor_force_participation_age15plus",0.458053315501804,0.0341557108467937,369,12,503056.505,146.331149158999,TRUE,,"estimated",TRUE
"pc2001__18__02","labor_force_participation_age15plus",0.571274434890715,0.042849896404401,357,12,914064.350000001,162.075279858028,TRUE,,"estimated",TRUE
"pc2001__18__03","labor_force_participation_age15plus",0.552307871688683,0.0325503792036781,329,12,384355.965,134.300846854758,TRUE,,"estimated",TRUE
"pc2001__18__04","labor_force_participation_age15plus",0.51091549690264,0.0252651807296164,330,12,420404.589999999,126.089515863987,TRUE,,"estimated",TRUE
"pc2001__18__05","labor_force_participation_age15plus",0.492044804012813,0.0173962665742991,533,16,1321670.455,246.304955023381,TRUE,,"estimated",TRUE
"pc2001__18__06","labor_force_participation_age15plus",0.532032407542768,0.0223929543982232,563,20,1199820.68,278.670728620969,TRUE,,"estimated",TRUE
"pc2001__18__07","labor_force_participation_age15plus",0.47190648227681,0.0201403816703961,392,12,779395.364999999,166.800718296178,TRUE,,"estimated",TRUE
"pc2001__18__08","labor_force_participation_age15plus",0.497864610494419,0.0389795588073754,448,12,939178.775,138.926200713111,TRUE,,"estimated",TRUE
"pc2001__18__09","labor_force_participation_age15plus",0.560930467945667,0.0346572603936143,394,12,503375.749999998,164.584653243057,TRUE,,"estimated",TRUE
"pc2001__18__10","labor_force_participation_age15plus",0.532799998024799,0.0160991433578706,741,20,1822599.5,273.982700469756,TRUE,,"estimated",TRUE
"pc2001__18__11","labor_force_participation_age15plus",0.618335492899097,0.0552292873704508,588,16,1038067.485,237.708947939474,TRUE,,"estimated",TRUE
"pc2001__18__12","labor_force_participation_age15plus",0.652805042970395,0.0459614223226066,448,12,602403.695000001,154.227817813154,TRUE,,"estimated",TRUE
"pc2001__18__13","labor_force_participation_age15plus",0.643437561257304,0.0428691567042782,467,12,514402.935,165.725580118424,TRUE,,"estimated",TRUE
"pc2001__18__14","labor_force_participation_age15plus",0.703962955552078,0.0227368087031743,451,12,816116.9,183.500863166746,TRUE,,"estimated",TRUE
"pc2001__18__15","labor_force_participation_age15plus",0.722745767851603,0.0601493267948547,580,16,821646.520000003,194.158172345019,TRUE,,"estimated",TRUE
"pc2001__18__16","labor_force_participation_age15plus",0.553006325836607,0.050307621758669,450,12,815926.860000001,186.127159050178,TRUE,,"estimated",TRUE
"pc2001__18__17","labor_force_participation_age15plus",0.575730366092559,0.0372969143614577,395,12,618145.995000001,173.366355423847,TRUE,,"estimated",TRUE
"pc2001__18__18","labor_force_participation_age15plus",0.633017615989764,0.0292160252643094,403,12,705681.325000003,213.871628611219,TRUE,,"estimated",TRUE
"pc2001__18__19","labor_force_participation_age15plus",0.550145930654579,0.0352164578698806,428,12,535723.630000001,183.076559834765,TRUE,,"estimated",TRUE
"pc2001__18__20","labor_force_participation_age15plus",0.528087581452234,0.0159868188318179,395,12,119682.875,236.005190335365,TRUE,,"estimated",TRUE
"pc2001__18__21","labor_force_participation_age15plus",0.52521272280186,0.0251499180683729,410,12,964903.025,169.404980689288,TRUE,,"estimated",TRUE
"pc2001__18__22","labor_force_participation_age15plus",0.467750009176161,0.0290032554916889,428,12,543391.705000001,150.530136608405,TRUE,,"estimated",TRUE
