"target_unit_2001","outcome_id","estimate","std_error","n_sample_people","n_fsu","sum_person_weight","kish_effective_n","preferred_eligible","support_reason","status","analysis_eligible"
"pc2001__10__10","labor_force_participation_age15plus",0.376946661078574,0.0245457450791412,483,20,2232852.16625,126.210525651948,TRUE,,"estimated",TRUE
"pc2001__10__11","labor_force_participation_age15plus",0.340718132648834,0.0449360041245363,192,8,701792.31625,46.2497932742836,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__10__12","labor_force_participation_age15plus",0.405040943800344,0.0477343459792638,208,8,824186.28625,53.3004726623695,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__10__13","labor_force_participation_age15plus",0.36062260071053,0.0293034925837828,610,23,2604118.61499999,177.09459941814,TRUE,,"estimated",TRUE
"pc2001__10__14","labor_force_participation_age15plus",0.362836799975624,0.0214555767091187,858,32,3241567.745,253.777639201261,TRUE,,"estimated",TRUE
"pc2001__10__15","labor_force_participation_age15plus",0.394732689800372,0.00969822152468531,346,14,1928954.0325,178.840285360761,TRUE,,"estimated",TRUE
"pc2001__10__16","labor_force_participation_age15plus",0.349369813543645,0.0231759464140061,762,29,3757075.745,323.703424267924,TRUE,,"estimated",TRUE
"pc2001__10__17","labor_force_participation_age15plus",0.36682555588719,0.0168504402477629,614,22,3509159.54625001,255.473657317472,TRUE,,"estimated",TRUE
"pc2001__10__18","labor_force_participation_age15plus",0.337991240353326,0.0253029073233538,290,11,1466793.18,127.086883359317,TRUE,,"estimated",TRUE
"pc2001__10__19","labor_force_participation_age15plus",0.399588481103643,0.0229159121605204,520,20,3101101.82375,177.06951167235,TRUE,,"estimated",TRUE
"pc2001__10__20","labor_force_participation_age15plus",0.377657584311698,0.0276700127159619,378,14,1780491.96,119.485571517038,TRUE,,"estimated",TRUE
"pc2001__10__21","labor_force_participation_age15plus",0.615423843869696,0.095315404092175,158,7,623597.5825,28.4924804973359,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__10__22","labor_force_participation_age15plus",0.384574831359562,0.0193100943704541,502,19,1095842.9625,115.537675010902,TRUE,,"estimated",TRUE
"pc2001__10__23","labor_force_participation_age15plus",0.397114255190903,0.0241332868616456,334,13,1536274.27,125.192321330853,TRUE,,"estimated",TRUE
"pc2001__10__24","labor_force_participation_age15plus",0.433222410818275,0.0324949336304791,244,10,614211.04,75.3870950876668,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__10__25","labor_force_participation_age15plus",0.429087140200617,0.0662077456179438,153,6,408274.26375,48.1429011458116,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__10__26","labor_force_participation_age15plus",0.533665849997541,0.0996339670802134,140,6,472942.96375,42.4070355903748,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__10__27","labor_force_participation_age15plus",0.329301135919999,0.0286256638772347,290,10,1233476.83,120.189152575414,TRUE,,"estimated",TRUE
"pc2001__10__28","labor_force_participation_age15plus",0.354611010938803,0.014234732192747,1460,54,4524046.30499998,507.759974886701,TRUE,,"estimated",TRUE
"pc2001__10__29","labor_force_participation_age15plus",0.346747873116477,0.0220366576920499,557,20,2077075.57375,256.030719809337,TRUE,,"estimated",TRUE
"pc2001__10__30","labor_force_participation_age15plus",0.401269686782368,0.0217019328090464,416,14,1793261.95375,211.151529968193,TRUE,,"estimated",TRUE
"pc2001__10__31","labor_force_participation_age15plus",0.41104618948615,0.052445614565773,189,6,860648.213750001,117.239617518606,TRUE,,"estimated",TRUE
"pc2001__10__32","labor_force_participation_age15plus",0.306415510437032,0.0159680193321543,487,16,2222003.28250001,293.060030203902,TRUE,,"estimated",TRUE
"pc2001__10__33","labor_force_participation_age15plus",0.382552741387482,0.0364099903063016,230,9,751523.70875,88.9980034800342,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__10__34","labor_force_participation_age15plus",0.356219350705528,0.0201303867843037,424,16,1817275.2125,193.187769354409,TRUE,,"estimated",TRUE
"pc2001__10__35","labor_force_participation_age15plus",0.312022214531637,0.0254910545631618,653,23,1957104.5075,274.315048353538,TRUE,,"estimated",TRUE
"pc2001__10__36","labor_force_participation_age15plus",0.403229332503456,0.031193276914876,325,13,1127105.91,120.491227290294,TRUE,,"estimated",TRUE
"pc2001__10__37","labor_force_participation_age15plus",0.394581021295639,0.0263427665337143,121,5,357513.815,70.5911915496215,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__11__01","labor_force_participation_age15plus",0.573276156701707,0.0248994948280151,195,9,33830.8375,88.075933184517,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__11__02","labor_force_participation_age15plus",0.636429347739114,0.0264214157352488,354,15,77250.70375,172.841575507231,TRUE,,"estimated",TRUE
"pc2001__11__03","labor_force_participation_age15plus",0.613028403836827,0.0343759360751125,395,17,80898.9737500001,212.105772177009,TRUE,,"estimated",TRUE
"pc2001__11__04","labor_force_participation_age15plus",0.60256343168916,0.0181133462795579,1207,54,211549.230000001,648.04555462583,TRUE,,"estimated",TRUE
"pc2001__12__01","labor_force_participation_age15plus",0.35931068344141,0.0108810789857613,216,9,35560.8025,147.026328332703,TRUE,,"estimated",TRUE
"pc2001__12__02","labor_force_participation_age15plus",0.382318087881431,0.0135281205028961,210,9,32591.44125,147.82863625559,TRUE,,"estimated",TRUE
"pc2001__12__03","labor_force_participation_age15plus",0.413737284203994,0.0128937242343537,243,10,35802.91,129.10182900582,TRUE,,"estimated",TRUE
"pc2001__12__04","labor_force_participation_age15plus",0.39265485245593,0.0200116054136918,831,36,93274.6750000004,415.516117667431,TRUE,,"estimated",TRUE
"pc2001__12__05","labor_force_participation_age15plus",0.400726740493736,0.0163301373348096,570,23,118095.8,344.533428973366,TRUE,,"estimated",TRUE
"pc2001__12__06","labor_force_participation_age15plus",0.391226230206349,0.0235519635352322,354,15,72321.9625000001,265.723410045794,TRUE,,"estimated",TRUE
"pc2001__12__07","labor_force_participation_age15plus",0.371412040484192,0.0209941745360802,573,23,81211.3312499997,391.379156671027,TRUE,,"estimated",TRUE
"pc2001__12__08","labor_force_participation_age15plus",0.371693792163173,0.0150334589622368,313,12,60231.7699999998,179.599499170881,TRUE,,"estimated",TRUE
"pc2001__12__09","labor_force_participation_age15plus",0.408320439944951,0.0220361346923445,92,4,18745.0725,73.3959955449097,FALSE,"too_few_psus;low_kish_effective_n","estimated",FALSE
"pc2001__12__10","labor_force_participation_age15plus",0.596772626971137,0.0296973010416068,158,6,11994.5075,61.7489264796938,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__12__11","labor_force_participation_age15plus",0.540008638510599,0.0306194833694086,594,23,82279.8087499999,258.085152840373,TRUE,,"estimated",TRUE
"pc2001__12__12","labor_force_participation_age15plus",0.578910777246592,0.0325042859526872,830,29,112266.43,303.350713751044,TRUE,,"estimated",TRUE
"pc2001__12__13","labor_force_participation_age15plus",0.626581679537537,0.0549245023403396,439,15,57036.0875,184.390004473263,TRUE,,"estimated",TRUE
"pc2001__13__01","labor_force_participation_age15plus",0.443737393052322,0.0350745275673702,322,11,87151.8449999999,204.868441940742,TRUE,,"estimated",TRUE
"pc2001__13__02","labor_force_participation_age15plus",0.480326580836047,0.0333647591956434,362,12,102325.66125,234.934642620284,TRUE,,"estimated",TRUE
"pc2001__13__03","labor_force_participation_age15plus",0.435700462077389,0.0394059726377372,468,17,149980.55875,307.555417722913,TRUE,,"estimated",TRUE
"pc2001__13__04","labor_force_participation_age15plus",0.504240527503366,0.0513250210544877,132,5,37086.7775,97.925578826793,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__13__05","labor_force_participation_age15plus",0.405326112743824,0.0278497003265235,287,11,112026.4025,161.194586672488,TRUE,,"estimated",TRUE
"pc2001__13__06","labor_force_participation_age15plus",0.386703778943463,0.0158377441038716,640,24,150712.0325,455.827882290526,TRUE,,"estimated",TRUE
"pc2001__13__07","labor_force_participation_age15plus",0.455918432768973,0.0216551520598334,666,26,181264.21375,408.788806935025,TRUE,,"estimated",TRUE
"pc2001__13__08","labor_force_participation_age15plus",0.517030408331794,0.0564332703749382,162,6,48736.6837499999,89.644495102055,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__14__01","labor_force_participation_age15plus",0.458979411693667,0.0279604887911888,1086,39,309382.782500001,528.27470920977,TRUE,,"estimated",TRUE
"pc2001__14__02","labor_force_participation_age15plus",0.534950041433868,0.0445400675336636,338,11,85242.7637500001,247.543805378941,TRUE,,"estimated",TRUE
"pc2001__14__03","labor_force_participation_age15plus",0.507366268155835,0.019857875405694,558,20,159284.776250001,287.049693577187,TRUE,,"estimated",TRUE
"pc2001__14__04","labor_force_participation_age15plus",0.507301454337934,0.0208777855396667,1015,39,217119.84375,468.375499488359,TRUE,,"estimated",TRUE
"pc2001__14__05","labor_force_participation_age15plus",0.491743243932205,0.0176682467652163,1212,49,264890.955,545.904089844867,TRUE,,"estimated",TRUE
"pc2001__14__06","labor_force_participation_age15plus",0.469767507268716,0.0106812911075207,2377,95,354481.996249998,1032.1679649487,TRUE,,"estimated",TRUE
"pc2001__14__07","labor_force_participation_age15plus",0.51301748848803,0.024859832171595,1026,41,206047.186249999,488.945652961934,TRUE,,"estimated",TRUE
"pc2001__14__08","labor_force_participation_age15plus",0.397753095418481,0.0359008862313328,381,13,97921.9374999999,248.76884407155,TRUE,,"estimated",TRUE
"pc2001__14__09","labor_force_participation_age15plus",0.416941665016655,0.0361791161616078,357,13,90283.4962500002,202.571676239714,TRUE,,"estimated",TRUE
"pc2001__15__01","labor_force_participation_age15plus",0.438966142928127,0.0204267557509322,277,11,45271.635,120.038596891483,TRUE,,"estimated",TRUE
"pc2001__15__02","labor_force_participation_age15plus",0.543653351146873,0.0246157361633409,444,15,59314.4324999999,284.501060786845,TRUE,,"estimated",TRUE
"pc2001__15__03","labor_force_participation_age15plus",0.513418257042153,0.0106318866361267,2040,76,205514.16375,1388.24291360994,TRUE,,"estimated",TRUE
"pc2001__15__04","labor_force_participation_age15plus",0.535015820521902,0.025240225746982,538,20,89255.9050000001,359.512015553895,TRUE,,"estimated",TRUE
"pc2001__15__05","labor_force_participation_age15plus",0.562117956050246,0.0324496398942906,254,9,30450.1125,157.873821254389,TRUE,,"estimated",TRUE
"pc2001__15__06","labor_force_participation_age15plus",0.495656043242613,0.0194987141581179,790,31,106585.1425,425.772555013931,TRUE,,"estimated",TRUE
"pc2001__15__07","labor_force_participation_age15plus",0.57690406639181,0.0325883797343005,378,14,74991.3287499999,214.16538719717,TRUE,,"estimated",TRUE
"pc2001__15__08","labor_force_participation_age15plus",0.45722986680985,0.0357370039605083,405,16,52669.4349999999,291.749568767699,TRUE,,"estimated",TRUE
"pc2001__16__01","labor_force_participation_age15plus",0.470979690184014,0.0141053375011793,3043,121,1144230.3325,1049.56209354391,TRUE,,"estimated",TRUE
"pc2001__16__02","labor_force_participation_age15plus",0.45995584881011,0.0171496506039881,1189,47,547931.438749998,468.949824449733,TRUE,,"estimated",TRUE
"pc2001__16__03","labor_force_participation_age15plus",0.402011951374927,0.0210449498738081,595,23,309764.56875,220.962564263546,TRUE,,"estimated",TRUE
"pc2001__16__04","labor_force_participation_age15plus",0.420218403553801,0.0220474567975155,1084,41,427376.287499999,397.083680716929,TRUE,,"estimated",TRUE
"pc2001__17__01","labor_force_participation_age15plus",0.638070403886248,0.0207462013968496,967,35,465231.917500002,560.026006733819,TRUE,,"estimated",TRUE
"pc2001__17__02","labor_force_participation_age15plus",0.633990266378095,0.029572022588642,430,15,204539.9975,265.085212745546,TRUE,,"estimated",TRUE
"pc2001__17__03","labor_force_participation_age15plus",0.57422755045637,0.075872900829252,281,9,135746.245,161.415012231849,TRUE,,"estimated",TRUE
"pc2001__17__04","labor_force_participation_age15plus",0.643818879964448,0.0343040865733518,343,14,145752.53875,166.315238946099,TRUE,,"estimated",TRUE
"pc2001__17__05","labor_force_participation_age15plus",0.705236005257044,0.0350470600526379,393,16,206800.69,160.453321258156,TRUE,,"estimated",TRUE
"pc2001__17__06","labor_force_participation_age15plus",0.604263265825318,0.0236595232173215,1173,48,410494.1075,480.947577343694,TRUE,,"estimated",TRUE
"pc2001__17__07","labor_force_participation_age15plus",0.631453364379921,0.0387595384992702,571,23,291581.145,219.729099918866,TRUE,,"estimated",TRUE
"pc2001__18__01","labor_force_participation_age15plus",0.446096174543443,0.0371754389360196,258,10,593084.437500001,120.627868821825,TRUE,,"estimated",TRUE
"pc2001__18__03","labor_force_participation_age15plus",0.474113618895846,0.0121191759066486,332,13,382235.98,131.600780562109,TRUE,,"estimated",TRUE
"pc2001__18__04","labor_force_participation_age15plus",0.456398537091702,0.0352975127700995,283,11,540992.55625,119.642577358632,TRUE,,"estimated",TRUE
"pc2001__18__05","labor_force_participation_age15plus",0.439165357648062,0.0265857950165616,602,23,1015282.71125,198.270776972414,TRUE,,"estimated",TRUE
"pc2001__18__06","labor_force_participation_age15plus",0.460510867873629,0.0177835426617077,1398,55,1861514.10000001,550.202955774005,TRUE,,"estimated",TRUE
"pc2001__18__07","labor_force_participation_age15plus",0.480924993370106,0.0600642964129706,250,10,493522.24,116.820661522478,TRUE,,"estimated",TRUE
"pc2001__18__08","labor_force_participation_age15plus",0.458304164776365,0.0165631338948112,539,20,1031768.845,222.025580471256,TRUE,,"estimated",TRUE
"pc2001__18__09","labor_force_participation_age15plus",0.470157833958557,0.0313564457617507,300,12,467542.7625,59.0053859624807,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__18__10","labor_force_participation_age15plus",0.449336294971339,0.0254820067803846,848,31,1031833.84625,168.225507290443,TRUE,,"estimated",TRUE
"pc2001__18__11","labor_force_participation_age15plus",0.495723951970465,0.0197631156024361,774,27,1542510.88374999,354.328906859936,TRUE,,"estimated",TRUE
"pc2001__18__12","labor_force_participation_age15plus",0.492646311195458,0.0323805881059147,323,11,692926.725,180.546634886879,TRUE,,"estimated",TRUE
"pc2001__18__13","labor_force_participation_age15plus",0.476108423055351,0.0170896947249437,126,5,244863.83375,64.426775454515,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__18__14","labor_force_participation_age15plus",0.588271375222297,0.0415228922118549,669,24,1107144.1875,251.409184344559,TRUE,,"estimated",TRUE
"pc2001__18__15","labor_force_participation_age15plus",0.52719985488672,0.0180846633371654,605,23,1145050.2725,276.10805650098,TRUE,,"estimated",TRUE
"pc2001__18__16","labor_force_participation_age15plus",0.541054539328811,0.0444351493057828,285,11,673433.205000001,116.723201025303,TRUE,,"estimated",TRUE
"pc2001__18__17","labor_force_participation_age15plus",0.546519632391832,0.0300412594127677,472,20,632768.44875,204.047255034865,TRUE,,"estimated",TRUE
"pc2001__18__18","labor_force_participation_age15plus",0.491318257259037,0.0354713610194618,225,10,389520.22375,77.1977145788454,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__18__19","labor_force_participation_age15plus",0.422452887437596,0.0194535288568265,285,10,486966.454999999,127.103352220331,TRUE,,"estimated",TRUE
"pc2001__18__20","labor_force_participation_age15plus",0.419015412207261,0.0486803620899106,109,4,210164.98125,75.4544818750623,FALSE,"too_few_psus;low_kish_effective_n","estimated",FALSE
"pc2001__18__21","labor_force_participation_age15plus",0.426031724415785,0.0151496996804323,733,27,1021107.61375,354.342510100697,TRUE,,"estimated",TRUE
"pc2001__18__22","labor_force_participation_age15plus",0.467499993412649,0.0231009369438464,522,19,923645.10125,228.024508932043,TRUE,,"estimated",TRUE
"pc2001__18__23","labor_force_participation_age15plus",0.419222132347833,0.018704163295628,316,12,548492.373750001,149.353926985113,TRUE,,"estimated",TRUE
