"target_unit_2001","outcome_id","estimate","std_error","n_sample_people","n_fsu","sum_person_weight","kish_effective_n","preferred_eligible","support_reason","status","analysis_eligible"
"pc2001__10__09","regular_salaried_share_employed_age15plus",0.0636935298176978,0.0280449314140127,147,16,641390.815,34.1467680159338,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__10__10","regular_salaried_share_employed_age15plus",0.00501983977093588,0.00239891632851012,143,16,551195.88,31.989464230956,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__10__11","regular_salaried_share_employed_age15plus",0.00941946690449423,0.00372051403794024,114,12,535480.41,24.7001663671024,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__10__12","regular_salaried_share_employed_age15plus",0.0589709565634328,0.0271823271139307,129,12,423251.91,45.3902676193052,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__10__13","regular_salaried_share_employed_age15plus",0.0320833648020724,0.0133397031904282,190,20,752929.755,57.6900170848392,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__10__14","regular_salaried_share_employed_age15plus",0.0283352722179182,0.0114830270887914,209,20,1005058.105,57.4308352095684,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__10__15","regular_salaried_share_employed_age15plus",0.00193282958739965,0.00141412916718343,200,16,657114.32,32.5882789350427,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__10__16","regular_salaried_share_employed_age15plus",0.0322360240277623,0.0126362777621027,191,16,633694.465,57.3061258409264,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__10__17","regular_salaried_share_employed_age15plus",0.0837570166034172,0.0290838767995196,237,20,890407.67,86.5659673324521,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__10__18","regular_salaried_share_employed_age15plus",0.0357200864213198,0.0151962528748532,181,16,846448.540000001,70.5962347810959,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__10__19","regular_salaried_share_employed_age15plus",0.0306228728965069,0.0138832680128508,234,20,997653.62,87.8616765210916,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__10__20","regular_salaried_share_employed_age15plus",0.0355393057801045,0.0224861579817592,152,16,547155.595,40.3757433538068,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__10__21","regular_salaried_share_employed_age15plus",0.0439666848997115,0.022574249689257,146,12,362455.46,25.2651416386778,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__10__22","regular_salaried_share_employed_age15plus",0.0885492401327063,0.0397258907765637,145,14,661269.085,47.8105233484473,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__10__23","regular_salaried_share_employed_age15plus",0.0194800894546507,0.00758790703568941,145,12,554783.9,49.6840583186764,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__10__24","regular_salaried_share_employed_age15plus",0.0849964083082754,0.0191473252971866,135,11,363853.61,45.4255325276388,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__10__25","regular_salaried_share_employed_age15plus",0.0182034789711315,0.00768732211222014,123,11,231108.845,35.7215129529637,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__10__26","regular_salaried_share_employed_age15plus",0.0418404701457316,0.0278059341393588,124,12,151682.33,41.7688666579305,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__10__27","regular_salaried_share_employed_age15plus",0.0391069135590035,0.0172600165835394,183,16,751197.61,42.7533098385043,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__10__28","regular_salaried_share_employed_age15plus",0.160255495883555,0.0375026267805809,321,28,1572045.68,116.995598492823,TRUE,,"estimated",TRUE
"pc2001__10__29","regular_salaried_share_employed_age15plus",0.0520177999434664,0.0158353796755291,213,16,660969.515,54.8435172975921,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__10__30","regular_salaried_share_employed_age15plus",0.0450227155041327,0.018423034210639,144,12,390320.415,41.1280854563842,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__10__31","regular_salaried_share_employed_age15plus",0.0136459638825397,0.00706327629116037,144,12,417475.09,33.9117625178275,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__10__32","regular_salaried_share_employed_age15plus",0.0611819608029953,0.0263658971623488,193,16,621981.455,64.5636720655204,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__10__33","regular_salaried_share_employed_age15plus",0.0510563796408869,0.0372820295148667,111,12,258926.8,52.776597198875,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__10__34","regular_salaried_share_employed_age15plus",0.0318577757737312,0.0311114708954724,126,12,530127.405,33.3655634172604,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__10__35","regular_salaried_share_employed_age15plus",0.00749763026177737,0.00306471286322621,186,19,868271.01,61.3875134632721,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__10__36","regular_salaried_share_employed_age15plus",0.0145960196330326,0.00755903603892549,123,12,375908.305,29.1366068089901,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__10__37","regular_salaried_share_employed_age15plus",0.026123788905703,0.0171454461446827,181,12,499052.8,52.713928887982,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__11__01","regular_salaried_share_employed_age15plus",0.422748450019655,0.134471569357788,150,12,15860.685,43.739874046116,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__11__02","regular_salaried_share_employed_age15plus",0.168289068913123,0.0206503598968087,351,24,53339.115,122.93724038178,TRUE,,"estimated",TRUE
"pc2001__11__03","regular_salaried_share_employed_age15plus",0.258206603774316,0.0560329628573374,337,24,51648.04,136.24177637869,TRUE,,"estimated",TRUE
"pc2001__11__04","regular_salaried_share_employed_age15plus",0.353476497369992,0.0492370645182924,491,36,111381.79,207.108227484409,TRUE,,"estimated",TRUE
"pc2001__12__01","regular_salaried_share_employed_age15plus",0.413131628276249,0.193616922274327,82,8,9855.975,33.0633649759601,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__12__02","regular_salaried_share_employed_age15plus",0.0793665049812836,0.0397806848333075,144,10,16255.85,100.000710294019,TRUE,,"estimated",TRUE
"pc2001__12__03","regular_salaried_share_employed_age15plus",0.097388839737218,0.0320220692969919,176,12,25900.555,112.732064311666,TRUE,,"estimated",TRUE
"pc2001__12__04","regular_salaried_share_employed_age15plus",0.57757225036195,0.0810184037102677,327,32,29095.875,187.930834724097,TRUE,,"estimated",TRUE
"pc2001__12__05","regular_salaried_share_employed_age15plus",0.270030274420373,0.0827088842070946,122,12,23582.615,72.6984762260059,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__12__06","regular_salaried_share_employed_age15plus",0.244324042995865,0.0566305885222855,152,12,19790.275,93.9903280464746,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__12__07","regular_salaried_share_employed_age15plus",0.178658279841544,0.0400201332301997,328,20,41894.28,237.708289930613,TRUE,,"estimated",TRUE
"pc2001__12__08","regular_salaried_share_employed_age15plus",0.20015602306838,0.0400675951558778,228,20,23964.405,125.807250559206,TRUE,,"estimated",TRUE
"pc2001__12__09","regular_salaried_share_employed_age15plus",0.222344185597302,0.101628956267381,62,4,13460.325,31.2000430795004,FALSE,"too_few_psus;low_kish_effective_n","estimated",FALSE
"pc2001__12__10","regular_salaried_share_employed_age15plus",0.281676147813231,0.0862677663589912,176,16,18671.265,72.8932342635102,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__12__11","regular_salaried_share_employed_age15plus",0.111963579587269,0.0270450136232513,263,18,41179.105,102.303153881048,TRUE,,"estimated",TRUE
"pc2001__12__12","regular_salaried_share_employed_age15plus",0.326955400225013,0.0998223124332785,247,15,60027.545,94.9104238743494,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__12__13","regular_salaried_share_employed_age15plus",0.0795563833907662,0.0100547918342177,314,16,46098.815,119.754346186764,TRUE,,"estimated",TRUE
"pc2001__13__01","regular_salaried_share_employed_age15plus",0.145481432194281,0.0208401477626538,237,12,43103.37,97.0320938492819,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__13__02","regular_salaried_share_employed_age15plus",0.180303184487744,0.0300754707236429,248,20,45449.225,106.410076890536,TRUE,,"estimated",TRUE
"pc2001__13__03","regular_salaried_share_employed_age15plus",0.19949438479263,0.0302774405258298,125,12,56277.975,59.1809058770575,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__13__04","regular_salaried_share_employed_age15plus",0.176076198820714,0.0302129673438994,173,12,28167.89,88.3703507304541,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__13__05","regular_salaried_share_employed_age15plus",0.117518640831347,0.0176241250827183,172,12,28070.1,69.836499511642,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__13__06","regular_salaried_share_employed_age15plus",0.29122549163534,0.0680863339739522,172,16,52280.365,100.460420585156,TRUE,,"estimated",TRUE
"pc2001__13__07","regular_salaried_share_employed_age15plus",0.280415999763222,0.0276201338566174,348,24,86494.2799999999,152.975116606676,TRUE,,"estimated",TRUE
"pc2001__13__08","regular_salaried_share_employed_age15plus",0.151927113979218,0.0243603361176761,199,12,40949.965,88.0784716388298,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__14__01","regular_salaried_share_employed_age15plus",0.0889111021409924,0.0199304750573289,274,16,86459.9000000001,133.007615365727,TRUE,,"estimated",TRUE
"pc2001__14__02","regular_salaried_share_employed_age15plus",0.0947532944730264,0.0223573564168396,306,12,46091.59,147.760894729352,TRUE,,"estimated",TRUE
"pc2001__14__03","regular_salaried_share_employed_age15plus",0.0630574999440224,0.0188859522625085,395,24,88428.26,169.464690959269,TRUE,,"estimated",TRUE
"pc2001__14__04","regular_salaried_share_employed_age15plus",0.11419839943009,0.0213202049063593,410,36,59040.845,125.452314484768,TRUE,,"estimated",TRUE
"pc2001__14__05","regular_salaried_share_employed_age15plus",0.189423602438974,0.0190201536178981,649,60,94467.61,257.004609114676,TRUE,,"estimated",TRUE
"pc2001__14__06","regular_salaried_share_employed_age15plus",0.247860376024039,0.0181043299984404,1265,100,157735.66,511.056561753145,TRUE,,"estimated",TRUE
"pc2001__14__07","regular_salaried_share_employed_age15plus",0.201576725554874,0.0289438765082491,504,40,95205.5350000001,281.283340149437,TRUE,,"estimated",TRUE
"pc2001__14__08","regular_salaried_share_employed_age15plus",0.0631227600231897,0.0215440774478666,216,16,44787.015,122.094534954942,TRUE,,"estimated",TRUE
"pc2001__14__09","regular_salaried_share_employed_age15plus",0.119496273898336,0.0381511417067158,221,16,38885.815,130.941342468538,TRUE,,"estimated",TRUE
"pc2001__15__01","regular_salaried_share_employed_age15plus",0.132465168394687,0.0281254422853961,176,12,27577.325,74.126016994613,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__15__02","regular_salaried_share_employed_age15plus",0.0832629555650522,0.02127601461855,196,11,26559.05,77.477380837085,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__15__03","regular_salaried_share_employed_age15plus",0.284273585614601,0.0225487154416305,1138,76,111181.065,594.73575412576,TRUE,,"estimated",TRUE
"pc2001__15__04","regular_salaried_share_employed_age15plus",0.114816008399906,0.0217645274699028,416,24,52533.92,139.822932372959,TRUE,,"estimated",TRUE
"pc2001__15__05","regular_salaried_share_employed_age15plus",0.107103702924851,0.0216570219504688,221,12,29197.73,87.1922137606918,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__15__06","regular_salaried_share_employed_age15plus",0.165336765539189,0.0274875952830169,406,32,46625.02,183.058464209409,TRUE,,"estimated",TRUE
"pc2001__15__07","regular_salaried_share_employed_age15plus",0.0905368169375015,0.0281488585004305,179,12,31163.51,95.5898424583669,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__15__08","regular_salaried_share_employed_age15plus",0.208623975667093,0.042623405016781,193,12,19216.775,77.3079604099839,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__16__01","regular_salaried_share_employed_age15plus",0.197328851361517,0.0200055440565269,1290,112,618593.804999998,513.884002292333,TRUE,,"estimated",TRUE
"pc2001__16__02","regular_salaried_share_employed_age15plus",0.0690809229497931,0.0127625134751781,538,52,248660.98,222.432402106868,TRUE,,"estimated",TRUE
"pc2001__16__03","regular_salaried_share_employed_age15plus",0.0886398111733271,0.0306436630323097,314,28,124736.615,135.947398041063,TRUE,,"estimated",TRUE
"pc2001__16__04","regular_salaried_share_employed_age15plus",0.159895230610961,0.0302337804669672,536,40,260597.11,197.545213963079,TRUE,,"estimated",TRUE
"pc2001__17__01","regular_salaried_share_employed_age15plus",0.079771299735778,0.012659326432617,525,32,252325.900000001,241.03379733088,TRUE,,"estimated",TRUE
"pc2001__17__02","regular_salaried_share_employed_age15plus",0.0570067680380072,0.0156029427639782,290,16,140220.105,134.298649534718,TRUE,,"estimated",TRUE
"pc2001__17__03","regular_salaried_share_employed_age15plus",0.0499812516563888,0.0172272896631211,220,12,70126.195,96.9768577638969,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__17__04","regular_salaried_share_employed_age15plus",0.112614045468498,0.024179210899815,373,20,131171.915,189.966279871459,TRUE,,"estimated",TRUE
"pc2001__17__05","regular_salaried_share_employed_age15plus",0.113986682273756,0.0359700040482575,264,16,92842.4249999998,104.634217098724,TRUE,,"estimated",TRUE
"pc2001__17__06","regular_salaried_share_employed_age15plus",0.335783917731035,0.0356589060838389,621,43,278245.875,256.077760986834,TRUE,,"estimated",TRUE
"pc2001__17__07","regular_salaried_share_employed_age15plus",0.130337670265939,0.0270649395639686,357,20,124492.75,167.153385822217,TRUE,,"estimated",TRUE
"pc2001__18__01","regular_salaried_share_employed_age15plus",0.0751413705360305,0.0232061075283068,163,15,227851.58,44.5076017774273,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__18__02","regular_salaried_share_employed_age15plus",0.0416740669809765,0.0139366722623514,227,20,696169.755,64.4709493117784,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__18__03","regular_salaried_share_employed_age15plus",0.086930131099835,0.040114866634593,174,16,206520.855,57.3922702389037,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__18__04","regular_salaried_share_employed_age15plus",0.104816630314345,0.0164005162944033,120,12,101275.055,46.5491092298254,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__18__05","regular_salaried_share_employed_age15plus",0.102508360813712,0.0416255837773444,291,24,494857.635,115.620444358761,TRUE,,"estimated",TRUE
"pc2001__18__06","regular_salaried_share_employed_age15plus",0.209137977792527,0.0356644877708742,257,20,456071.255,108.006477941075,TRUE,,"estimated",TRUE
"pc2001__18__07","regular_salaried_share_employed_age15plus",0.160885165860086,0.0437254609916999,123,12,212533.05,43.3357954105853,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__18__08","regular_salaried_share_employed_age15plus",0.10124792804236,0.0369986457644187,217,16,233146.055,72.3492253335682,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__18__09","regular_salaried_share_employed_age15plus",0.0211609394562583,0.00739396084552337,209,16,365932.95,46.9703559129854,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__18__10","regular_salaried_share_employed_age15plus",0.105406675358908,0.0320833109782191,322,24,797166.875,114.445787704779,TRUE,,"estimated",TRUE
"pc2001__18__11","regular_salaried_share_employed_age15plus",0.144490639988916,0.0368389023008543,355,24,676570.779999999,130.834300288603,TRUE,,"estimated",TRUE
"pc2001__18__12","regular_salaried_share_employed_age15plus",0.08424206927106,0.032612201394898,231,16,453156.485,71.429011584321,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__18__13","regular_salaried_share_employed_age15plus",0.0727467338349944,0.0155608489145997,186,12,316458.675,77.7182535616895,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__18__14","regular_salaried_share_employed_age15plus",0.283791469043847,0.106375234625659,248,16,447267.215,83.7984337256504,FALSE,"low_kish_effective_n","estimated",FALSE
"pc2001__18__15","regular_salaried_share_employed_age15plus",0.0732036283691608,0.0259009277740977,243,16,524892.015,93.7716406662857,FALSE,"low_kish_effective_n","estimated",FALSE
