"district_code_0708","state_code_2001","district_code_2001","social_group","reference_group","ling_distance_nonzero_mean","hindi_belt_2001","log_population_2001","urban_share_2001","adult_secondary_plus_share_2001","sc_share_2001","st_share_2001","muslim_share_2001","agricultural_worker_share_2001","dependency_ratio_2001","electricity_access_share_2001","log_population_density_2001","outcome","group_value","reference_value","gap_percentage_points"
"23212","23","12","Scheduled Tribe","Other",2.06931007137193,TRUE,13.8961214119045,18.85245523544,10.1711216095229,19.4896623365121,12.5628604297804,3.80903529594105,57.715124381791,75.6505841781565,64.7297558172423,4.99345920626426,"private_emi_exposure_all_children_0708",0,4.3688491644744,-4.3688491644744
"23231","23","31","Scheduled Tribe","Other",2.56548926821024,TRUE,14.0101369323569,21.4319051542692,10.0875538505494,19.8485089191567,4.88312616217382,10.1071978018812,74.3164367279271,82.8183263521108,68.4450123036154,5.11359386838723,"private_emi_exposure_all_children_0708",0,1.10016307840807,-1.10016307840807
"23232","23","32","Scheduled Tribe","Other",3.0161199835434,TRUE,14.427181921106,80.4290728013409,30.6478090099409,14.0044263388861,3.28509202553824,22.8566701563865,22.8579061093509,63.0182262437341,96.3369471876342,6.51742190931803,"private_emi_exposure_all_children_0708",0,29.0857920040801,-29.0857920040801
"23234","23","34","Scheduled Tribe","Other",2.68462321792261,TRUE,13.9334304731411,18.3797062446563,11.1890455976996,16.374114121267,15.7435337740434,9.0584933262469,71.7833192866043,81.5507442577293,74.48049580751,4.88582716126157,"private_emi_exposure_all_children_0708",0,3.17577659953348,-3.17577659953348
"23318","23","18","Scheduled Tribe","Other",1.03595959042981,TRUE,13.4954017078917,27.9546049278995,12.9838730841906,12.5453468673819,8.51019874116821,7.80158937843459,75.1781704578737,66.2290844003603,90.4265263312847,5.1618014786883,"private_emi_exposure_all_children_0708",0,13.4299133518936,-13.4299133518936
"23319","23","19","Scheduled Tribe","Other",1.03261169520412,TRUE,13.9841759591441,18.6448868148318,10.4913857556484,17.9317138116656,3.17016466676354,9.04011408064718,79.9294793005441,69.4672280979437,86.7835067823923,5.34636827028939,"private_emi_exposure_all_children_0708",0,41.1822018775296,-41.1822018775296
"23320","23","20","Scheduled Tribe","Other",1.02408857524676,TRUE,14.010578039246,30.3139807453227,12.0200813959526,13.4113821619838,25.8931884583834,10.2154611718185,74.5708695049028,72.0753485865048,81.3831638643567,5.52888291098332,"private_emi_exposure_all_children_0708",0,54.8319778805358,-54.8319778805358
"23321","23","21","Scheduled Tribe","Other",1.06250893747486,TRUE,14.3525780326553,38.7372280947433,14.9930002548536,24.7157480324165,3.1110789008885,11.2122161425427,67.4683034815858,69.6688135889043,90.1525143567984,5.6378220678905,"private_emi_exposure_all_children_0708",3.9011468467989,15.5422322800428,-11.6410854332439
"23322","23","22","Scheduled Tribe","Other",1.0148047156508,TRUE,14.0706836431551,18.5351189484653,8.08723342003524,21.9758500331219,2.73513676846016,11.0459949561667,81.1262784002947,77.7378899233078,90.3192115260947,5.32242145530849,"private_emi_exposure_all_children_0708",0,18.990821846045,-18.990821846045
"23323","23","23","Scheduled Tribe","Other",1.28796281991864,TRUE,14.0841802857643,27.3918896090345,11.9366441726677,18.2640115637777,16.4460493356255,10.5011913106558,76.7505366784857,77.7498226802546,89.0993981593933,5.23546216694098,"private_emi_exposure_all_children_0708",0,23.9108458495534,-23.9108458495534
"23324","23","24","Scheduled Tribe","Other",1.2885314915948,TRUE,14.1480902283701,8.67878852197932,5.55881149066012,2.81737406968931,86.8456811856921,1.88991374346479,87.1850443703346,95.5584149885428,49.0673704634129,5.32676640452111,"private_emi_exposure_all_children_0708",0,10.9607659084687,-10.9607659084687
"23325","23","25","Scheduled Tribe","Other",1.12131553291583,TRUE,14.369584733777,16.559167835507,9.7095253926287,6.4916461197854,54.4973967565903,5.2567646692091,81.6773167861082,80.1768236298971,82.8054179921944,5.36367876973197,"private_emi_exposure_all_children_0708",0,6.19081177543082,-6.19081177543082
"23326","23","26","Scheduled Tribe","Other",1.49445568413638,TRUE,14.7180378061498,70.1737388713807,28.4254830340016,15.7537004826373,6.64572169904864,11.6440042225184,31.312488180747,60.9194770235486,95.1618903180576,6.44547214108435,"private_emi_exposure_all_children_0708",16.1200481308215,29.6224505057174,-13.5024023748959
"23330","23","30","Scheduled Tribe","Other",1.03574270046454,TRUE,14.0419167809719,17.3291284083615,8.22681736148356,17.4394877540199,3.77725592762851,6.68973793642377,81.799345797082,79.5590799813413,85.2425823533993,5.32151631047529,"private_emi_exposure_all_children_0708",0,8.5357912752548,-8.5357912752548
"23438","23","38","Scheduled Tribe","Other",3.61482081940082,TRUE,13.8777028914548,21.1678242230778,13.3229148777835,11.4804349317353,23.0713788343371,2.86364828076796,63.1104700300882,71.5639741495082,63.1828210163064,5.34814463971189,"private_emi_exposure_all_children_0708",0,19.1944763062096,-19.1944763062096
"23439","23","39","Scheduled Tribe","Other",2.81950904143428,TRUE,14.5815377785063,57.0536578835191,25.6318760107495,12.734874393537,15.0097410611644,7.78736362863012,40.3957218716311,59.8602145896557,82.3674095388684,6.04311341634903,"private_emi_exposure_all_children_0708",0,31.1493594366316,-31.1493594366316
"23440","23","40","Scheduled Tribe","Other",2.98222811671088,TRUE,13.7722334688307,15.9881626404747,14.4082356234255,16.1387402025383,13.1717774626532,3.49408862982772,76.6632875877094,68.6448685449154,74.6073808503176,5.22667041636109,"private_emi_exposure_all_children_0708",11.0061679835244,89.1566184135581,-78.1504504300337
"23441","23","41","Scheduled Tribe","Other",4.93540429646341,TRUE,13.2720412118132,4.6269350644878,6.92680827111236,5.82852616534362,64.4786733938319,0.946739448625006,90.2395537114658,69.8243980428156,37.2559730204721,4.62324952616019,"private_emi_exposure_all_children_0708",0,0,0
"23442","23","42","Scheduled Tribe","Other",4.74720091948556,TRUE,13.7037250014214,10.2784947150417,10.1122771360862,4.61902674461775,57.232989948962,1.48506658197612,85.2890953214599,68.6019731515753,49.4178977524748,4.77495320359358,"private_emi_exposure_all_children_0708",0.526690299654534,21.6850958449082,-21.1584055452537
"23443","23","43","Scheduled Tribe","Other",2.9668516180574,TRUE,14.4303085543632,24.4528825496152,13.3762660409247,11.5829215971812,34.6848481276257,4.89638416618765,74.2736997663986,73.3270828582128,84.6178461953043,5.05410719672216,"private_emi_exposure_all_children_0708",0,0,0
"23444","23","44","Scheduled Tribe","Other",4.22198149185997,TRUE,13.9696109508129,10.3451202117592,10.2587397227501,10.3425486538752,36.7821924759645,5.64799829934305,83.1105683056268,72.236419505836,66.7392230362924,4.89249150029179,"private_emi_exposure_all_children_0708",0.48630776465111,12.3197053402529,-11.8333975756018
"23445","23","45","Scheduled Tribe","Other",3.02030781312064,TRUE,14.2196200810154,12.9490082565182,12.2443293924518,7.74849663010158,21.7988635271247,2.27201115110603,78.5494857221719,64.9628840841397,58.2905172686195,5.08815818112594,"private_emi_exposure_all_children_0708",4.31677591788815,19.6850393700787,-15.3682634521906
"23527","23","27","Scheduled Tribe","Other",1.11249334804504,TRUE,14.2404919778744,15.3938840007793,9.3900720673436,11.4081678284372,35.4847989162911,7.10785179025107,81.6111827993623,80.7204993330243,84.3551709929955,5.24612342860237,"private_emi_exposure_all_children_0708",0.483379349728703,38.3838580247435,-37.9004786750148
"23528","23","28","Scheduled Tribe","Other",1.20242603348429,TRUE,13.8938049690268,14.6078241901315,6.77883532660875,6.32729848415216,67.0156763059658,4.2370318861593,84.3537947494033,92.4455721952909,65.645519363819,5.29298306383403,"private_emi_exposure_all_children_0708",0.323474688019944,44.5454038819802,-44.2219291939603
"23529","23","29","Scheduled Tribe","Other",1.92085358371486,TRUE,14.3538349995825,26.8467615493009,10.4389141528744,11.072572256461,29.6843095753164,14.1201447172259,75.3701034283475,77.2585940907758,82.5696225274815,5.08063572147098,"private_emi_exposure_all_children_0708",0,27.4769032614687,-27.4769032614687
"23535","23","35","Scheduled Tribe","Other",4.06511431597772,TRUE,14.1485304133983,18.5725088250578,13.0214860078084,10.5796047090867,39.4149121078001,2.33332736036698,79.4902723482733,75.9081827005727,74.7907355388887,4.93169471535313,"private_emi_exposure_all_children_0708",0,4.24966455693472,-4.24966455693472
"23536","23","36","Scheduled Tribe","Other",4.42057702418507,TRUE,13.0698398529097,21.3245337425382,10.5867959300615,16.0618528886041,26.6268422650164,6.22955380931503,80.2266140151764,80.5340890885927,88.8010959172191,4.9628914351679,"private_emi_exposure_all_children_0708",0,1.3863415875625,-1.3863415875625
"23537","23","37","Scheduled Tribe","Other",3.77258393618995,TRUE,13.8964128960497,30.8406155321808,17.3768113229772,15.7507620369559,15.1299728387433,4.16457231396384,63.4283942963422,70.9370987228713,81.4573914096561,5.08487065609685,"private_emi_exposure_all_children_0708",0,31.9375960899821,-31.9375960899821
"23601","23","01","Scheduled Tribe","Other",1.27851995078221,TRUE,13.2347898701437,15.8305257419637,6.63900229393694,16.1610023324605,21.5340619665949,5.86636162968391,80.9666909458864,86.8336439342485,64.845887287981,4.44847756400121,"private_emi_exposure_all_children_0708",0.413212064144826,4.60114137627131,-4.18792931212648
"23604","23","04","Scheduled Tribe","Other",2.38130177830547,TRUE,14.3053836014916,60.2293106649127,23.7325467145668,18.9119721783288,3.48922774152952,6.75022317749611,40.2015344053944,68.54340846991,85.987534189931,5.74532144958194,"private_emi_exposure_all_children_0708",0,63.2231448159282,-63.2231448159282
"23606","23","06","Scheduled Tribe","Other",1.3660676080445,TRUE,14.1815069221621,16.6214501196297,8.34752525875293,18.7845625715177,11.1926904538992,2.97638614376365,82.5460315513514,82.4289297340154,61.0308908192534,4.92820804703149,"private_emi_exposure_all_children_0708",0,10.3872491119845,-10.3872491119845
"23607","23","07","Scheduled Tribe","Other",1.44698684613032,TRUE,14.3263963799183,21.2874984925907,8.74990578941752,17.6105598442974,12.2237841281955,4.38429606537686,77.7968280555442,83.1799946834267,69.1678351830313,5.01814079878864,"private_emi_exposure_all_children_0708",0,5.6594765307606,-5.6594765307606
"24117","24","17","Scheduled Tribe","Other",1.01447701973997,FALSE,14.5212170392913,12.5099924602906,16.4538688700012,4.56688146855961,27.4530348194346,5.95849357890303,77.6254548358496,68.3228775058421,57.4966658216407,6.31709623199259,"private_emi_exposure_all_children_0708",0,5.08436666776834,-5.08436666776834
"24118","24","18","Scheduled Tribe","Other",1.00866731303827,FALSE,14.3080294310526,9.55266729526965,11.6011316828985,2.00949259761933,72.2613758094587,3.21626366615682,82.7308216403344,82.0074650707935,39.2156539310089,5.74442927811171,"private_emi_exposure_all_children_0708",0,1.44592918879902,-1.44592918879902
"24119","24","19","Scheduled Tribe","Other",1.11307950994997,FALSE,15.1079891720587,45.2035009042227,25.9129913364835,5.60944828961047,26.5635803374264,8.70980904508263,53.0565001695367,53.1408019117065,78.0791123830154,6.15074822688094,"private_emi_exposure_all_children_0708",0.765055007855617,22.738538506339,-21.9734834984834
"24120","24","20","Scheduled Tribe","Other",1.03949236679031,FALSE,13.1507642279251,10.129392461956,12.8863315460645,1.95138451489491,78.0814301599521,3.97139213536442,79.3424566603375,64.0505480829065,52.0158587270882,5.29663111165999,"private_emi_exposure_all_children_0708",0,2.05847114816017,-2.05847114816017
"24121","24","21","Scheduled Tribe","Other",1.05146775983037,FALSE,14.1308000153176,25.7219900543973,21.5751582271757,4.48624600191441,32.396385380431,21.4101131137207,55.0283602567405,56.2791759141454,77.6815294801522,5.55885239331234,"private_emi_exposure_all_children_0708",0,9.41910644767088,-9.41910644767088
"24122","24","22","Scheduled Tribe","Other",1.26474838716138,FALSE,15.4239828042929,59.9742271240201,24.1445353767732,3.38975178842619,28.1926115086281,8.96767560048959,33.7232973609731,51.2600809201255,84.7549791533194,6.50306795026852,"private_emi_exposure_all_children_0708",0.203138525535461,2.62007437395379,-2.41693584841833
"24123","24","23","Scheduled Tribe","Other",1.65675215970637,FALSE,12.1374136468729,0,8.90785846506239,0.493228154169947,93.761011947796,1.49521499070846,85.8774316346392,80.2470566646384,48.3026616760241,4.66229288221049,"private_emi_exposure_all_children_0708",0,,
"24124","24","24","Scheduled Tribe","Other",1.12571459244746,FALSE,14.0220880466516,27.3577163363192,25.8665222462923,3.21880365655575,48.0831062016506,5.69126521090915,56.6732389974597,50.741351310244,86.4608208806217,6.31412318853696,"private_emi_exposure_all_children_0708",0,17.7735375006752,-17.7735375006752
"24125","24","25","Scheduled Tribe","Other",1.20489747619269,FALSE,14.1594923840462,27.0220970073439,23.57635998629,2.64463653616702,54.7590200439119,4.71020940014306,52.0541878057445,55.6676367773182,83.2159861952898,6.15310052233498,"private_emi_exposure_all_children_0708",4.56969293233273,62.9855045831857,-58.415811650853
"24204","24","04","Scheduled Tribe","Other",1.00870987600817,FALSE,14.4241298206501,22.4015883414259,23.180839029899,8.08518672479123,0.48833119682767,6.18268102804735,47.8045765999331,57.1964320872461,82.873059013694,5.83302222444654,"private_emi_exposure_all_children_0708",0,6.80258561775664,-6.80258561775664
"24205","24","05","Scheduled Tribe","Other",1.00472660029991,FALSE,14.5490945388667,10.810355284027,21.9566905504845,8.32280527876896,20.1793874857085,5.65686657245438,62.7941052936029,61.4337972253391,75.1797142543356,5.63633193716432,"private_emi_exposure_all_children_0708",0,4.92474518293743,-4.92474518293743
"24206","24","06","Scheduled Tribe","Other",1.04140107055562,FALSE,14.1040335267636,35.0150435945761,26.3409470567804,8.68931511366063,1.32496037708278,3.78873772438936,40.2016105755354,54.37117984812,80.7233530732163,7.6340947357709,"private_emi_exposure_all_children_0708",0,4.66859057248627,-4.66859057248627
"24207","24","07","Scheduled Tribe","Other",1.14048699898001,FALSE,15.5762125308029,80.177387884403,31.5822949469699,10.6724485899556,0.99776171968148,11.3951145006145,18.1756923207083,51.9068354541606,91.3701263296808,6.51208686161921,"private_emi_exposure_all_children_0708",0,13.5428745083732,-13.5428745083732
"24216","24","16","Scheduled Tribe","Other",1.01171805106064,FALSE,14.520693023063,20.0793788805147,20.6160369397599,5.24207890857497,1.60032328565726,10.8022068791078,58.7615891122905,56.8041930431909,65.6760204727359,6.38647404613059,"private_emi_exposure_all_children_0708",0,4.62564279716396,-4.62564279716396
"24401","24","01","Scheduled Tribe","Other",2.15279220320049,FALSE,14.2749744639493,29.9952312526647,13.0349185755021,11.7438772126514,8.21980451294036,20.7964123861106,42.1604064735906,66.1100605918069,80.3590898240679,3.62648965499349,"private_emi_exposure_all_children_0708",0,4.64131566454475,-4.64131566454475
"24509","24","09","Scheduled Tribe","Other",1.03037800168689,FALSE,14.9692046057167,51.2909475150644,22.671334091954,7.70893292208761,0.415252181391036,9.23302799064066,43.9842031609745,56.1586708859198,93.0924253904292,5.64575243652002,"private_emi_exposure_all_children_0708",0,12.1289596489326,-12.1289596489326
"24514","24","14","Scheduled Tribe","Other",1.03002411823701,FALSE,14.7195788998125,37.8614610285751,13.3262083806853,5.75503213031912,0.295509853702781,6.99457003680713,44.7605708060587,69.5716194812908,90.9659240996742,5.55679307017187,"private_emi_exposure_all_children_0708",0,7.30653529502413,-7.30653529502413
"25102","25","02","Scheduled Tribe","Other",1.38540210521285,FALSE,11.643857231493,31.3802208985078,30.6115980785421,2.68885594224004,12.1774908105168,8.38852871768328,5.50832357582854,35.4579068136153,98.0538862578103,7.34600629909445,"private_emi_exposure_all_children_0708",44.2336643675941,42.1889795689088,2.0446847986853
"26101","26","01","Scheduled Tribe","Other",1.66896856581532,FALSE,12.3036076213667,22.8867522336614,20.0037716802281,1.86130890289809,62.2363826023856,2.95886434758946,47.4798899423424,60.2620785944908,85.991403815978,6.10225893353237,"private_emi_exposure_all_children_0708",1.9084143030851,16.6016231987356,-14.6932088956505
"27121","27","21","Scheduled Tribe","Other",2.28031361279194,FALSE,15.9112988849402,72.5846360403397,32.7236064132677,4.17764766660079,14.7480603734772,10.8318169705315,21.8654765547341,51.5082743938842,89.6729389495059,6.74994830915694,"private_emi_exposure_all_children_0708",3.67847732478472,45.7303487022746,-42.0518713774899
"27122","27","22","Scheduled Tribe","Other",2.2566705338419,FALSE,15.9719616349747,100,38.2167199183688,4.64756396651598,0.81540027167664,17.232810121824,0.180713203356438,45.038807992123,97.9070996859663,9.85688305767882,"private_emi_exposure_all_children_0708",23.1367578796728,33.8743726775442,-10.7376147978714
"27124","27","24","Scheduled Tribe","Other",2.06914985760338,FALSE,14.607565530065,24.2233785597272,20.8201939400854,2.43064881162392,12.1889789028542,7.69965882055084,48.9143813697011,59.3679741999619,87.1072116159346,5.73181911886921,"private_emi_exposure_all_children_0708",0,14.0915027508085,-14.0915027508085
"27132","27","32","Scheduled Tribe","Other",2.0529797451368,FALSE,14.3442411272138,11.3278881078657,15.0534593090148,1.44479799054325,1.18471667166634,10.3532756514262,66.0878427324542,63.8700476201987,90.1711651505026,5.32491447172978,"private_emi_exposure_all_children_0708",0,11.6650650716566,-11.6650650716566
"27225","27","25","Scheduled Tribe","Other",2.15476231479904,FALSE,15.7941029203662,58.0823374312397,31.65416181863,10.5337187204245,3.61866587948519,6.25500946760861,39.5430738789405,55.0497027617795,87.8462222407458,6.13551296050581,"private_emi_exposure_all_children_0708",29.9416278959168,21.4266257239609,8.5150021719559
"27226","27","26","Scheduled Tribe","Other",2.04013221544452,FALSE,15.2119141482034,19.8903293090553,21.5420396089641,11.9952472899109,7.5051192360026,6.53720374138565,69.6980580987224,68.052022829983,63.9881951042025,5.46777460453391,"private_emi_exposure_all_children_0708",0,5.78094482623052,-5.78094482623052
"27230","27","30","Scheduled Tribe","Other",2.49506322975428,FALSE,15.1634649979197,31.8293366251526,17.7370032445775,15.0179644700683,1.79213480665108,9.80841102437354,62.9024790581518,67.8907679342582,60.7821557179317,5.55406277396718,"private_emi_exposure_all_children_0708",0,7.92307693208238,-7.92307693208238
"27231","27","31","Scheduled Tribe","Other",2.04241717921409,FALSE,14.8483369700926,14.1730811813767,24.3343578657001,8.76149966856462,0.779496147019182,4.47352326135264,69.903993225217,62.4383880811573,82.5545604602733,5.58856010143841,"private_emi_exposure_all_children_0708",7.21265368998925,7.00802950103209,0.20462418895716
"27234","27","34","Scheduled Tribe","Other",2.1115754972335,FALSE,15.0748694398029,29.8127931670471,26.1407115982636,12.7624276147393,0.607039926066414,6.72336384191246,58.0067393842598,55.5032379006278,89.379499307047,6.12976428435606,"private_emi_exposure_all_children_0708",13.6372318074744,11.9156557202819,1.7215760871925
"27301","27","01","Scheduled Tribe","Other",1.3501621625908,FALSE,14.0868414251047,15.4510642223237,14.8311228150636,3.15710268054881,65.5308456372564,5.42917674575687,81.5511619863188,76.4070415008084,47.2386099646344,5.40389772637894,"private_emi_exposure_all_children_0708",0,4.52869668998361,-4.52869668998361
"27302","27","02","Scheduled Tribe","Other",1.87780789092408,FALSE,14.3508026224042,26.1064892528867,21.8237425622076,6.38790313750954,25.9705951062884,8.7512083220381,70.4926274593768,69.2969765526548,72.6105593752653,5.47103840258583,"private_emi_exposure_all_children_0708",0,28.0343676435906,-28.0343676435906
"27303","27","03","Scheduled Tribe","Other",1.9562053891133,FALSE,15.1191540213715,28.5876356684923,21.625981700476,7.78716101545338,11.8378413605272,12.3629194963464,70.846486183034,66.5347599537738,79.3258937927275,5.7457230005821,"private_emi_exposure_all_children_0708",3.46961715587629,9.62261474072498,-6.15299758484869
"27320","27","20","Scheduled Tribe","Other",2.00066746113146,FALSE,15.4237068999687,38.799262124444,23.4837425001154,8.5409175705215,23.9150938484472,10.5327290101558,62.3987851240842,66.4048088937013,69.7907518380214,5.77139797829296,"private_emi_exposure_all_children_0708",0.52547227336605,5.9656828597892,-5.44021058642315
"27415","27","15","Scheduled Tribe","Other",2.08523886760389,FALSE,14.8720010494011,23.9569524163158,17.5910687815867,17.3209714424188,8.81686941266416,13.3882588459523,73.8698559195765,80.4497403747459,61.2712710991922,5.6037814831748,"private_emi_exposure_all_children_0708",0,3.11828511726533,-3.11828511726533
"27417","27","17","Scheduled Tribe","Other",1.98978036022463,FALSE,14.2392837129873,31.7589340943828,14.5870710745875,9.97980644295566,2.30474924969644,15.9673106567652,74.8216368464154,82.7587692786479,62.3307933978131,5.48498251422884,"private_emi_exposure_all_children_0708",0,0.354058159644135,-0.354058159644135
"27418","27","18","Scheduled Tribe","Other",1.96884417682479,FALSE,14.2935939577744,19.0867214720579,12.1735521169819,11.2225198080571,1.99029126213592,13.1142977594267,77.7081880318036,82.7880617081241,61.1421620960572,5.33553686005391,"private_emi_exposure_all_children_0708",0,1.30523234530266,-1.30523234530266
"27427","27","27","Scheduled Tribe","Other",1.9969771776118,FALSE,14.5861973159796,17.9095430884905,18.056459946976,13.0128397917872,1.1193984962406,11.8719259687681,77.5972656184732,81.6916035005542,66.6471180398423,5.27643475755103,"private_emi_exposure_all_children_0708",0,0.847885394658719,-0.847885394658719
"27428","27","28","Scheduled Tribe","Other",2.04872120747541,FALSE,14.548015461522,23.5670112508623,20.6952007062414,19.4324816070875,2.29949261759807,14.0844163179564,73.1063463245284,78.9065837524978,73.2401421977427,5.73056312865193,"private_emi_exposure_all_children_0708",0,6.16428787273263,-6.16428787273263
"27429","27","29","Scheduled Tribe","Other",2.06755580260731,FALSE,14.2119927737663,15.6907168505556,18.9110679648537,16.5338567698068,1.87389091515728,10.1696773681442,78.6660586789733,79.2033052301814,65.3811380749141,5.28070335882532,"private_emi_exposure_all_children_0708",14.7006098164891,4.97608024469723,9.72452957179187
"27504","27","04","Scheduled Tribe","Other",1.99335025258793,FALSE,14.618623633126,21.204355694116,17.5354325631835,10.8230756826489,5.15820970400631,12.7834067942378,80.5917235473886,71.4360814188348,62.2364703815012,5.43349890807535,"private_emi_exposure_all_children_0708",0,12.9457247019715,-12.9457247019715
"27505","27","05","Scheduled Tribe","Other",2.00712581340596,FALSE,14.3042371878013,38.4911046785165,23.8126109793145,10.332656745422,6.13946789397137,18.1735316110092,67.3252160069603,65.4752059818553,70.926756114293,5.7088175743763,"private_emi_exposure_all_children_0708",0,2.75213249223786,-2.75213249223786
"27506","27","06","Scheduled Tribe","Other",1.91641024478181,FALSE,13.8355249275474,17.49090388702,17.9136473078757,15.9439765696676,6.95803633740306,10.9646388607903,83.7775513251869,73.3952431104389,57.2292902474412,5.27986091971429,"private_emi_exposure_all_children_0708",0,18.8440608118107,-18.8440608118107
"27507","27","07","Scheduled Tribe","Other",2.3295882384672,FALSE,14.7737720642583,34.5041731232452,24.2579332653426,17.1306325657037,13.6751484373801,13.3190905046104,70.4189035999642,63.3126004217714,72.0578989066092,5.36395926206711,"private_emi_exposure_all_children_0708",0,9.23611668681013,-9.23611668681013
"27508","27","08","Scheduled Tribe","Other",2.02897475452822,FALSE,14.027986209034,26.2821653125647,25.8831549387489,12.8265046056717,12.4856881339267,3.84924510970813,68.6774440311728,58.0460196554539,80.206059951724,5.27819002679175,"private_emi_exposure_all_children_0708",0,9.95633477348031,-9.95633477348031
"27509","27","09","Scheduled Tribe","Other",2.11354305963089,FALSE,15.2185727991307,64.257233376528,30.2977564715213,17.1220047413277,10.9262699695179,7.2943824633319,38.6487721576833,55.2924481284665,86.274294012579,6.01585406270871,"private_emi_exposure_all_children_0708",7.5876937061674,26.5763103388239,-18.9886166326565
"27514","27","14","Scheduled Tribe","Other",2.00476892059553,FALSE,14.7149688152684,18.598885151393,17.8452550159919,10.2837319400505,19.2562170728939,8.01006072967545,77.2648504786239,66.7933540100485,54.7888171163698,5.20225181091912,"private_emi_exposure_all_children_0708",6.76564833624286,1.70590437177556,5.0597439644673
"27610","27","10","Scheduled Tribe","Other",2.04339340710027,FALSE,13.9431523911319,15.4670262448664,21.5729639189691,17.7749162519606,8.6008312311974,2.05290517239862,70.49051472848,56.4910496786923,69.8479536064637,5.68500391792986,"private_emi_exposure_all_children_0708",0,29.5691846820283,-29.5691846820283
"27611","27","11","Scheduled Tribe","Other",2.24309470839809,FALSE,13.9984211079344,11.945545416159,18.7633800737434,13.9666879596771,16.3616102846073,1.83058814515115,67.920240995452,58.2666554144932,58.4294398819453,5.39105939861311,"private_emi_exposure_all_children_0708",0,1.91020401327758,-1.91020401327758
"27612","27","12","Scheduled Tribe","Other",3.1111065126071,FALSE,13.7853543973397,6.93202266529526,13.0484948807553,11.2155697139218,38.3075645113749,1.787190274288,82.2192136856674,65.0779651147855,43.6352678723311,4.20705610006965,"private_emi_exposure_all_children_0708",0,0,0
"27613","27","13","Scheduled Tribe","Other",2.12791906629847,FALSE,14.5435909078993,32.1117608460428,20.7428956397343,14.3366740685268,18.118672145878,3.67195998649993,64.9746291057821,58.0670933838469,62.0388910153303,5.21071529027326,"private_emi_exposure_all_children_0708",0,4.19035331368914,-4.19035331368914
"28111","28","11","Scheduled Tribe","Other",4.88936056028546,FALSE,14.7467265519069,10.981233003086,13.4105382693618,9.04829891948788,5.96033327645529,0.305762192755103,68.5407749605597,57.7516812367627,44.5819499452263,5.9949931222869,"private_emi_exposure_all_children_0708",0,7.45704766634976,-7.45704766634976
"28112","28","12","Scheduled Tribe","Other",4.98097121373722,FALSE,14.6261091636484,18.3347456534478,12.6171528035529,10.5823086232146,9.55156687506169,0.687872512397444,68.4114825526928,54.4281562038755,48.0566764827014,5.99661840875821,"private_emi_exposure_all_children_0708",0,21.602781093469,-21.602781093469
"28113","28","13","Scheduled Tribe","Other",4.92609908044541,FALSE,15.1589850969012,39.9468887905445,21.5584395360342,7.59899445142597,14.5491418289002,1.87011264148029,53.3697163831663,51.6624245867146,62.0019454373234,5.81473862378346,"private_emi_exposure_all_children_0708",1.1941580203923,48.8758551765039,-47.6816971561116
"28114","28","14","Scheduled Tribe","Other",4.99325565415034,FALSE,15.4050355170165,23.5010466354648,15.5835566345533,17.9876443969299,3.90827556095988,1.43746098069539,62.1027886614569,53.5378991274256,62.171256463131,6.11370781430407,"private_emi_exposure_all_children_0708",0,25.4603909386563,-25.4603909386563
"28115","28","15","Scheduled Tribe","Other",4.99029534590011,FALSE,15.151436722977,19.7419125509364,16.7622483001202,19.1654986687321,2.54130584929685,2.0782870169898,69.1624735228664,53.1284385255119,65.6886901008315,6.19354642534466,"private_emi_exposure_all_children_0708",5.13460169657624,22.2021903143236,-17.0675886177474
"28216","28","16","Scheduled Tribe","Other",4.95350913428602,FALSE,15.2584947509345,31.7351434220504,21.2125302636529,17.8859804739081,2.5916363318538,6.34257604335981,58.6565320255914,52.1216785185255,74.1141097111067,6.20383078556019,"private_emi_exposure_all_children_0708",9.59028901934014,42.6300276910711,-33.039738671731
"28217","28","17","Scheduled Tribe","Other",4.97311252205915,FALSE,15.3015767219387,29.0917318581117,18.726315357898,18.2743753782801,4.66224326449343,10.925493108397,67.1679910368722,53.3718989440161,66.750949830525,5.95745600898786,"private_emi_exposure_all_children_0708",5.04451584975752,39.1330383263893,-34.0885224766318
"28218","28","18","Scheduled Tribe","Other",4.99359364460662,FALSE,14.933736894057,15.2763445917743,16.2622154625387,21.2947997056961,3.86481372467946,6.3945717869023,68.3890672397018,57.5016215402415,61.3594077439825,5.15170071819563,"private_emi_exposure_all_children_0708",6.2070056943408,23.7490565561027,-17.5420508617619
"28219","28","19","Scheduled Tribe","Other",4.99378294968923,FALSE,14.7970510579799,22.448140647929,17.4995897702371,22.0027325557866,9.07817837608541,9.31871973091146,62.3342207902603,52.2463172528657,67.3722968643083,5.31493357328273,"private_emi_exposure_all_children_0708",0,47.8594278699013,-47.8594278699013
"28301","28","01","Scheduled Tribe","Other",4.33022427436424,FALSE,14.7269909386283,26.5279824823362,14.1023145220688,18.5375178406135,16.740775634113,9.51944189777906,60.9617822600174,67.3194379536189,55.3633478212243,5.04408298055591,"private_emi_exposure_all_children_0708",2.88078679767263,16.4785824996248,-13.5977957019522
