"district_code_0708","eligible_child_weight_0708","enrolled_child_weight_0708","known_medium_enrolled_weight_0708","emi_enrolled_child_weight_0708","known_management_enrolled_weight_0708","classified_schooling_weight_0708","enrollment_rate_0708","emi_share_enrolled_0708","emi_exposure_all_children_0708","unknown_medium_share_enrolled_0708","private_share_enrolled_0708","unknown_management_share_enrolled_0708","emi_share_enrolled_public_0708","emi_share_enrolled_private_0708","emi_share_enrolled_private_aided_0708","emi_share_enrolled_private_unaided_0708","public_emi_exposure_all_children_0708","public_nonemi_exposure_all_children_0708","private_emi_exposure_all_children_0708","private_nonemi_exposure_all_children_0708","unknown_school_classification_share_all_children_0708","eligible_child_weight_0708_age6_17","enrolled_child_weight_0708_age6_17","known_medium_enrolled_weight_0708_age6_17","emi_enrolled_child_weight_0708_age6_17","known_management_enrolled_weight_0708_age6_17","classified_schooling_weight_0708_age6_17","enrollment_rate_0708_age6_17","emi_share_enrolled_0708_age6_17","emi_exposure_all_children_0708_age6_17","unknown_medium_share_enrolled_0708_age6_17","private_share_enrolled_0708_age6_17","unknown_management_share_enrolled_0708_age6_17","emi_share_enrolled_public_0708_age6_17","emi_share_enrolled_private_0708_age6_17","emi_share_enrolled_private_aided_0708_age6_17","emi_share_enrolled_private_unaided_0708_age6_17","public_emi_exposure_all_children_0708_age6_17","public_nonemi_exposure_all_children_0708_age6_17","private_emi_exposure_all_children_0708_age6_17","private_nonemi_exposure_all_children_0708_age6_17","unknown_school_classification_share_all_children_0708_age6_17","eligible_child_weight_0708_age6_14","enrolled_child_weight_0708_age6_14","known_medium_enrolled_weight_0708_age6_14","emi_enrolled_child_weight_0708_age6_14","known_management_enrolled_weight_0708_age6_14","classified_schooling_weight_0708_age6_14","enrollment_rate_0708_age6_14","emi_share_enrolled_0708_age6_14","emi_exposure_all_children_0708_age6_14","unknown_medium_share_enrolled_0708_age6_14","private_share_enrolled_0708_age6_14","unknown_management_share_enrolled_0708_age6_14","emi_share_enrolled_public_0708_age6_14","emi_share_enrolled_private_0708_age6_14","emi_share_enrolled_private_aided_0708_age6_14","emi_share_enrolled_private_unaided_0708_age6_14","public_emi_exposure_all_children_0708_age6_14","public_nonemi_exposure_all_children_0708_age6_14","private_emi_exposure_all_children_0708_age6_14","private_nonemi_exposure_all_children_0708_age6_14","unknown_school_classification_share_all_children_0708_age6_14","social_group","state_code_2001","district_code_2001","ling_distance_nonzero_mean","log_population_2001","urban_share_2001","adult_secondary_plus_share_2001","sc_share_2001","st_share_2001","muslim_share_2001","agricultural_worker_share_2001","dependency_ratio_2001","electricity_access_share_2001","log_population_density_2001","hindi_belt_2001"
"02106",845.915,845.915,845.915,845.915,845.915,845.915,100,100,100,0,100,0,,100,,100,0,0,100,0,0,845.915,845.915,845.915,845.915,845.915,845.915,100,100,100,0,100,0,,100,,100,0,0,100,0,0,845.915,845.915,845.915,845.915,845.915,845.915,100,100,100,0,100,0,,100,,100,0,0,100,0,0,"Scheduled Tribe","02","06",1.41739775114296,12.9304762157407,7.3191180033923,31.1134499628454,23.8766658589775,0.0375575478555852,0.845408286891204,71.4812200287237,62.0004168518249,98.3412484588337,5.90626164353227,TRUE
"02106",24439.625,23316.23,23316.23,164.5,23316.23,23316.23,95.4033869177616,0.705517144066601,0.673087250725001,0,0.705517144066601,0,0,100,,100,0,94.7302996670366,0.673087250725001,0,0,19180.005,19180.005,19180.005,164.5,19180.005,19180.005,100,0.857664009993741,0.857664009993741,0,0.857664009993741,0,0,100,,100,0,99.1423359900063,0.857664009993741,0,0,10882.87,10882.87,10882.87,164.5,10882.87,10882.87,100,1.51154980257965,1.51154980257965,0,1.51154980257965,0,0,100,,100,0,98.4884501974204,1.51154980257965,0,0,"Scheduled Caste","02","06",1.41739775114296,12.9304762157407,7.3191180033923,31.1134499628454,23.8766658589775,0.0375575478555852,0.845408286891204,71.4812200287237,62.0004168518249,98.3412484588337,5.90626164353227,TRUE
"02106",16882.17,16752.92,16752.92,1653.81,16752.92,16752.92,99.2343993692754,9.87177160757647,9.79619326188517,0,13.5534581434162,0,1.58210148650216,62.7448691975689,,62.7448691975689,1.35720111810271,84.4275054687875,8.43899214378246,5.01070063860274,0,16373.985,16244.735,16244.735,1424.685,16244.735,16244.735,99.2106380945139,8.77013383105357,8.70090573553109,0,12.5669947832328,0,1.61318598687907,58.5635386179111,,58.5635386179111,1.39932337790709,85.3435190028573,7.301582357624,5.16621335612559,0,11712.075,11582.825,11582.825,1195.56,11582.825,11582.825,98.8964380777958,10.321834267547,10.2079264348973,0,10.321834267547,0,0,100,,100,0,88.6885116428985,10.2079264348973,0,0,"Other Backward Class","02","06",1.41739775114296,12.9304762157407,7.3191180033923,31.1134499628454,23.8766658589775,0.0375575478555852,0.845408286891204,71.4812200287237,62.0004168518249,98.3412484588337,5.90626164353227,TRUE
"02106",70059.91,67855.065,67855.065,15243.595,67855.065,67855.065,96.8529148838473,22.4649331630586,21.7579425951304,0,23.191408040063,0,3.67726290002095,84.688602231303,100,83.851134616493,2.73556588925107,71.6557943051882,19.0223767058793,3.43917798352867,0,58382.26,58382.26,58382.26,11586.56,58382.26,58382.26,100,19.8460285710077,19.8460285710077,0,18.4184630742284,0,4.02387025843105,89.9276628214243,100,89.1004656320852,3.28273520072707,78.2988017250445,16.5632933702806,1.85516970394774,0,46766.08,46766.08,46766.08,10599.56,46766.08,46766.08,100,22.6650598040289,22.6650598040289,0,21.9381547480567,0,3.8980355945173,89.4431711131461,100,88.5308777543991,3.04287851365776,75.0189667382855,19.6221812903711,2.31597345768557,0,"Other","02","06",1.41739775114296,12.9304762157407,7.3191180033923,31.1134499628454,23.8766658589775,0.0375575478555852,0.845408286891204,71.4812200287237,62.0004168518249,98.3412484588337,5.90626164353227,TRUE
"02201",39550.675,31297.31,31297.31,364,31297.31,31297.31,79.1321766316252,1.16303925161619,0.920338274884057,0,1.16303925161619,0,0,100,,100,0,78.2118383567411,0.920338274884057,0,0,34675.365,30071.775,30071.775,364,30071.775,30071.775,86.7237446527239,1.21043736194488,1.04973660695425,0,1.21043736194488,0,0,100,,100,0,85.6740080457697,1.04973660695425,0,0,26476.24,26476.24,26476.24,0,26476.24,26476.24,100,0,0,0,0,0,0,,,,0,100,0,0,0,"Scheduled Caste","02","01",1.9358135365307,13.0409081726263,7.49467873904015,15.359256646938,20.0394022829891,25.5092896957389,5.81509133475234,73.4404561470501,66.8405925592178,89.0956567349685,4.26531003711817,TRUE
"02201",2902.575,2902.575,2902.575,0,2902.575,2902.575,100,0,0,0,0,0,0,,,,0,100,0,0,0,2902.575,2902.575,2902.575,0,2902.575,2902.575,100,0,0,0,0,0,0,,,,0,100,0,0,0,1935.05,1935.05,1935.05,0,1935.05,1935.05,100,0,0,0,0,0,0,,,,0,100,0,0,0,"Other Backward Class","02","01",1.9358135365307,13.0409081726263,7.49467873904015,15.359256646938,20.0394022829891,25.5092896957389,5.81509133475234,73.4404561470501,66.8405925592178,89.0956567349685,4.26531003711817,TRUE
"02201",22326.75,15911.57,15911.57,262.5,15911.57,15911.57,71.2668435844894,1.6497429229171,1.17571970842151,0,0.725886886083523,0,1.66180575294994,0,0,,1.17571970842151,69.5738072043624,0,0.517316671705465,0,17154,13875.425,13875.425,0,13875.425,13875.425,80.8874023551358,0,0,0,0.832406935283064,0,0,0,0,,0,80.2140900081613,0,0.673312346974467,0,11448,9575.23,9575.23,0,9575.23,9575.23,83.64107267645,0,0,0,1.20623734364605,0,0,0,0,,0,82.6321628232005,0,1.00890985324948,0,"Scheduled Tribe","02","01",1.9358135365307,13.0409081726263,7.49467873904015,15.359256646938,20.0394022829891,25.5092896957389,5.81509133475234,73.4404561470501,66.8405925592178,89.0956567349685,4.26531003711817,TRUE
"02201",90507.815,83377.52,83377.52,14890.585,83377.52,83377.52,92.1219012965897,17.8592323206543,16.4522643707618,0,13.2281099269923,0,5.33712287443027,100,,100,4.26627800041356,75.669636925828,12.1859863703482,0,0,81475.865,80489.72,80489.72,14890.585,80489.72,80489.72,98.7896477073303,18.4999836003902,18.2760686247394,0,13.7027063828772,0,5.55901235883153,100,,100,4.7392132627251,80.5135790825909,13.5368553620143,0,0,62785.27,62785.27,62785.27,10386.595,62785.27,62785.27,100,16.5430442522585,16.5430442522585,0,12.4430220655259,0,4.68269038454139,100,,100,4.10002218673265,83.4569557477415,12.4430220655259,0,0,"Other","02","01",1.9358135365307,13.0409081726263,7.49467873904015,15.359256646938,20.0394022829891,25.5092896957389,5.81509133475234,73.4404561470501,66.8405925592178,89.0956567349685,4.26531003711817,TRUE
"02203",339.4,339.4,339.4,0,339.4,339.4,100,0,0,0,0,0,0,,,,0,100,0,0,0,339.4,339.4,339.4,0,339.4,339.4,100,0,0,0,0,0,0,,,,0,100,0,0,0,339.4,339.4,339.4,0,339.4,339.4,100,0,0,0,0,0,0,,,,0,100,0,0,0,"Other","02","03",4.44892149348516,10.4110277853106,0,21.1840324763194,7.84071755357573,72.9532867806405,0.403322899109078,54.5286418816388,44.6849362890557,86.4991807755325,0.87614718248118,TRUE
"02203",215.23,215.23,215.23,0,215.23,215.23,100,0,0,0,0,0,0,,,,0,100,0,0,0,107.615,107.615,107.615,0,107.615,107.615,100,0,0,0,0,0,0,,,,0,100,0,0,0,,,,,,,,,,,,,,,,,,,,,,"Scheduled Caste","02","03",4.44892149348516,10.4110277853106,0,21.1840324763194,7.84071755357573,72.9532867806405,0.403322899109078,54.5286418816388,44.6849362890557,86.4991807755325,0.87614718248118,TRUE
"02203",5245.48,4781.11,4781.11,336.7,4781.11,4781.11,91.14723533404,7.04229770910939,6.41885966584564,0,9.29313485780499,0,0,75.7795707999955,,75.7795707999955,0,82.6767998352868,6.41885966584564,2.05157583290757,0,4605.485,4445.925,4445.925,336.7,4445.925,4445.925,96.5354354644516,7.57322716869943,7.31084782601615,0,9.99375832925657,0,0,75.7795707999955,,75.7795707999955,0,86.8879173420389,7.31084782601615,2.33667029639658,0,3279.295,3279.295,3279.295,168.35,3279.295,3279.295,100,5.13372538914614,5.13372538914614,0,8.41537586584921,0,0,61.0041128403964,,61.0041128403964,0,91.5846241341508,5.13372538914614,3.28165047670307,0,"Scheduled Tribe","02","03",4.44892149348516,10.4110277853106,0,21.1840324763194,7.84071755357573,72.9532867806405,0.403322899109078,54.5286418816388,44.6849362890557,86.4991807755325,0.87614718248118,TRUE
"02209",942.18,942.18,942.18,0,942.18,942.18,100,0,0,0,0,0,0,,,,0,100,0,0,0,942.18,942.18,942.18,0,942.18,942.18,100,0,0,0,0,0,0,,,,0,100,0,0,0,628.12,628.12,628.12,0,628.12,628.12,100,0,0,0,0,0,0,,,,0,100,0,0,0,"Other Backward Class","02","09",1.81884674264331,13.1234767573668,18.2187043633392,27.1482966808946,28.0970998307885,0.707611720543315,2.20814013189307,56.914726033897,53.8255852281304,96.009906718501,5.54321518617009,TRUE
"02209",45156.285,35481.69,35481.69,2872.41,35481.69,35481.69,78.5753079554706,8.09547121346249,6.36104143642463,0,8.09547121346249,0,0,100,,100,0,72.214266519046,6.36104143642463,0,0,40139.355,32840.24,32840.24,2872.41,32840.24,32840.24,81.8155647991852,8.74661695529631,7.15609406279697,0,8.74661695529631,0,0,100,,100,0,74.6594707363883,7.15609406279697,0,0,33216.4,28635.265,28635.265,2499.72,28635.265,28635.265,86.2082134126516,8.72951586094978,7.52555966329885,0,8.72951586094978,0,0,100,,100,0,78.6826537493527,7.52555966329885,0,0,"Scheduled Caste","02","09",1.81884674264331,13.1234767573668,18.2187043633392,27.1482966808946,28.0970998307885,0.707611720543315,2.20814013189307,56.914726033897,53.8255852281304,96.009906718501,5.54321518617009,TRUE
"02209",921.25,0,0,0,0,0,0,,0,,,,,,,,0,0,0,0,0,460.625,0,0,0,0,0,0,,0,,,,,,,,0,0,0,0,0,460.625,0,0,0,0,0,0,,0,,,,,,,,0,0,0,0,0,"Scheduled Tribe","02","09",1.81884674264331,13.1234767573668,18.2187043633392,27.1482966808946,28.0970998307885,0.707611720543315,2.20814013189307,56.914726033897,53.8255852281304,96.009906718501,5.54321518617009,TRUE
"02209",83738.79,66509.245,66509.245,15535.905,65676.245,65676.245,79.4246549299315,23.3590157278135,18.5528176368443,0,22.186218167619,1.25245745910963,5.51578245410396,81.5592192065445,71.6532075291648,84.5204660663959,3.36624161872891,57.6630257017089,14.1918160030734,3.20881159137838,0.994760015042013,63063.05,58153.585,58153.585,13312.405,57737.085,57737.085,92.2149896016764,22.8918045207359,21.1096751584327,0,23.4197569898099,0.716206920003298,3.81848323653404,82.8845608434031,79.1790969489962,83.8415730655973,2.67724126885712,67.4354475401999,17.7719837527681,3.66986690304386,0.660450136807528,45760.475,42736.66,42736.66,10680.115,42320.16,42320.16,93.392081266639,24.990523358634,23.3391698840539,0,28.9788247492448,0.974573118254895,1.04490659604359,81.1289000182242,75.7216739558782,82.431094569772,0.686312805975025,64.995424544872,21.7426829594754,5.05748683771311,0.91017411860343,"Other","02","09",1.81884674264331,13.1234767573668,18.2187043633392,27.1482966808946,28.0970998307885,0.707611720543315,2.20814013189307,56.914726033897,53.8255852281304,96.009906718501,5.54321518617009,TRUE
"02211",1082.25,1082.25,1082.25,1082.25,1082.25,1082.25,100,100,100,0,100,0,,100,,100,0,0,100,0,0,1082.25,1082.25,1082.25,1082.25,1082.25,1082.25,100,100,100,0,100,0,,100,,100,0,0,100,0,0,541.125,541.125,541.125,541.125,541.125,541.125,100,100,100,0,100,0,,100,,100,0,0,100,0,0,"Scheduled Tribe","02","11",2.27068993116696,13.490475467131,23.1463719131573,31.6510645374349,26.1296162501972,0.569133372641183,1.17549847612879,66.7986591864903,51.7200669213043,94.0029630367392,4.94571897612895,TRUE
"02211",73690.595,63097.36,63097.36,7843.805,63097.36,63097.36,85.6247123530486,12.4312728773438,10.6442416430482,0,12.4312728773438,0,0,100,100,100,0,74.9804707100004,10.6442416430482,0,0,55943.68,54413.395,54413.395,4531.07,54413.395,54413.395,97.264597180593,8.3271223933004,8.09934205257859,0,8.3271223933004,0,0,100,,100,0,89.1652551280145,8.09934205257859,0,0,40843.83,39844.63,39844.63,2265.535,39844.63,39844.63,97.5536084642405,5.68592304659373,5.54682310645206,0,5.68592304659373,0,0,100,,100,0,92.0067853577885,5.54682310645206,0,0,"Scheduled Caste","02","11",2.27068993116696,13.490475467131,23.1463719131573,31.6510645374349,26.1296162501972,0.569133372641183,1.17549847612879,66.7986591864903,51.7200669213043,94.0029630367392,4.94571897612895,TRUE
"02211",144557.565,134408.56,134408.56,73945.99,134408.56,134408.56,92.9792640046199,55.0158338129655,51.1533173653001,0,49.6029642754896,0,11.6963420641877,99.02880773738,100,98.9539372107071,5.48076470435843,41.3780281924367,45.6725526609417,0.447918446883081,0,122828.925,120627.995,120627.995,67606.985,120627.995,120627.995,98.20813379259,56.0458498874992,55.0415832427093,0,49.746225990078,0,13.0696870939879,99.4604874776852,100,99.422486184933,6.45032104612167,42.9029725693683,48.5912621965876,0.263577980512326,0,96729.21,94972.28,94972.28,56401.295,94972.28,94972.28,98.183661377985,59.3871127448978,58.3084416796126,0,59.3871127448978,0,0,100,100,100,0,39.8752196983724,58.3084416796126,0,0,"Other","02","11",2.27068993116696,13.490475467131,23.1463719131573,31.6510645374349,26.1296162501972,0.569133372641183,1.17549847612879,66.7986591864903,51.7200669213043,94.0029630367392,4.94571897612895,TRUE
"02212",9704.46,7039.045,7039.045,476.09,6562.955,6562.955,72.5341234854902,6.76355954536446,4.90588863264932,0,0,6.76355954536447,0,,,,0,67.6282348528408,0,0,4.90588863264932,6288.59,5931.73,5931.73,476.09,5455.64,5455.64,94.3252780034952,8.02615763023604,7.57069549771888,0,0,8.02615763023604,0,,,,0,86.7545825057763,0,0,7.57069549771889,4956.585,4956.585,4956.585,476.09,4480.495,4480.495,100,9.60520196869417,9.60520196869417,0,0,9.60520196869417,0,,,,0,90.3947980313058,0,0,9.60520196869417,"Scheduled Tribe","02","12",4.91092567732487,11.2687370150603,0,19.7102708967116,9.73395971098118,71.8308780350806,0.390634973319376,67.0933467193742,53.1236535975872,91.0976372648092,2.4945693828773,TRUE
"02212",9615.37,8237.85,8237.85,311.28,8237.85,8237.85,85.6737702241308,3.77865583859866,3.23731692072172,0,3.77865583859866,0,0,100,100,,0,82.4364533034091,3.23731692072172,0,0,8212.61,7926.57,7926.57,0,7926.57,7926.57,96.5170633939759,0,0,0,0,0,0,,,,0,96.5170633939759,0,0,0,6116.19,6116.19,6116.19,0,6116.19,6116.19,100,0,0,0,0,0,0,,,,0,100,0,0,0,"Scheduled Caste","02","12",4.91092567732487,11.2687370150603,0,19.7102708967116,9.73395971098118,71.8308780350806,0.390634973319376,67.0933467193742,53.1236535975872,91.0976372648092,2.4945693828773,TRUE
"05102",1153.125,1153.125,1153.125,0,1153.125,1153.125,100,0,0,0,0,0,0,,,,0,100,0,0,0,768.75,768.75,768.75,0,768.75,768.75,100,0,0,0,0,0,0,,,,0,100,0,0,0,768.75,768.75,768.75,0,768.75,768.75,100,0,0,0,0,0,0,,,,0,100,0,0,0,"Other Backward Class","05","02",4.09951060358891,12.8222280844827,13.6902302900699,19.7458120000381,18.2360898479583,2.83076690454397,1.00578087747294,70.4029041638084,69.55789961748,53.5221824478877,3.85557453960084,TRUE
"05102",8948.18,6644.365,6644.365,890.625,6644.365,6644.365,74.2538147422157,13.4042154517399,9.95314130918243,0,13.4042154517399,0,0,100,,100,0,64.3006734330333,9.95314130918243,0,0,5080.085,5080.085,5080.085,890.625,5080.085,5080.085,100,17.5316948436886,17.5316948436886,0,17.5316948436886,0,0,100,,100,0,82.4683051563113,17.5316948436886,0,0,5080.085,5080.085,5080.085,890.625,5080.085,5080.085,100,17.5316948436886,17.5316948436886,0,17.5316948436886,0,0,100,,100,0,82.4683051563113,17.5316948436886,0,0,"Scheduled Caste","05","02",4.09951060358891,12.8222280844827,13.6902302900699,19.7458120000381,18.2360898479583,2.83076690454397,1.00578087747294,70.4029041638084,69.55789961748,53.5221824478877,3.85557453960084,TRUE
"05102",98569.1800000001,88419.085,88419.085,8567.855,88419.085,88419.085,89.7025672730563,9.69005164439329,8.69222509510579,0,13.8603843276596,0,1.1755115877793,62.606276098562,,62.606276098562,0.908311299738924,76.3611353974944,7.78391379536686,4.64920678045612,0,76930.1,74428.765,74428.765,8164.73,74428.765,74428.765,96.7485613563481,10.9698582261845,10.6131800166645,0,16.4657105354361,0,0.791639015568359,62.606276098562,,62.606276098562,0.639788587301979,80.178434708911,9.9733914293625,5.95694663077261,0,55435.79,55435.79,55435.79,7672.54,55435.79,55435.79,100,13.8404088766481,13.8404088766481,0,21.2192069419413,0,0,65.225853701872,,65.225853701872,0,78.7807930580587,13.8404088766481,7.3787980652932,0,"Other","05","02",4.09951060358891,12.8222280844827,13.6902302900699,19.7458120000381,18.2360898479583,2.83076690454397,1.00578087747294,70.4029041638084,69.55789961748,53.5221824478877,3.85557453960084,TRUE
"05102",5205.51,3368.275,3368.275,0,3368.275,3368.275,64.7059558045225,0,0,0,0,0,0,,,,0,64.7059558045225,0,0,0,3368.275,3368.275,3368.275,0,3368.275,3368.275,100,0,0,0,0,0,0,,,,0,100,0,0,0,3368.275,3368.275,3368.275,0,3368.275,3368.275,100,0,0,0,0,0,0,,,,0,100,0,0,0,"Scheduled Tribe","05","02",4.09951060358891,12.8222280844827,13.6902302900699,19.7458120000381,18.2360898479583,2.83076690454397,1.00578087747294,70.4029041638084,69.55789961748,53.5221824478877,3.85557453960084,TRUE
"05105",24163.43,21053.285,21053.285,0,21053.285,21053.285,87.1287106176565,0,0,0,0,0,0,,,,0,87.1287106176565,0,0,0,20335.56,19139.35,19139.35,0,19139.35,19139.35,94.1176441661798,0,0,0,0,0,0,,,,0,94.1176441661798,0,0,0,17225.415,17225.415,17225.415,0,17225.415,17225.415,100,0,0,0,0,0,0,,,,0,100,0,0,0,"Scheduled Tribe","05","05",2.00576476288685,14.0640434547039,52.9380888091266,34.1539773101057,13.527976208582,7.74710777191,10.8565893196001,25.7771396466696,58.424909105089,83.7576498845593,6.0343448568899,TRUE
"05105",35435.415,26402.585,26402.585,5851.5,26402.585,26402.585,74.5090328418617,22.1626026390976,16.5131408789766,0,9.43089474004155,0,19.26391479633,50,,50,12.9997066494071,54.4824577333157,3.51343422956949,3.51343422956949,0,35435.415,26402.585,26402.585,5851.5,26402.585,26402.585,74.5090328418617,22.1626026390976,16.5131408789766,0,9.43089474004155,0,19.26391479633,50,,50,12.9997066494071,54.4824577333157,3.51343422956949,3.51343422956949,0,28805.79,19772.96,19772.96,4606.5,19772.96,19772.96,68.6423111464744,23.2969671713289,15.9915766934356,0,0,0,23.2969671713289,,,,15.9915766934356,52.6507344530388,0,0,0,"Scheduled Caste","05","05",2.00576476288685,14.0640434547039,52.9380888091266,34.1539773101057,13.527976208582,7.74710777191,10.8565893196001,25.7771396466696,58.424909105089,83.7576498845593,6.0343448568899,TRUE
"05105",46943.87,29217.71,29217.71,9613.16,29217.71,29217.71,62.2396704830684,32.9018256393126,20.4779878608219,0,73.4889387292844,0,0,44.7711263874894,0,100,0,16.5003971764578,20.4779878608219,25.2612854457888,0,33582.79,19954.235,19954.235,9613.16,19954.235,19954.235,59.4180382273182,48.1760388208318,28.6252571629695,0,73.1331469234476,0,0,65.8744233599851,0,100,0,15.9637570315033,28.6252571629695,14.8290240328454,0,24151.07,14974.235,14974.235,9613.16,14974.235,14974.235,62.002366768843,64.1980041050511,39.8042819634907,0,64.1980041050511,0,0,100,,100,0,22.1980848053523,39.8042819634907,0,0,"Other Backward Class","05","05",2.00576476288685,14.0640434547039,52.9380888091266,34.1539773101057,13.527976208582,7.74710777191,10.8565893196001,25.7771396466696,58.424909105089,83.7576498845593,6.0343448568899,TRUE
"05105",310780.295,272633.935,272633.935,170076.72,272633.935,272633.935,87.7256181895316,62.3828137902202,54.725709041495,0,59.5577894586013,0,34.7498244817507,81.146760230478,35.0427452105884,91.7071281003465,12.3286050037374,23.1495742032164,42.3971040377576,9.8503349448201,0,247025.005,224544.02,224544.02,142781.905,224544.02,224544.02,90.8993079465781,63.5874894374831,57.8005878392756,0,57.8425802655533,0,34.3926412260722,84.8655766957183,28.8892049041759,90.6873446828274,13.1795362173963,25.1412665693499,44.6210516218793,7.95745353795257,0,191129.925,174126.94,174126.94,106695.44,174126.94,174126.94,91.1039650122815,61.2745161661946,55.8235137694948,0,61.7311657805507,0,28.3054969247265,81.7129108696864,0,88.9097738842991,9.86854884184149,24.9958764960537,45.9549649276533,10.2845747467331,0,"Other","05","05",2.00576476288685,14.0640434547039,52.9380888091266,34.1539773101057,13.527976208582,7.74710777191,10.8565893196001,25.7771396466696,58.424909105089,83.7576498845593,6.0343448568899,TRUE
"05107",54248.565,43805.305,43805.305,1847.625,43805.305,43805.305,80.7492419384734,4.21781106192503,3.40585045890154,0,4.21781106192503,0,0,100,,100,0,77.3433914795719,3.40585045890154,0,0,45944.28,41608.47,41608.47,1847.625,41608.47,41608.47,90.5628948804944,4.44050213814639,4.02144728353562,0,4.44050213814639,0,0,100,,100,0,86.5414475969587,4.02144728353562,0,0,31939.275,30055.06,30055.06,1847.625,30055.06,30055.06,94.1006331546348,6.14746734826016,5.78480569768725,0,6.14746734826016,0,0,100,,100,0,88.3158274569476,5.78480569768725,0,0,"Scheduled Caste","05","07",3.32220479498095,13.0439455156201,12.9427695662237,19.4926308721736,23.0265050650134,4.17033500688963,0.871965372310395,68.8786114368247,70.4061303247419,51.549081311542,4.15603899747967,TRUE
"05107",92280.1200000001,77822.495,77822.495,12838.625,77822.495,77822.495,84.3328931518511,16.4973186737331,13.9126661300397,0,19.3009296348055,0,3.45431509140708,71.0313895075818,,71.0313895075818,2.35086386970455,65.7049969159121,11.5618022603352,4.7152301058993,0,75593.03,67580.2,67580.2,12838.625,67580.2,67580.2,89.400041247189,18.997613206235,16.9838740423555,0,22.2261328022113,0,4.12745612206759,71.0313895075818,,71.0313895075818,2.86981484933201,66.6600545050251,14.1140591930235,5.75611269980843,0,63266.4,59774.83,59774.83,12838.625,59774.83,59774.83,94.4811621966794,21.4783128617848,20.2929596120532,0,24.6817347703038,0,4.81855670080194,72.3168760694521,,72.3168760694521,3.42896071216317,67.7326116232313,16.86399889989,6.45559096139499,0,"Other","05","07",3.32220479498095,13.0439455156201,12.9427695662237,19.4926308721736,23.0265050650134,4.17033500688963,0.871965372310395,68.8786114368247,70.4061303247419,51.549081311542,4.15603899747967,TRUE
