"state_code","district_code","census_year","district_name","migrants_total","migrants_recent_0_9","migrants_within_state_outside_place","migrants_within_district","migrants_other_district_same_state","migrants_interstate","migrants_outside_india","population_total","target_unit_2001","migrant_stock_share_population","recent_0_9_migrant_share_population","interdistrict_migrant_share_population","interstate_migrant_share_population","recent_0_9_share_among_migrants","within_district_share_among_migrants","other_district_same_state_share_among_migrants","interstate_share_among_migrants","outside_india_share_among_migrants"
"32","06",2001,"Palakkad",662450,237684,607299,427997,179302,52884,2265,2617482,"pc2001__32__06",0.253086745200158,0.090806355115336,0.0887058631157731,0.0202041504010343,0.358795380783455,0.646081968450449,0.270664955845724,0.0798309306362744,0.00341912597177145
"32","07",2001,"Thrissur",1026119,384993,988017,812958,175059,31526,6571,2974232,"pc2001__32__07",0.345003012542398,0.129442827593812,0.0694582668735996,0.0105997111187022,0.37519332553047,0.792264834780371,0.170603019727731,0.030723532065969,0.0064037406967418
"32","08",2001,"Ernakulam",1191958,478720,1123083,827415,295668,63088,5764,3105798,"pc2001__32__08",0.383784779306317,0.15413751956824,0.115511697798762,0.020312975924384,0.401624889467582,0.694164559489512,0.248052364261157,0.0529280394107846,0.00483574085664092
"32","09",2001,"Idukki",461938,125554,410351,206495,203856,50437,1150,1129221,"pc2001__32__09",0.409076699777989,0.11118638424188,0.225193296971983,0.0446653046657829,0.27179837986916,0.447018864003394,0.441305976126666,0.109185648290463,0.00248951157947603
"32","10",2001,"Kottayam",609143,228481,587103,387356,199747,18603,3435,1953646,"pc2001__32__10",0.311798043248367,0.116951075066824,0.111765386359658,0.0095221959351899,0.375085981452631,0.635903227977667,0.327914791764824,0.03053962698414,0.00563906997207552
"32","11",2001,"Alappuzha",582933,194629,564735,380506,184229,15016,3171,2109160,"pc2001__32__11",0.276381592671964,0.0922779684803429,0.0944665174761516,0.0071194219499706,0.333878850571163,0.652743968860915,0.316038035245903,0.0257593925888567,0.00543973321119237
"32","12",2001,"Pathanamthitta",438441,138358,414035,251100,162935,18820,5560,1234016,"pc2001__32__12",0.355296041542411,0.112120102170474,0.147287393356326,0.015251017815004,0.315568115208204,0.572711037517021,0.37162354798023,0.0429248177063733,0.0126812957729774
"32","13",2001,"Kollam",542136,191678,519510,392847,126663,18225,4397,2585208,"pc2001__32__13",0.209706917199699,0.074144130762399,0.0560450068234355,0.00704972288496709,0.353560730148893,0.724628137589092,0.233636947186684,0.0336170259860994,0.0081105110156861
"32","14",2001,"Thiruvananthapuram",625885,209677,570104,452779,117325,50821,4952,3234356,"pc2001__32__14",0.193511474927312,0.0648280523232446,0.0519874744771448,0.0157128652504548,0.33500882750026,0.723422034399291,0.187454564336899,0.0811986227501857,0.00791199661279628
"33","01",2001,"Thiruvallur",1175307,313843,1074187,521594,552593,91552,9568,2754756,"pc2001__33__01",0.426646497911249,0.113927694503615,0.233830146844221,0.0332341593956053,0.26703065667098,0.443793834291806,0.470169070719395,0.0778962432794155,0.00814085170938317
"33","02",2001,"Chennai",937111,251997,698487,0,698487,223474,15150,4343645,"pc2001__33__02",0.215742999255234,0.0580151002211276,0.212255145160343,0.0514484954456453,0.268908379050081,0,0.745362075570557,0.23847121632336,0.0161667081060835
"33","03",2001,"Kancheepuram",1038499,290222,999542,616309,383233,36077,2880,2877468,"pc2001__33__03",0.360907228160313,0.10086020070423,0.145721863805262,0.0125377588908026,0.279462955669673,0.593461332172684,0.36902587291851,0.0347395616172957,0.00277323329151015
"33","04",2001,"Vellore",816995,206270,771113,647881,123232,39433,6449,3477317,"pc2001__33__04",0.234949819070277,0.0593187218766653,0.0467788815342403,0.0113400647683257,0.25247400534887,0.793004853150876,0.150835684428913,0.0482659012601056,0.00789356116010502
"33","05",2001,"Dharmapuri",667060,183488,619301,519070,100231,44145,3614,2856300,"pc2001__33__05",0.233539894268809,0.0642397507264643,0.0505465112208101,0.0154553093162483,0.275069708871766,0.778145893922586,0.150257847869757,0.0661784547117201,0.0054178034959374
"33","06",2001,"Tiruvannamalai",309527,71659,301583,244551,57032,4942,3002,2186125,"pc2001__33__06",0.14158705472011,0.0327790039453371,0.0283487906684202,0.00226062096174738,0.231511305960385,0.790079702255377,0.184255331521967,0.0159662969627852,0.00969866925987071
"33","07",2001,"Viluppuram",779798,164890,744488,638736,105752,34449,861,2960373,"pc2001__33__07",0.263412076788972,0.055699062246548,0.0473592347991284,0.0116367092930519,0.211452196594503,0.819104434738227,0.135614607885632,0.0441768252803931,0.00110413209574787
"33","08",2001,"Salem",705174,130973,680928,547005,133923,18959,5287,3016346,"pc2001__33__08",0.23378418788826,0.0434210796771988,0.0506845037008354,0.00628541951089165,0.185731464858319,0.77570216712471,0.189914829531435,0.0268855629957996,0.00749744034805594
"33","09",2001,"Namakkal",502565,128855,490848,346565,144283,6754,4963,1493462,"pc2001__33__09",0.336510068552129,0.0862793964627155,0.101132134597332,0.00452237820580638,0.256394695213554,0.689592391033996,0.287093211823346,0.0134390576343359,0.00987533950832231
"33","10",2001,"Erode",959030,260246,941571,779678,161893,12862,4597,2581500,"pc2001__33__10",0.371501065272129,0.10081193104784,0.0676951384853767,0.00498237458841759,0.271363773813124,0.812986037975871,0.168809109204092,0.0134114678372939,0.00479338498274298
"33","11",2001,"The Nilgiris",314635,65159,222306,161753,60553,43533,48796,762141,"pc2001__33__11",0.412830434263476,0.0854946788061527,0.136570529600166,0.0571193519309419,0.207093934241264,0.514097287332941,0.192454749153781,0.138360322278195,0.155087641235082
"33","12",2001,"Coimbatore",1030625,304986,972160,778334,193826,54556,3909,4271856,"pc2001__33__12",0.241259302748033,0.0713942604806904,0.0581438138364215,0.0127710297350847,0.295923347483323,0.755205821710127,0.188066464523954,0.0529348696179503,0.00379284414796847
"33","13",2001,"Dindigul",420247,103510,409982,313771,96211,6380,3885,1923014,"pc2001__33__13",0.218535590484521,0.0538269612181711,0.0533490655814258,0.00331770855542393,0.246307528667665,0.746634717202026,0.228939171487244,0.0151815479943938,0.00924456331633539
"33","14",2001,"Karur",262381,77012,255520,162555,92965,3610,3251,935686,"pc2001__33__14",0.280415652259412,0.0823053887735843,0.103213043692008,0.00385813189467407,0.293512106440634,0.619538000083848,0.354313002847005,0.0137586181926283,0.0123903788765193
"33","15",2001,"Tiruchirappalli",728197,203181,692665,418778,273887,20486,15046,2418366,"pc2001__33__15",0.301111163488074,0.0840158189455194,0.121723924335688,0.00847100893743958,0.279019276377134,0.575088883914655,0.376116627780669,0.0281324971127319,0.0206619911919439
"33","16",2001,"Perambalur",140025,36081,135996,95228,40768,1529,2500,493646,"pc2001__33__16",0.283654683720723,0.0730908383740575,0.0856828577563679,0.00309736126698079,0.257675415104446,0.680078557400464,0.291148009284056,0.0109194786645242,0.0178539546509552
"33","17",2001,"Ariyalur",186144,39152,184350,147246,37104,1557,237,695524,"pc2001__33__17",0.267631311069064,0.056291371685233,0.0555854291153145,0.00223859996204301,0.21033178614406,0.791032748839608,0.199329551315111,0.00836449200618876,0.00127320783909232
"33","18",2001,"Cuddalore",674887,132985,648863,539712,109151,21917,4107,2285395,"pc2001__33__18",0.295304312821197,0.0581890657851269,0.0573502611145994,0.0095900271069115,0.197047802076496,0.799707210244085,0.161732260363587,0.0324750661962669,0.00608546319606097
"33","19",2001,"Nagapattinam",336462,80879,327609,254534,73075,7454,1399,1488839,"pc2001__33__19",0.22598951263367,0.0543235366617881,0.0540884541579042,0.00500658566843023,0.240380785943138,0.756501477135605,0.217186487627132,0.0221540619743091,0.00415797326295391
"33","20",2001,"Thiruvarur",319440,76572,315290,233632,81658,3484,666,1169474,"pc2001__33__20",0.27314844109403,0.0654755898805788,0.0728036707100799,0.00297911710734912,0.239706987227648,0.731379914850989,0.255628600050088,0.0109065865264212,0.00208489857250188
"33","21",2001,"Thanjavur",444580,128564,435999,335398,100601,4228,4353,2216138,"pc2001__33__21",0.200610250805681,0.0580126327873084,0.0473025596781428,0.00190782342976836,0.289180799856044,0.754415403301993,0.226283233613748,0.009510099419677,0.0097912636645823
"33","22",2001,"Pudukkottai",301544,64551,291631,240274,51357,2210,7703,1459601,"pc2001__33__22",0.206593445743049,0.0442250998731845,0.036699755618145,0.00151411241839379,0.214068262011514,0.79681240548643,0.170313453426366,0.00732894701934046,0.0255451940678641
"33","23",2001,"Sivaganga",337245,82348,331507,248358,83149,2625,3113,1155356,"pc2001__33__23",0.291897042989347,0.0712750009520875,0.0742403207323111,0.00227202697696641,0.244178564545064,0.736431970822399,0.246553692419458,0.00778365876439977,0.00923067799374342
"33","24",2001,"Madurai",549839,100456,541254,446041,95213,4763,3822,2578201,"pc2001__33__24",0.213264598066636,0.0389636029153662,0.0387774265854369,0.00184741220719409,0.182700754220781,0.811221102904668,0.173165235641706,0.00866253576046806,0.00695112569315745
"33","25",2001,"Theni",107440,33302,95845,72254,23591,10819,776,1093950,"pc2001__33__25",0.0982128982128982,0.0304419763243293,0.0314548196901138,0.00988984871337813,0.309959046909903,0.672505584512286,0.219573715562174,0.100698064035741,0.00722263588979896
"33","26",2001,"Virudhunagar",321138,81547,315996,250396,65600,2482,2660,1751301,"pc2001__33__26",0.183371105252609,0.046563668952396,0.0388750991405818,0.00141723210344767,0.253931331701636,0.779714639812168,0.20427355218006,0.00772876458095896,0.00828304342681339
"33","27",2001,"Ramanathapuram",207234,51368,203366,170813,32553,1668,2200,1187604,"pc2001__33__27",0.174497559792658,0.0432534750640786,0.0288151606090919,0.00140450857356493,0.247874383547101,0.824251811961358,0.157083297142361,0.00804887228929616,0.0106160186069853
"33","28",2001,"Thoothukkudi",374524,98688,370311,310952,59359,2669,1544,1572273,"pc2001__33__28",0.238205451597782,0.0627677254522592,0.0394511640154095,0.00169754234792558,0.263502472471724,0.830259209022653,0.158491845649411,0.00712637908385043,0.00412256624408583
"33","29",2001,"Tirunelveli",548919,127848,538901,486667,52234,7635,2383,2723988,"pc2001__33__29",0.201513002259922,0.0469341274631166,0.0219784374967878,0.00280287578359376,0.232908680515705,0.886591646490648,0.0951579376920821,0.0139091559956934,0.00434125982157659
"33","30",2001,"Kanniyakumari",327811,61270,315225,301980,13245,10920,1666,1676034,"pc2001__33__30",0.195587321020934,0.0365565376358713,0.0144179652680077,0.00651538095289236,0.186906479648334,0.921201546012794,0.0404043793527368,0.0333118778808521,0.00508219675361718
"34","01",2001,"Yanam",15296,7404,236,4,232,15015,45,31394,"pc2001__34__01",0.487226858635408,0.235841243549723,0.48566605083774,0.478276103714086,0.484048117154812,0.000261506276150628,0.0151673640167364,0.981629184100418,0.00294194560669456
"34","02",2001,"Pondicherry",361221,150483,176746,166630,10116,182328,2147,735332,"pc2001__34__02",0.49123525155984,0.204646336620737,0.261710356682424,0.247953305445703,0.416595380667237,0.461296546989239,0.0280050163196492,0.504754706952254,0.00594372973885793
"34","03",2001,"Mahe",10496,4333,802,621,181,9502,192,36828,"pc2001__34__03",0.285000543065059,0.1176550450744,0.262924948408819,0.258010209623113,0.412823932926829,0.0591653963414634,0.0172446646341463,0.905297256097561,0.0182926829268293
"34","04",2001,"Karaikal",73983,31582,27427,23551,3876,45882,674,170791,"pc2001__34__04",0.43317856327324,0.184916067005873,0.291338536573941,0.268644132302053,0.426881851236095,0.318329886595569,0.0523904140140303,0.620169498398281,0.00911020099211981
"35","01",2001,"Andamans",160768,68316,77928,73958,3970,78758,4081,314084,"pc2001__35__01",0.511863068478496,0.217508691942283,0.26339450592835,0.25075457520918,0.424935310509554,0.460029359076433,0.0246939689490446,0.489886046974522,0.0253844048566879
"35","02",2001,"Nicobars",13399,6448,7600,4136,3464,5622,177,42068,"pc2001__35__02",0.31850812969478,0.15327564894932,0.215983645526291,0.133640772083294,0.481229942533025,0.308679752220315,0.258526755728039,0.41958355101127,0.0132099410403761
