"specification_id","adjustment_id","construction_id","fixed_effect","tested_variable","n_excluded_instruments","excluded_instruments","estimate","std.error","p.value","standardized_effect","joint_f","joint_p","n","status","reason"
"region_main__nonzero_mean_hindi_urdu_separate","region_main","nonzero_mean_hindi_urdu_separate","region","st_share_2001",1,"ling_distance_nonzero_mean",4.06999858058889,1.89301823066465,0.0319862276357167,0.165398404300363,4.6225213173246,0.0319862276357167,573,"estimated",
"region_main__nonzero_mean_hindi_urdu_separate","region_main","nonzero_mean_hindi_urdu_separate","region","muslim_share_2001",1,"ling_distance_nonzero_mean",4.88638865067299,3.58442183062621,0.173363034273431,0.268592937174,1.85839396282114,0.173363034273431,573,"estimated",
"region_main__nonzero_mean_hindi_urdu_separate","region_main","nonzero_mean_hindi_urdu_separate","region","agricultural_worker_share_2001",1,"ling_distance_nonzero_mean",3.58698867565173,1.26011868653558,0.00458308217813622,0.227045980070037,8.10283709183866,0.00458308217813622,573,"estimated",
"region_main__nonzero_mean_hindi_urdu_separate","region_main","nonzero_mean_hindi_urdu_separate","region","dependency_ratio_2001",1,"ling_distance_nonzero_mean",-1.24543300640283,1.13102971697943,0.271308849588272,-0.118105100580457,1.21253060896378,0.271308849588272,573,"estimated",
"region_main__nonzero_mean_hindi_urdu_separate","region_main","nonzero_mean_hindi_urdu_separate","region","electricity_access_share_2001",1,"ling_distance_nonzero_mean",-2.16604460187401,2.81942669279779,0.442661208811571,-0.0972748167998078,0.590218986525112,0.442661208811571,573,"estimated",
"region_main__nonzero_mean_hindi_urdu_separate","region_main","nonzero_mean_hindi_urdu_separate","region","log_population_density_2001",1,"ling_distance_nonzero_mean",-0.149224738914156,0.08425601641599,0.0770949958750882,-0.140893753549432,3.13674931157028,0.0770949958750882,573,"estimated",
"region_main__nonzero_mean_hindi_urdu_separate","region_main","nonzero_mean_hindi_urdu_separate","region","literacy_share_2001",1,"ling_distance_nonzero_mean",-0.222612408433903,0.900734639700047,0.804887271343563,-0.0180911111733168,0.0610808408452021,0.804887271343563,573,"estimated",
"region_main__nonzero_mean_hindi_urdu_separate","region_main","nonzero_mean_hindi_urdu_separate","region","worker_share_2001",1,"ling_distance_nonzero_mean",1.02586586102845,0.510469635040247,0.0449525305234183,0.154525805435053,4.03869752367854,0.0449525305234183,573,"estimated",
"region_main__nonzero_mean_hindi_urdu_separate","region_main","nonzero_mean_hindi_urdu_separate","region","cultivator_share_workers_2001",1,"ling_distance_nonzero_mean",0.179805900194417,1.27406508420324,0.887820253828783,0.0108199840735668,0.0199170332924067,0.887820253828783,573,"estimated",
"region_main__nonzero_mean_hindi_urdu_separate","region_main","nonzero_mean_hindi_urdu_separate","region","agricultural_labourer_share_workers_2001",1,"ling_distance_nonzero_mean",3.40718277545732,0.852219513787734,7.25142369786487e-05,0.221887655421134,15.9840899381082,7.25142369786487e-05,573,"estimated",
"region_main__distance_shares_all","region_main","distance_shares_all","region","log_population_2001",5,"ling_share_distance_1;ling_share_distance_2;ling_share_distance_3;ling_share_distance_4;ling_share_distance_5",,,,,8.3047707794361,1.39508139183482e-07,573,"estimated",
"region_main__distance_shares_all","region_main","distance_shares_all","region","urban_share_2001",5,"ling_share_distance_1;ling_share_distance_2;ling_share_distance_3;ling_share_distance_4;ling_share_distance_5",,,,,1.90386449614395,0.0919325658825232,573,"estimated",
"region_main__distance_shares_all","region_main","distance_shares_all","region","adult_secondary_plus_share_2001",5,"ling_share_distance_1;ling_share_distance_2;ling_share_distance_3;ling_share_distance_4;ling_share_distance_5",,,,,20.491352766646,8.60034601032503e-19,573,"estimated",
"region_main__distance_shares_all","region_main","distance_shares_all","region","sc_share_2001",5,"ling_share_distance_1;ling_share_distance_2;ling_share_distance_3;ling_share_distance_4;ling_share_distance_5",,,,,2.0047826003087,0.0763471552044671,573,"estimated",
"region_main__distance_shares_all","region_main","distance_shares_all","region","st_share_2001",5,"ling_share_distance_1;ling_share_distance_2;ling_share_distance_3;ling_share_distance_4;ling_share_distance_5",,,,,1.58460293354829,0.162512354211137,573,"estimated",
"region_main__distance_shares_all","region_main","distance_shares_all","region","muslim_share_2001",5,"ling_share_distance_1;ling_share_distance_2;ling_share_distance_3;ling_share_distance_4;ling_share_distance_5",,,,,127.247776778975,1.54170894878032e-89,573,"estimated",
"region_main__distance_shares_all","region_main","distance_shares_all","region","agricultural_worker_share_2001",5,"ling_share_distance_1;ling_share_distance_2;ling_share_distance_3;ling_share_distance_4;ling_share_distance_5",,,,,4.91700314634112,0.000205960991634615,573,"estimated",
"region_main__distance_shares_all","region_main","distance_shares_all","region","dependency_ratio_2001",5,"ling_share_distance_1;ling_share_distance_2;ling_share_distance_3;ling_share_distance_4;ling_share_distance_5",,,,,8.44249849390059,1.03526615878965e-07,573,"estimated",
"region_main__distance_shares_all","region_main","distance_shares_all","region","electricity_access_share_2001",5,"ling_share_distance_1;ling_share_distance_2;ling_share_distance_3;ling_share_distance_4;ling_share_distance_5",,,,,2.31660870234772,0.0424121820874927,573,"estimated",
"region_main__distance_shares_all","region_main","distance_shares_all","region","log_population_density_2001",5,"ling_share_distance_1;ling_share_distance_2;ling_share_distance_3;ling_share_distance_4;ling_share_distance_5",,,,,8.63745747221557,6.78703742256762e-08,573,"estimated",
"region_main__distance_shares_all","region_main","distance_shares_all","region","literacy_share_2001",5,"ling_share_distance_1;ling_share_distance_2;ling_share_distance_3;ling_share_distance_4;ling_share_distance_5",,,,,11.3087513358588,2.11935858684541e-10,573,"estimated",
"region_main__distance_shares_all","region_main","distance_shares_all","region","worker_share_2001",5,"ling_share_distance_1;ling_share_distance_2;ling_share_distance_3;ling_share_distance_4;ling_share_distance_5",,,,,3.3668694488823,0.00526287832904961,573,"estimated",
"region_main__distance_shares_all","region_main","distance_shares_all","region","cultivator_share_workers_2001",5,"ling_share_distance_1;ling_share_distance_2;ling_share_distance_3;ling_share_distance_4;ling_share_distance_5",,,,,1.27416464596131,0.273498146108737,573,"estimated",
"region_main__distance_shares_all","region_main","distance_shares_all","region","agricultural_labourer_share_workers_2001",5,"ling_share_distance_1;ling_share_distance_2;ling_share_distance_3;ling_share_distance_4;ling_share_distance_5",,,,,6.68043789261873,4.68691684380446e-06,573,"estimated",
"region_main__distance_shares_all_unmapped","region_main","distance_shares_all_unmapped","region","log_population_2001",5,"ling_share_distance_1;ling_share_distance_2;ling_share_distance_3;ling_share_distance_4;ling_share_distance_5",,,,,7.57028044035214,6.85682241491158e-07,573,"estimated",
"region_main__distance_shares_all_unmapped","region_main","distance_shares_all_unmapped","region","urban_share_2001",5,"ling_share_distance_1;ling_share_distance_2;ling_share_distance_3;ling_share_distance_4;ling_share_distance_5",,,,,2.29453441272054,0.044246989822689,573,"estimated",
"region_main__distance_shares_all_unmapped","region_main","distance_shares_all_unmapped","region","adult_secondary_plus_share_2001",5,"ling_share_distance_1;ling_share_distance_2;ling_share_distance_3;ling_share_distance_4;ling_share_distance_5",,,,,28.1481162320522,1.96923868604509e-25,573,"estimated",
"region_main__distance_shares_all_unmapped","region_main","distance_shares_all_unmapped","region","sc_share_2001",5,"ling_share_distance_1;ling_share_distance_2;ling_share_distance_3;ling_share_distance_4;ling_share_distance_5",,,,,2.43748874120418,0.0336104851862761,573,"estimated",
"region_main__distance_shares_all_unmapped","region_main","distance_shares_all_unmapped","region","st_share_2001",5,"ling_share_distance_1;ling_share_distance_2;ling_share_distance_3;ling_share_distance_4;ling_share_distance_5",,,,,1.48655134134598,0.192343633933362,573,"estimated",
"region_main__distance_shares_all_unmapped","region_main","distance_shares_all_unmapped","region","muslim_share_2001",5,"ling_share_distance_1;ling_share_distance_2;ling_share_distance_3;ling_share_distance_4;ling_share_distance_5",,,,,186.370405981671,6.13872297452804e-116,573,"estimated",
"region_main__distance_shares_all_unmapped","region_main","distance_shares_all_unmapped","region","agricultural_worker_share_2001",5,"ling_share_distance_1;ling_share_distance_2;ling_share_distance_3;ling_share_distance_4;ling_share_distance_5",,,,,12.0025184255889,4.78271992871094e-11,573,"estimated",
"region_main__distance_shares_all_unmapped","region_main","distance_shares_all_unmapped","region","dependency_ratio_2001",5,"ling_share_distance_1;ling_share_distance_2;ling_share_distance_3;ling_share_distance_4;ling_share_distance_5",,,,,9.67481407576041,7.20932885754433e-09,573,"estimated",
"region_main__distance_shares_all_unmapped","region_main","distance_shares_all_unmapped","region","electricity_access_share_2001",5,"ling_share_distance_1;ling_share_distance_2;ling_share_distance_3;ling_share_distance_4;ling_share_distance_5",,,,,1.8580157805236,0.099952388793483,573,"estimated",
"region_main__distance_shares_all_unmapped","region_main","distance_shares_all_unmapped","region","log_population_density_2001",5,"ling_share_distance_1;ling_share_distance_2;ling_share_distance_3;ling_share_distance_4;ling_share_distance_5",,,,,11.7280168285687,8.62246856224643e-11,573,"estimated",
"region_main__distance_shares_all_unmapped","region_main","distance_shares_all_unmapped","region","literacy_share_2001",5,"ling_share_distance_1;ling_share_distance_2;ling_share_distance_3;ling_share_distance_4;ling_share_distance_5",,,,,10.3071095322732,1.84248689846941e-09,573,"estimated",
"region_main__distance_shares_all_unmapped","region_main","distance_shares_all_unmapped","region","worker_share_2001",5,"ling_share_distance_1;ling_share_distance_2;ling_share_distance_3;ling_share_distance_4;ling_share_distance_5",,,,,4.79839215599755,0.000265219517934583,573,"estimated",
"region_main__distance_shares_all_unmapped","region_main","distance_shares_all_unmapped","region","cultivator_share_workers_2001",5,"ling_share_distance_1;ling_share_distance_2;ling_share_distance_3;ling_share_distance_4;ling_share_distance_5",,,,,1.88814578093416,0.0946171362798837,573,"estimated",
"region_main__distance_shares_all_unmapped","region_main","distance_shares_all_unmapped","region","agricultural_labourer_share_workers_2001",5,"ling_share_distance_1;ling_share_distance_2;ling_share_distance_3;ling_share_distance_4;ling_share_distance_5",,,,,4.51856266940257,0.000479282601157684,573,"estimated",
"region_main__distance_shares_mapped","region_main","distance_shares_mapped","region","log_population_2001",5,"ling_mapped_share_distance_1;ling_mapped_share_distance_2;ling_mapped_share_distance_3;ling_mapped_share_distance_4;ling_mapped_share_distance_5",,,,,6.40665347523493,8.46075062045667e-06,573,"estimated",
"region_main__distance_shares_mapped","region_main","distance_shares_mapped","region","urban_share_2001",5,"ling_mapped_share_distance_1;ling_mapped_share_distance_2;ling_mapped_share_distance_3;ling_mapped_share_distance_4;ling_mapped_share_distance_5",,,,,1.02104677457629,0.404328278768015,573,"estimated",
"region_main__distance_shares_mapped","region_main","distance_shares_mapped","region","adult_secondary_plus_share_2001",5,"ling_mapped_share_distance_1;ling_mapped_share_distance_2;ling_mapped_share_distance_3;ling_mapped_share_distance_4;ling_mapped_share_distance_5",,,,,19.4594379349303,7.17239631981117e-18,573,"estimated",
"region_main__distance_shares_mapped","region_main","distance_shares_mapped","region","sc_share_2001",5,"ling_mapped_share_distance_1;ling_mapped_share_distance_2;ling_mapped_share_distance_3;ling_mapped_share_distance_4;ling_mapped_share_distance_5",,,,,1.66847411558472,0.14033448267183,573,"estimated",
"region_main__distance_shares_mapped","region_main","distance_shares_mapped","region","st_share_2001",5,"ling_mapped_share_distance_1;ling_mapped_share_distance_2;ling_mapped_share_distance_3;ling_mapped_share_distance_4;ling_mapped_share_distance_5",,,,,4.1994511873597,0.000937361362005309,573,"estimated",
"region_main__distance_shares_mapped","region_main","distance_shares_mapped","region","muslim_share_2001",5,"ling_mapped_share_distance_1;ling_mapped_share_distance_2;ling_mapped_share_distance_3;ling_mapped_share_distance_4;ling_mapped_share_distance_5",,,,,69.2638214253777,3.39046202825589e-56,573,"estimated",
"region_main__distance_shares_mapped","region_main","distance_shares_mapped","region","agricultural_worker_share_2001",5,"ling_mapped_share_distance_1;ling_mapped_share_distance_2;ling_mapped_share_distance_3;ling_mapped_share_distance_4;ling_mapped_share_distance_5",,,,,4.88016347098698,0.000222728735046595,573,"estimated",
"region_main__distance_shares_mapped","region_main","distance_shares_mapped","region","dependency_ratio_2001",5,"ling_mapped_share_distance_1;ling_mapped_share_distance_2;ling_mapped_share_distance_3;ling_mapped_share_distance_4;ling_mapped_share_distance_5",,,,,11.7046053278197,9.0272946315091e-11,573,"estimated",
"region_main__distance_shares_mapped","region_main","distance_shares_mapped","region","electricity_access_share_2001",5,"ling_mapped_share_distance_1;ling_mapped_share_distance_2;ling_mapped_share_distance_3;ling_mapped_share_distance_4;ling_mapped_share_distance_5",,,,,2.00254363763703,0.0766644504787513,573,"estimated",
"region_main__distance_shares_mapped","region_main","distance_shares_mapped","region","log_population_density_2001",5,"ling_mapped_share_distance_1;ling_mapped_share_distance_2;ling_mapped_share_distance_3;ling_mapped_share_distance_4;ling_mapped_share_distance_5",,,,,9.76177685534806,5.955479197562e-09,573,"estimated",
"region_main__distance_shares_mapped","region_main","distance_shares_mapped","region","literacy_share_2001",5,"ling_mapped_share_distance_1;ling_mapped_share_distance_2;ling_mapped_share_distance_3;ling_mapped_share_distance_4;ling_mapped_share_distance_5",,,,,7.49839656694752,8.00364288542431e-07,573,"estimated",
"region_main__distance_shares_mapped","region_main","distance_shares_mapped","region","worker_share_2001",5,"ling_mapped_share_distance_1;ling_mapped_share_distance_2;ling_mapped_share_distance_3;ling_mapped_share_distance_4;ling_mapped_share_distance_5",,,,,3.25106071910881,0.00666387154597431,573,"estimated",
"region_main__distance_shares_mapped","region_main","distance_shares_mapped","region","cultivator_share_workers_2001",5,"ling_mapped_share_distance_1;ling_mapped_share_distance_2;ling_mapped_share_distance_3;ling_mapped_share_distance_4;ling_mapped_share_distance_5",,,,,1.53634279871828,0.176639849913646,573,"estimated",
"region_main__distance_shares_mapped","region_main","distance_shares_mapped","region","agricultural_labourer_share_workers_2001",5,"ling_mapped_share_distance_1;ling_mapped_share_distance_2;ling_mapped_share_distance_3;ling_mapped_share_distance_4;ling_mapped_share_distance_5",,,,,5.64038672696683,4.39551534203857e-05,573,"estimated",
"region_main__glottolog_mean","region_main","glottolog_mean","region","log_population_2001",1,"ling_distance_glottolog_nonhindi_mean",-0.013727469298795,0.0200161222992776,0.493111583325329,-0.0464265908747318,0.470349915519665,0.493111583325329,573,"estimated",
"region_main__glottolog_mean","region_main","glottolog_mean","region","urban_share_2001",1,"ling_distance_glottolog_nonhindi_mean",0.646921591862633,0.404016822882923,0.109894189680751,0.134722221485995,2.56391955578811,0.10989418968075,573,"estimated",
"region_main__glottolog_mean","region_main","glottolog_mean","region","adult_secondary_plus_share_2001",1,"ling_distance_glottolog_nonhindi_mean",0.0499665641784063,0.152029169330435,0.742532949990343,0.0289709648440513,0.108020237922856,0.742532949990343,573,"estimated",
"region_main__glottolog_mean","region_main","glottolog_mean","region","sc_share_2001",1,"ling_distance_glottolog_nonhindi_mean",0.217642601857782,0.170837712755724,0.203204357853403,0.0892287931802395,1.62300673380961,0.203204357853403,573,"estimated",
"region_main__glottolog_mean","region_main","glottolog_mean","region","st_share_2001",1,"ling_distance_glottolog_nonhindi_mean",1.2732383582229,0.484758999288979,0.00886319204235284,0.197855827044978,6.89870647905448,0.00886319204235284,573,"estimated",
"region_main__glottolog_mean","region_main","glottolog_mean","region","muslim_share_2001",1,"ling_distance_glottolog_nonhindi_mean",0.899414607042342,0.276550990352081,0.00121420182077054,0.173668082896719,10.5771688393723,0.00121420182077053,573,"estimated",
"region_main__glottolog_mean","region_main","glottolog_mean","region","agricultural_worker_share_2001",1,"ling_distance_glottolog_nonhindi_mean",-0.0518442970654613,0.407696391552375,0.898856504086727,-0.011724041838655,0.0161706786104358,0.898856504086727,573,"estimated",
"region_main__glottolog_mean","region_main","glottolog_mean","region","dependency_ratio_2001",1,"ling_distance_glottolog_nonhindi_mean",-0.450899787464706,0.274622908408598,0.101177858706163,-0.149678298481134,2.69579297154534,0.101177858706163,573,"estimated",
"region_main__glottolog_mean","region_main","glottolog_mean","region","electricity_access_share_2001",1,"ling_distance_glottolog_nonhindi_mean",-0.41425786800412,0.354382625384641,0.242921187039604,-0.0695480716341142,1.36645926309403,0.242921187039604,573,"estimated",
"region_main__glottolog_mean","region_main","glottolog_mean","region","log_population_density_2001",1,"ling_distance_glottolog_nonhindi_mean",-0.0220256912674056,0.0219243912222515,0.315515881281135,-0.0777228197661354,1.00926220197837,0.315515881281135,573,"estimated",
"region_main__glottolog_mean","region_main","glottolog_mean","region","literacy_share_2001",1,"ling_distance_glottolog_nonhindi_mean",0.796287691085745,0.317415875101857,0.012402575391611,0.239646347581745,6.29336206334006,0.012402575391611,573,"estimated",
"region_main__glottolog_mean","region_main","glottolog_mean","region","worker_share_2001",1,"ling_distance_glottolog_nonhindi_mean",-0.120936267690594,0.119348981797188,0.311357857717516,-0.0688634806177959,1.02677594648979,0.311357857717516,573,"estimated",
"region_main__glottolog_mean","region_main","glottolog_mean","region","cultivator_share_workers_2001",1,"ling_distance_glottolog_nonhindi_mean",0.156745550931193,0.34303176608124,0.647891030798362,0.034324277045015,0.208795804007194,0.647891030798362,573,"estimated",
"region_main__glottolog_mean","region_main","glottolog_mean","region","agricultural_labourer_share_workers_2001",1,"ling_distance_glottolog_nonhindi_mean",-0.208589847996657,0.330031385311041,0.527626378238168,-0.0497275829493235,0.399462348106095,0.527626378238168,573,"estimated",
"region_main__glottolog_mean_shastry","region_main","glottolog_mean_shastry","region","log_population_2001",1,"ling_distance_glottolog_nonhindi_mean",-0.013773341380784,0.0209198332102137,0.51056265159087,-0.0484476562815938,0.4334731366811,0.51056265159087,573,"estimated",
"region_main__glottolog_mean_shastry","region_main","glottolog_mean_shastry","region","urban_share_2001",1,"ling_distance_glottolog_nonhindi_mean",0.570584519652716,0.416041530237875,0.170785658840503,0.120149731989588,1.88090386727342,0.170785658840503,573,"estimated",
"region_main__glottolog_mean_shastry","region_main","glottolog_mean_shastry","region","adult_secondary_plus_share_2001",1,"ling_distance_glottolog_nonhindi_mean",0.0355308632298388,0.148699500661203,0.811237161439209,0.0206244303974684,0.057094266450623,0.811237161439209,573,"estimated",
"region_main__glottolog_mean_shastry","region_main","glottolog_mean_shastry","region","sc_share_2001",1,"ling_distance_glottolog_nonhindi_mean",0.189157411352681,0.178198857952058,0.288926144399248,0.0777794672934171,1.12677419205279,0.288926144399248,573,"estimated",
"region_main__glottolog_mean_shastry","region_main","glottolog_mean_shastry","region","st_share_2001",1,"ling_distance_glottolog_nonhindi_mean",1.28018803360038,0.481613018463713,0.00808422839193811,0.198374927141114,7.06563324996865,0.0080842283919381,573,"estimated",
"region_main__glottolog_mean_shastry","region_main","glottolog_mean_shastry","region","muslim_share_2001",1,"ling_distance_glottolog_nonhindi_mean",0.892638946859951,0.289796448100168,0.00217085356575245,0.172416923590174,9.48780055934008,0.00217085356575245,573,"estimated",
"region_main__glottolog_mean_shastry","region_main","glottolog_mean_shastry","region","agricultural_worker_share_2001",1,"ling_distance_glottolog_nonhindi_mean",-0.0451343338006925,0.414033961805932,0.913233018147026,-0.0103217866676618,0.0118834389785167,0.913233018147026,573,"estimated",
"region_main__glottolog_mean_shastry","region_main","glottolog_mean_shastry","region","dependency_ratio_2001",1,"ling_distance_glottolog_nonhindi_mean",-0.484496389656944,0.23897814046815,0.0431022699427106,-0.168138687257686,4.11021685004653,0.0431022699427106,573,"estimated",
"region_main__glottolog_mean_shastry","region_main","glottolog_mean_shastry","region","electricity_access_share_2001",1,"ling_distance_glottolog_nonhindi_mean",-0.351682405796117,0.402183141102456,0.382260456100086,-0.0591939370027315,0.764633920183444,0.382260456100086,573,"estimated",
"region_main__glottolog_mean_shastry","region_main","glottolog_mean_shastry","region","log_population_density_2001",1,"ling_distance_glottolog_nonhindi_mean",-0.0221867675894363,0.0227269728320519,0.329375487314442,-0.0806954392336125,0.953026293087747,0.329375487314442,573,"estimated",
"region_main__glottolog_mean_shastry","region_main","glottolog_mean_shastry","region","literacy_share_2001",1,"ling_distance_glottolog_nonhindi_mean",0.826100213102387,0.307203840345604,0.00738042120494045,0.250425550456449,7.23123020419218,0.00738042120494046,573,"estimated",
"region_main__glottolog_mean_shastry","region_main","glottolog_mean_shastry","region","worker_share_2001",1,"ling_distance_glottolog_nonhindi_mean",-0.110801180227397,0.115587340420899,0.338182121531617,-0.0629999740804699,0.918899955992877,0.338182121531617,573,"estimated",
"region_main__glottolog_mean_shastry","region_main","glottolog_mean_shastry","region","cultivator_share_workers_2001",1,"ling_distance_glottolog_nonhindi_mean",0.213888623898496,0.340402694071179,0.530039723015664,0.0470923618519501,0.394811137531905,0.530039723015664,573,"estimated",
"region_main__glottolog_mean_shastry","region_main","glottolog_mean_shastry","region","agricultural_labourer_share_workers_2001",1,"ling_distance_glottolog_nonhindi_mean",-0.259022957699189,0.312853227725908,0.408061694537455,-0.0625488968665917,0.68548070751497,0.408061694537455,573,"estimated",
"region_main__dyen_noncognate","region_main","dyen_noncognate","region","log_population_2001",1,"ling_distance_dyen_noncognate_pct",-0.0038082622184609,0.00336126412524334,0.257707953991783,-0.0690705466971974,1.28365526877343,0.257707953991783,573,"estimated",
"region_main__dyen_noncognate","region_main","dyen_noncognate","region","urban_share_2001",1,"ling_distance_dyen_noncognate_pct",0.176036172662337,0.0623848107710986,0.00494627454162913,0.198500296700032,7.96243886968707,0.00494627454162913,573,"estimated",
"region_main__dyen_noncognate","region_main","dyen_noncognate","region","adult_secondary_plus_share_2001",1,"ling_distance_dyen_noncognate_pct",0.0514916089729158,0.0239728947531655,0.0321516201159353,0.161968326611299,4.61351532593161,0.0321516201159353,573,"estimated",
"region_main__dyen_noncognate","region_main","dyen_noncognate","region","sc_share_2001",1,"ling_distance_dyen_noncognate_pct",-0.106767507860303,0.0389252436685596,0.00628621953418556,-0.240563090595567,7.52342388454728,0.00628621953418557,573,"estimated",
"region_main__dyen_noncognate","region_main","dyen_noncognate","region","st_share_2001",1,"ling_distance_dyen_noncognate_pct",0.0877389066449278,0.120105067144832,0.465380797991378,0.0717630484338131,0.533656465658149,0.465380797991378,573,"estimated",
"region_main__dyen_noncognate","region_main","dyen_noncognate","region","muslim_share_2001",1,"ling_distance_dyen_noncognate_pct",0.0133695562286548,0.0992567686836527,0.892900363795638,0.0136171775463373,0.0181431929416757,0.892900363795638,573,"estimated",
"region_main__dyen_noncognate","region_main","dyen_noncognate","region","agricultural_worker_share_2001",1,"ling_distance_dyen_noncognate_pct",0.161579623996772,0.0588866728774946,0.00626694497475591,0.199705835964248,7.52903215574209,0.00626694497475591,573,"estimated",
"region_main__dyen_noncognate","region_main","dyen_noncognate","region","dependency_ratio_2001",1,"ling_distance_dyen_noncognate_pct",-0.0110888503884245,0.0579469412790409,0.848311618447282,-0.0194960906921248,0.036619466636118,0.848311618447282,573,"estimated",
"region_main__dyen_noncognate","region_main","dyen_noncognate","region","electricity_access_share_2001",1,"ling_distance_dyen_noncognate_pct",-0.161299309771074,0.0593452864778678,0.0067727160013908,-0.146254443865812,7.38741601593505,0.00677271600139079,573,"estimated",
"region_main__dyen_noncognate","region_main","dyen_noncognate","region","log_population_density_2001",1,"ling_distance_dyen_noncognate_pct",-0.0106046779453401,0.00389252960349126,0.00664483282057086,-0.20410838925935,7.42217379684054,0.00664483282057086,573,"estimated",
"region_main__dyen_noncognate","region_main","dyen_noncognate","region","literacy_share_2001",1,"ling_distance_dyen_noncognate_pct",0.0392379219762525,0.0486647314223761,0.420419958854289,0.0632450682328465,0.65010474633563,0.420419958854289,573,"estimated",
"region_main__dyen_noncognate","region_main","dyen_noncognate","region","worker_share_2001",1,"ling_distance_dyen_noncognate_pct",0.0272096930054768,0.0224714284133005,0.226464543835201,0.082980472730253,1.4661753869323,0.226464543835201,573,"estimated",
"region_main__dyen_noncognate","region_main","dyen_noncognate","region","cultivator_share_workers_2001",1,"ling_distance_dyen_noncognate_pct",0.0106825418472738,0.0560220729348114,0.848842250042663,0.0127852308139688,0.0363605845358388,0.848842250042663,573,"estimated",
"region_main__dyen_noncognate","region_main","dyen_noncognate","region","agricultural_labourer_share_workers_2001",1,"ling_distance_dyen_noncognate_pct",0.150897082149498,0.0523157264851424,0.00407390025965703,0.196613266675003,8.31949879114844,0.00407390025965703,573,"estimated",
"region_main__dyen_noncognate_shastry","region_main","dyen_noncognate_shastry","region","log_population_2001",1,"ling_distance_dyen_noncognate_pct",-0.00285838071463959,0.00328992114524043,0.385315920655941,-0.0539044355665661,0.754864790378355,0.385315920655941,573,"estimated",
"region_main__dyen_noncognate_shastry","region_main","dyen_noncognate_shastry","region","urban_share_2001",1,"ling_distance_dyen_noncognate_pct",0.17710988393014,0.0610669824248428,0.00387629868478574,0.202648381708378,8.4114850318181,0.00387629868478574,573,"estimated",
"region_main__dyen_noncognate_shastry","region_main","dyen_noncognate_shastry","region","adult_secondary_plus_share_2001",1,"ling_distance_dyen_noncognate_pct",0.0538669160916047,0.0242681432671411,0.0268455546194316,0.170030020019302,4.92687024854022,0.0268455546194316,573,"estimated",
"region_main__dyen_noncognate_shastry","region_main","dyen_noncognate_shastry","region","sc_share_2001",1,"ling_distance_dyen_noncognate_pct",-0.101763560318744,0.0400996602368063,0.0114286553798174,-0.229742057678794,6.44025702490605,0.0114286553798174,573,"estimated",
"region_main__dyen_noncognate_shastry","region_main","dyen_noncognate_shastry","region","st_share_2001",1,"ling_distance_dyen_noncognate_pct",0.0902042247693863,0.121521270768751,0.458224678001994,0.073629472968476,0.550996895863041,0.458224678001994,573,"estimated",
"region_main__dyen_noncognate_shastry","region_main","dyen_noncognate_shastry","region","muslim_share_2001",1,"ling_distance_dyen_noncognate_pct",0.0174423031856205,0.0973626952411313,0.857887106941462,0.017789872489647,0.0320938993992167,0.857887106941462,573,"estimated",
"region_main__dyen_noncognate_shastry","region_main","dyen_noncognate_shastry","region","agricultural_worker_share_2001",1,"ling_distance_dyen_noncognate_pct",0.161251605526759,0.0585260822803112,0.00605806393016625,0.201792721613713,7.59117822423984,0.00605806393016625,573,"estimated",
"region_main__dyen_noncognate_shastry","region_main","dyen_noncognate_shastry","region","dependency_ratio_2001",1,"ling_distance_dyen_noncognate_pct",-0.000664566905300273,0.0498716455886146,0.989372855913466,-0.00121853547574819,0.0001775701750831,0.989372855913466,573,"estimated",
"region_main__dyen_noncognate_shastry","region_main","dyen_noncognate_shastry","region","electricity_access_share_2001",1,"ling_distance_dyen_noncognate_pct",-0.167089374310679,0.0600636913271068,0.0055884775480062,-0.152249290962135,7.7388000779919,0.0055884775480062,573,"estimated",
"region_main__dyen_noncognate_shastry","region_main","dyen_noncognate_shastry","region","log_population_density_2001",1,"ling_distance_dyen_noncognate_pct",-0.0101694349676432,0.00389108482444119,0.00920456229507663,-0.201746334372253,6.83049613636414,0.00920456229507664,573,"estimated",
"region_main__dyen_noncognate_shastry","region_main","dyen_noncognate_shastry","region","literacy_share_2001",1,"ling_distance_dyen_noncognate_pct",0.0386118088146343,0.0498679964587804,0.439095335598794,0.0627357971219733,0.599510031290926,0.439095335598794,573,"estimated",
"region_main__dyen_noncognate_shastry","region_main","dyen_noncognate_shastry","region","worker_share_2001",1,"ling_distance_dyen_noncognate_pct",0.0253407762136183,0.0228580219505945,0.268076772246323,0.0772263072403434,1.22903014848864,0.268076772246323,573,"estimated",
"region_main__dyen_noncognate_shastry","region_main","dyen_noncognate_shastry","region","cultivator_share_workers_2001",1,"ling_distance_dyen_noncognate_pct",0.00206446429144058,0.0564510358210948,0.97084030873039,0.00248727479842275,0.00133742956787527,0.97084030873039,573,"estimated",
"region_main__dyen_noncognate_shastry","region_main","dyen_noncognate_shastry","region","agricultural_labourer_share_workers_2001",1,"ling_distance_dyen_noncognate_pct",0.159187141235319,0.0525377169809792,0.00255978708070486,0.210350228534139,9.18065302147119,0.00255978708070486,573,"estimated",
"region_expanded__nonzero_mean","region_expanded","nonzero_mean","region","log_population_2001",1,"ling_distance_nonzero_mean",-0.17104902014634,0.0590061757258582,0.00389394268699394,-0.152914516101662,8.40322988776851,0.00389394268699394,573,"estimated",
