"beta","statistic","p.value","accepted","acceptance_component","specification_id"
-0.0237446709441985,0.0145267080165288,0.904109397060667,TRUE,1,"region_main__distant_share"
-0.0231924692943335,0.011324081164776,0.91529174032165,TRUE,1,"region_main__distant_share"
-0.0226402676444684,0.00841294563952998,0.926951865814329,TRUE,1,"region_main__distant_share"
-0.0220880659946033,0.00583970759442008,0.939114055113748,TRUE,1,"region_main__distant_share"
-0.0215358643447382,0.00365654625425891,0.951803528914649,TRUE,1,"region_main__distant_share"
-0.0209836626948731,0.00192208951115255,0.965046374242161,TRUE,1,"region_main__distant_share"
-0.020431461045008,0.00070215717943961,0.978869438247295,TRUE,1,"region_main__distant_share"
-0.019879259395143,7.05743370593167e-05,0.993300180979555,TRUE,1,"region_main__distant_share"
-0.0193270577452779,0.000110055502835053,0.99163352175452,TRUE,1,"region_main__distant_share"
-0.0187748560954128,0.000913157924389248,0.975903635721379,TRUE,1,"region_main__distant_share"
-0.0182226544455477,0.00258329873008468,0.959482297492861,TRUE,1,"region_main__distant_share"
-0.0176704527956826,0.00523582582169057,0.942342228714513,TRUE,1,"region_main__distant_share"
-0.0171182511458176,0.00899912577842387,0.924457249827559,TRUE,1,"region_main__distant_share"
-0.0165660494959525,0.0140157432658839,0.905802908638208,TRUE,1,"region_main__distant_share"
-0.0160138478460874,0.020443474990693,0.886357239551927,TRUE,1,"region_main__distant_share"
-0.0154616461962223,0.0284563865635344,0.866101668830584,TRUE,1,"region_main__distant_share"
-0.0149094445463572,0.0382456821728299,0.845022079450898,TRUE,1,"region_main__distant_share"
-0.0143572428964921,0.0500203342331015,0.823110045495553,TRUE,1,"region_main__distant_share"
-0.0138050412466271,0.0640073528364175,0.800364239835249,TRUE,1,"region_main__distant_share"
-0.013252839596762,0.0804515429325542,0.776792009420111,TRUE,1,"region_main__distant_share"
-0.0127006379468969,0.0996145613286455,0.752411099031005,TRUE,1,"region_main__distant_share"
-0.0121484362970318,0.121773047419368,0.72725148618152,TRUE,1,"region_main__distant_share"
-0.0115962346471667,0.147215564020758,0.701357266630949,TRUE,1,"region_main__distant_share"
-0.0110440329973017,0.176238052697077,0.674788501846893,TRUE,1,"region_main__distant_share"
-0.0104918313474366,0.209137488928273,0.647622907832133,TRUE,1,"region_main__distant_share"
-0.00993962969757148,0.246203426662859,0.619957231412139,TRUE,1,"region_main__distant_share"
-0.0093874280477064,0.287707162559297,0.591908129463551,TRUE,1,"region_main__distant_share"
-0.00883522639784132,0.333888343318681,0.56361234465094,TRUE,1,"region_main__distant_share"
-0.00828302474797624,0.3849390015362,0.535225965759121,TRUE,1,"region_main__distant_share"
-0.00773082309811116,0.440985250591579,0.50692258033827,TRUE,1,"region_main__distant_share"
-0.00717862144824608,0.502067203833404,0.478890180126048,TRUE,1,"region_main__distant_share"
-0.00662641979838098,0.568118099761875,0.451326770449253,TRUE,1,"region_main__distant_share"
-0.0060742181485159,0.638944082894435,0.424434762266764,TRUE,1,"region_main__distant_share"
-0.00552201649865082,0.714206550616901,0.398414379523705,TRUE,1,"region_main__distant_share"
-0.00496981484878574,0.793409340305363,0.373456474690976,TRUE,1,"region_main__distant_share"
-0.00441761319892066,0.875893185984954,0.349735282779579,TRUE,1,"region_main__distant_share"
-0.00386541154905558,0.96083970387565,0.327401726346734,TRUE,1,"region_main__distant_share"
-0.0033132098991905,1.04728658392893,0.306577883639498,TRUE,1,"region_main__distant_share"
-0.00276100824932542,1.13415464957599,0.287353136050301,TRUE,1,"region_main__distant_share"
-0.00220880659946034,1.22028608033626,0.269782327777987,TRUE,1,"region_main__distant_share"
-0.00165660494959524,1.30449156314906,0.253886030451089,TRUE,1,"region_main__distant_share"
-0.00110440329973016,1.38560272714783,0.239652754407103,TRUE,1,"region_main__distant_share"
-0.000552201649865081,1.46252522746978,0.227042735173531,TRUE,1,"region_main__distant_share"
0,1.53428752154612,0.215992786328284,TRUE,1,"region_main__distant_share"
0.000552201649865081,1.60008083276309,0.206421665373238,TRUE,1,"region_main__distant_share"
0.00110440329973016,1.65928694880821,0.198235441445868,TRUE,1,"region_main__distant_share"
0.00165660494959524,1.71149211968406,0.191332458654409,TRUE,1,"region_main__distant_share"
0.00220880659946034,1.7564870730901,0.185607624427495,TRUE,1,"region_main__distant_share"
0.00276100824932542,1.79425472240823,0.180955888151452,TRUE,1,"region_main__distant_share"
0.0033132098991905,1.82494825935781,0.177274889673504,TRUE,1,"region_main__distant_share"
0.00386541154905558,1.84886288598691,0.174466839032945,TRUE,1,"region_main__distant_share"
0.00441761319892066,1.86640446860648,0.172439736739113,TRUE,1,"region_main__distant_share"
0.00496981484878574,1.87805800690025,0.171108063155375,TRUE,1,"region_main__distant_share"
0.00552201649865082,1.88435816838419,0.170393064087964,TRUE,1,"region_main__distant_share"
0.0060742181485159,1.88586340360756,0.170222745701274,TRUE,1,"region_main__distant_share"
0.00662641979838098,1.8831344590274,0.170531672148259,TRUE,1,"region_main__distant_share"
0.00717862144824608,1.87671752317194,0.171260638561218,TRUE,1,"region_main__distant_share"
0.00773082309811116,1.86713181284762,0.172356273123574,TRUE,1,"region_main__distant_share"
0.00828302474797624,1.85486113022495,0.173770606156004,TRUE,1,"region_main__distant_share"
0.00883522639784132,1.84034877752166,0.175460631812586,TRUE,1,"region_main__distant_share"
0.0093874280477064,1.82399517288971,0.177387878825721,TRUE,1,"region_main__distant_share"
0.00993962969757148,1.8061575371405,0.179518000232094,TRUE,1,"region_main__distant_share"
0.0104918313474366,1.78715108826522,0.181820387565061,TRUE,1,"region_main__distant_share"
0.0110440329973017,1.7672512676888,0.184267812069309,TRUE,1,"region_main__distant_share"
0.0115962346471667,1.74669661366058,0.186836093633281,TRUE,1,"region_main__distant_share"
0.0121484362970318,1.72569198355871,0.189503797002334,TRUE,1,"region_main__distant_share"
0.0127006379468969,1.70441190298866,0.192251954179276,TRUE,1,"region_main__distant_share"
0.013252839596762,1.68300388325998,0.195063811568019,TRUE,1,"region_main__distant_share"
0.0138050412466271,1.66159160002062,0.197924600252645,TRUE,1,"region_main__distant_share"
0.0143572428964921,1.64027786553284,0.200821327753811,TRUE,1,"region_main__distant_share"
0.0149094445463572,1.61914735685802,0.203742589620368,TRUE,1,"region_main__distant_share"
0.0154616461962223,1.5982690838224,0.206678399266781,TRUE,1,"region_main__distant_share"
0.0160138478460874,1.57769859572574,0.209620034540068,TRUE,1,"region_main__distant_share"
0.0165660494959525,1.55747993582242,0.212559899582684,TRUE,1,"region_main__distant_share"
0.0171182511458175,1.53764735889201,0.2154914006459,TRUE,1,"region_main__distant_share"
0.0176704527956826,1.51822683075613,0.218408834596298,TRUE,1,"region_main__distant_share"
0.0182226544455477,1.49923733017677,0.221307288946297,TRUE,1,"region_main__distant_share"
0.0187748560954128,1.48069197381101,0.224182552325579,TRUE,1,"region_main__distant_share"
0.0193270577452779,1.46259898425685,0.227031034393363,TRUE,1,"region_main__distant_share"
0.019879259395143,1.44496252003704,0.229849694271774,TRUE,1,"region_main__distant_share"
0.020431461045008,1.42778338487964,0.232635976656634,TRUE,1,"region_main__distant_share"
0.0209836626948731,1.41105963202766,0.23538775483461,TRUE,1,"region_main__distant_share"
0.0215358643447382,1.39478707766216,0.238103279903727,TRUE,1,"region_main__distant_share"
0.0220880659946033,1.37895973592614,0.240781135558304,TRUE,1,"region_main__distant_share"
0.0226402676444684,1.36357018653566,0.243420197858692,TRUE,1,"region_main__distant_share"
0.0231924692943335,1.34860988458007,0.246019599462054,TRUE,1,"region_main__distant_share"
0.0237446709441985,1.3340694208676,0.248578697840552,TRUE,1,"region_main__distant_share"
0.0242968725940636,1.31993874004957,0.251097047060949,TRUE,1,"region_main__distant_share"
0.0248490742439287,1.30620732276737,0.253574372742366,TRUE,1,"region_main__distant_share"
0.0254012758937938,1.29286433719857,0.256010549847579,TRUE,1,"region_main__distant_share"
0.0259534775436589,1.27989876461269,0.258405582999796,TRUE,1,"region_main__distant_share"
0.026505679193524,1.26729950289169,0.260759589048157,TRUE,1,"region_main__distant_share"
0.027057880843389,1.2550554513952,0.263072781634928,TRUE,1,"region_main__distant_share"
0.0276100824932541,1.24315558005538,0.265345457543871,TRUE,1,"region_main__distant_share"
0.0281622841431192,1.23158898516675,0.267577984632115,TRUE,1,"region_main__distant_share"
0.0287144857929843,1.22034493396584,0.269770791170139,TRUE,1,"region_main__distant_share"
0.0292666874428494,1.20941289978636,0.271924356432994,TRUE,1,"region_main__distant_share"
0.0298188890927144,1.19878258930798,0.274039202403012,TRUE,1,"region_main__distant_share"
0.0303710907425795,1.18844396318691,0.276115886459878,TRUE,1,"region_main__distant_share"
0.0309232923924446,1.17838725116369,0.278154994947113,TRUE,1,"region_main__distant_share"
0.0314754940423097,1.16860296257415,0.280157137516897,TRUE,1,"region_main__distant_share"
0.0320276956921748,1.15908189305216,0.282122942165111,TRUE,1,"region_main__distant_share"
0.0325798973420399,1.14981512808689,0.284053050879309,TRUE,1,"region_main__distant_share"
0.0331320989919049,1.14079404399974,0.285948115829817,TRUE,1,"region_main__distant_share"
0.03368430064177,1.13201030681412,0.287808796042852,TRUE,1,"region_main__distant_share"
0.0342365022916351,1.1234558694209,0.289635754500571,TRUE,1,"region_main__distant_share"
0.0347887039415002,1.11512296737572,0.291429655619727,TRUE,1,"region_main__distant_share"
0.0353409055913653,1.10700411361312,0.29319116306556,TRUE,1,"region_main__distant_share"
0.0358931072412304,1.09909209231646,0.294920937862388,TRUE,1,"region_main__distant_share"
0.0364453088910954,1.09137995214167,0.296619636767171,TRUE,1,"region_main__distant_share"
0.0369975105409605,1.08386099896349,0.298287910875334,TRUE,1,"region_main__distant_share"
0.0375497121908256,1.07652878828264,0.299926404432057,TRUE,1,"region_main__distant_share"
0.0381019138406907,1.06937711740955,0.301535753825042,TRUE,1,"region_main__distant_share"
0.0386541154905558,1.06240001751896,0.303116586737734,TRUE,1,"region_main__distant_share"
0.0392063171404208,1.05559174565605,0.304669521443657,TRUE,1,"region_main__distant_share"
0.0397585187902859,1.04894677675632,0.306195166225486,TRUE,1,"region_main__distant_share"
0.040310720440151,1.04245979573241,0.307694118903723,TRUE,1,"region_main__distant_share"
0.0408629220900161,1.03612568966963,0.309166966461754,TRUE,1,"region_main__distant_share"
0.0414151237398812,1.02993954016324,0.310614284755629,TRUE,1,"region_main__distant_share"
0.0419673253897462,1.02389661582394,0.31203663829797,TRUE,1,"region_main__distant_share"
0.0425195270396113,1.0179923649713,0.313434580106892,TRUE,1,"region_main__distant_share"
0.0430717286894764,1.01222240853066,0.314808651611521,TRUE,1,"region_main__distant_share"
0.0436239303393415,1.00658253314359,0.31615938260699,TRUE,1,"region_main__distant_share"
0.0441761319892066,1.00106868449971,0.317487291252292,TRUE,1,"region_main__distant_share"
0.0447283336390717,0.995676960894151,0.318792884105276,TRUE,1,"region_main__distant_share"
0.0452805352889368,0.990403607012104,0.320076656189755,TRUE,1,"region_main__distant_share"
0.0458327369388018,0.985245007941049,0.32133909109014,TRUE,1,"region_main__distant_share"
0.0463849385886669,0.980197683408826,0.322580661069584,TRUE,1,"region_main__distant_share"
0.046937140238532,0.975258282244328,0.323801827208199,TRUE,1,"region_main__distant_share"
0.0474893418883971,0.97042357705731,0.325003039558115,TRUE,1,"region_main__distant_share"
0.0480415435382622,0.96569045913246,0.326184737312612,TRUE,1,"region_main__distant_share"
0.0485937451881272,0.961055933531889,0.327347348987023,TRUE,1,"region_main__distant_share"
0.0491459468379923,0.956517114400904,0.328491292609063,TRUE,1,"region_main__distant_share"
0.0496981484878574,0.952071220470405,0.329616975916806,TRUE,1,"region_main__distant_share"
0.0502503501377225,0.947715570749408,0.330724796562653,TRUE,1,"region_main__distant_share"
0.0508025517875876,0.943447580401493,0.331815142321746,TRUE,1,"region_main__distant_share"
0.0513547534374526,0.939264756798386,0.332888391303573,TRUE,1,"region_main__distant_share"
0.0519069550873177,0.93516469574367,0.333944912165729,TRUE,1,"region_main__distant_share"
0.0524591567371828,0.931145077860726,0.334985064328676,TRUE,1,"region_main__distant_share"
0.0530113583870479,0.927203665137441,0.336009198190894,TRUE,1,"region_main__distant_share"
0.053563560036913,0.923338297622629,0.337017655343319,TRUE,1,"region_main__distant_share"
0.0541157616867781,0.919546890266013,0.338010768782924,TRUE,1,"region_main__distant_share"
0.0546679633366432,0.915827429897568,0.338988863124387,TRUE,1,"region_main__distant_share"
0.0552201649865082,0.912177972339022,0.339952254809713,TRUE,1,"region_main__distant_share"
0.0557723666363733,0.908596639642019,0.340901252315321,TRUE,1,"region_main__distant_share"
0.0563245682862384,0.905081617447955,0.341836156356119,TRUE,1,"region_main__distant_share"
0.0568767699361035,0.901631152463032,0.342757260086558,TRUE,1,"region_main__distant_share"
0.0574289715859686,0.898243550044573,0.343664849298106,TRUE,1,"region_main__distant_share"
0.0579811732358336,0.894917171892434,0.344559202613274,TRUE,1,"region_main__distant_share"
0.0585333748856987,0.891650433841835,0.345440591675716,TRUE,1,"region_main__distant_share"
0.0590855765355638,0.888441803752172,0.346309281336553,TRUE,1,"region_main__distant_share"
0.0596377781854289,0.88528979948783,0.347165529836662,TRUE,1,"region_main__distant_share"
0.060189979835294,0.882192986986583,0.348009588984973,TRUE,1,"region_main__distant_share"
0.060742181485159,0.87914997841199,0.34884170433257,TRUE,1,"region_main__distant_share"
0.0612943831350241,0.876159430385225,0.349662115342782,TRUE,1,"region_main__distant_share"
0.0618465847848892,0.873220042293343,0.350471055557079,TRUE,1,"region_main__distant_share"
0.0623987864347543,0.870330554670011,0.351268752756887,TRUE,1,"region_main__distant_share"
0.0629509880846194,0.867489747645621,0.352055429121295,TRUE,1,"region_main__distant_share"
0.0635031897344845,0.864696439463619,0.352831301380644,TRUE,1,"region_main__distant_share"
0.0640553913843496,0.86194948505952,0.353596580966214,TRUE,1,"region_main__distant_share"
0.0646075930342146,0.859247774700613,0.354351474155765,TRUE,1,"region_main__distant_share"
0.0651597946840797,0.856590232682429,0.355096182215342,TRUE,1,"region_main__distant_share"
0.0657119963339448,0.853975816080502,0.355830901537066,TRUE,1,"region_main__distant_share"
0.0662641979838099,0.851403513554193,0.356555823773182,TRUE,1,"region_main__distant_share"
0.066816399633675,0.848872344200125,0.357271135966454,TRUE,1,"region_main__distant_share"
0.06736860128354,0.846381356453561,0.357977020676799,TRUE,1,"region_main__distant_share"
0.0679208029334051,0.843929627034863,0.358673656104454,TRUE,1,"region_main__distant_share"
0.0684730045832702,0.84151625993962,0.35936121620954,TRUE,1,"region_main__distant_share"
0.0690252062331353,0.839140385469734,0.360039870828348,TRUE,1,"region_main__distant_share"
0.0695774078830004,0.836801159304352,0.360709785786177,TRUE,1,"region_main__distant_share"
0.0701296095328654,0.834497761608567,0.361371123006917,TRUE,1,"region_main__distant_share"
0.0706818111827305,0.832229396177736,0.362024040619579,TRUE,1,"region_main__distant_share"
0.0712340128325956,0.829995289616448,0.362668693061656,TRUE,1,"region_main__distant_share"
0.0717862144824607,0.827794690550662,0.363305231179406,TRUE,1,"region_main__distant_share"
0.0723384161323258,0.825626868870565,0.363933802325394,TRUE,1,"region_main__distant_share"
0.0728906177821909,0.823491115004226,0.364554550452963,TRUE,1,"region_main__distant_share"
0.073442819432056,0.821386739219196,0.365167616208157,TRUE,1,"region_main__distant_share"
0.073995021081921,0.819313070952248,0.365773137018731,TRUE,1,"region_main__distant_share"
0.0745472227317861,0.817269458164699,0.366371247180745,TRUE,1,"region_main__distant_share"
0.0750994243816512,0.815255266723339,0.366962077942452,TRUE,1,"region_main__distant_share"
0.0756516260315163,0.813269879804723,0.367545757585899,TRUE,1,"region_main__distant_share"
0.0762038276813814,0.811312697323367,0.36812241150586,TRUE,1,"region_main__distant_share"
0.0767560293312464,0.809383135380667,0.368692162286792,TRUE,1,"region_main__distant_share"
0.0773082309811115,0.807480625735872,0.369255129777232,TRUE,1,"region_main__distant_share"
0.0778604326309766,0.805604615296797,0.369811431162112,TRUE,1,"region_main__distant_share"
0.0784126342808417,0.803754565629393,0.370361181033064,TRUE,1,"region_main__distant_share"
0.0789648359307068,0.801929952486384,0.370904491456479,TRUE,1,"region_main__distant_share"
0.0795170375805719,0.800130265353301,0.371441472039638,TRUE,1,"region_main__distant_share"
0.080069239230437,0.798355007011095,0.371972229995007,TRUE,1,"region_main__distant_share"
0.080621440880302,0.79660369311565,0.372496870202446,TRUE,1,"region_main__distant_share"
0.0811736425301671,0.794875851791967,0.373015495269843,TRUE,1,"region_main__distant_share"
0.0817258441800322,0.793171023244086,0.373528205591731,TRUE,1,"region_main__distant_share"
0.0822780458298973,0.791488759378508,0.374035099406422,TRUE,1,"region_main__distant_share"
0.0828302474797624,0.789828623441734,0.374536272851341,TRUE,1,"region_main__distant_share"
0.0833824491296274,0.78819018967096,0.375031820016746,TRUE,1,"region_main__distant_share"
0.0839346507794925,0.786573042956881,0.375521832998029,TRUE,1,"region_main__distant_share"
0.0844868524293576,0.784976778519042,0.376006401946357,TRUE,1,"region_main__distant_share"
0.0850390540792227,0.783401001592484,0.376485615117937,TRUE,1,"region_main__distant_share"
0.0855912557290878,0.78184532712573,0.376959558921793,TRUE,1,"region_main__distant_share"
0.0861434573789528,0.780309379489072,0.377428317966274,TRUE,1,"region_main__distant_share"
0.0866956590288179,0.77879279219343,0.377891975104134,TRUE,1,"region_main__distant_share"
0.087247860678683,0.777295207618845,0.378350611476378,TRUE,1,"region_main__distant_share"
0.0878000623285481,0.775816276752534,0.378804306554816,TRUE,1,"region_main__distant_share"
0.0883522639784132,0.774355658935806,0.379253138183471,TRUE,1,"region_main__distant_share"
0.0889044656282783,0.772913021619874,0.37969718261876,TRUE,1,"region_main__distant_share"
0.0894566672781433,0.771488040130095,0.380136514568508,TRUE,1,"region_main__distant_share"
0.0900088689280084,0.770080397437946,0.380571207229967,TRUE,1,"region_main__distant_share"
0.0905610705778735,0.768689783940949,0.381001332326685,TRUE,1,"region_main__distant_share"
0.0911132722277386,0.767315897250008,0.38142696014436,TRUE,1,"region_main__distant_share"
0.0916654738776037,0.765958441983971,0.381848159565656,TRUE,1,"region_main__distant_share"
0.0922176755274687,0.764617129570799,0.382264998104132,TRUE,1,"region_main__distant_share"
0.0927698771773338,0.763291678055485,0.382677541937184,TRUE,1,"region_main__distant_share"
0.0933220788271989,0.761981811914542,0.383085855938017,TRUE,1,"region_main__distant_share"
0.093874280477064,0.760687261876306,0.383490003706809,TRUE,1,"region_main__distant_share"
0.0944264821269291,0.759407764747159,0.383890047601025,TRUE,1,"region_main__distant_share"
0.0949786837767942,0.758143063243658,0.384286048764814,TRUE,1,"region_main__distant_share"
0.0955308854266592,0.756892905829908,0.384678067157672,TRUE,1,"region_main__distant_share"
0.0960830870765243,0.755657046560157,0.385066161582332,TRUE,1,"region_main__distant_share"
0.0966352887263894,0.754435244926724,0.385450389711803,TRUE,1,"region_main__distant_share"
0.0971874903762545,0.75322726571256,0.385830808115766,TRUE,1,"region_main__distant_share"
0.0977396920261196,0.752032878848327,0.386207472286296,TRUE,1,"region_main__distant_share"
0.0982918936759847,0.750851859274742,0.386580436662674,TRUE,1,"region_main__distant_share"
0.0988440953258497,0.7496839868084,0.386949754655793,TRUE,1,"region_main__distant_share"
0.0993962969757148,0.748529046012183,0.387315478671807,TRUE,1,"region_main__distant_share"
0.0999484986255799,0.747386826070002,0.387677660135051,TRUE,1,"region_main__distant_share"
0.100500700275445,0.746257120664883,0.388036349510529,TRUE,1,"region_main__distant_share"
0.10105290192531,0.745139727861397,0.388391596325629,TRUE,1,"region_main__distant_share"
0.101605103575175,0.74403444999124,0.388743449191411,TRUE,1,"region_main__distant_share"
0.10215730522504,0.742941093542512,0.389091955823282,TRUE,1,"region_main__distant_share"
0.102709506874905,0.741859469052617,0.389437163061044,TRUE,1,"region_main__distant_share"
0.10326170852477,0.740789391003898,0.389779116888592,TRUE,1,"region_main__distant_share"
0.103813910174635,0.739730677722929,0.390117862452935,TRUE,1,"region_main__distant_share"
0.104366111824501,0.738683151282697,0.390453444082771,TRUE,1,"region_main__distant_share"
0.104918313474366,0.737646637407455,0.390785905306667,TRUE,1,"region_main__distant_share"
0.105470515124231,0.736620965380812,0.391115288870639,TRUE,1,"region_main__distant_share"
0.106022716774096,0.735605967956467,0.391441636755314,TRUE,1,"region_main__distant_share"
0.106574918423961,0.73460148127118,0.391764990192779,TRUE,1,"region_main__distant_share"
0.107127120073826,0.73360734476092,0.392085389682801,TRUE,1,"region_main__distant_share"
0.107679321723691,0.732623401079007,0.392402875008789,TRUE,1,"region_main__distant_share"
0.108231523373556,0.731649496017018,0.392717485253227,TRUE,1,"region_main__distant_share"
0.108783725023421,0.730685478427648,0.39302925881283,TRUE,1,"region_main__distant_share"
0.109335926673286,0.72973120014992,0.393338233413279,TRUE,1,"region_main__distant_share"
0.109888128323151,0.728786515936719,0.393644446123532,TRUE,1,"region_main__distant_share"
0.110440329973016,0.727851283384191,0.393947933369849,TRUE,NA,"region_main__distant_share"
-0.110440329973016,4.85304396739632,0.0280068402024071,FALSE,NA,"region_main__top3_legacy"
-0.109888128323151,4.85388753424875,0.0279932702704737,FALSE,NA,"region_main__top3_legacy"
-0.109335926673286,4.8547378193465,0.0279795992101918,FALSE,NA,"region_main__top3_legacy"
-0.108783725023421,4.85559489611444,0.0279658260033587,FALSE,NA,"region_main__top3_legacy"
-0.108231523373556,4.85645883886113,0.0279519496211516,FALSE,NA,"region_main__top3_legacy"
-0.107679321723691,4.85732972278552,0.0279379690240991,FALSE,NA,"region_main__top3_legacy"
-0.107127120073826,4.85820762398241,0.0279238831620734,FALSE,NA,"region_main__top3_legacy"
-0.106574918423961,4.85909261944818,0.0279096909742797,FALSE,NA,"region_main__top3_legacy"
-0.106022716774096,4.85998478708666,0.0278953913892453,FALSE,NA,"region_main__top3_legacy"
-0.105470515124231,4.86088420571287,0.027880983324844,FALSE,NA,"region_main__top3_legacy"
-0.104918313474366,4.86179095505914,0.027866465688284,FALSE,NA,"region_main__top3_legacy"
-0.104366111824501,4.86270511577669,0.0278518373761697,FALSE,NA,"region_main__top3_legacy"
-0.103813910174635,4.86362676944207,0.0278370972744874,FALSE,NA,"region_main__top3_legacy"
-0.10326170852477,4.86455599855692,0.0278222442586999,FALSE,NA,"region_main__top3_legacy"
-0.102709506874905,4.86549288655181,0.0278072771937767,FALSE,NA,"region_main__top3_legacy"
-0.10215730522504,4.86643751778791,0.0277921949342598,FALSE,NA,"region_main__top3_legacy"
-0.101605103575175,4.86738997755612,0.0277769963243735,FALSE,NA,"region_main__top3_legacy"
-0.10105290192531,4.86835035207922,0.0277616801980846,FALSE,NA,"region_main__top3_legacy"
-0.100500700275445,4.86931872850927,0.0277462453792428,FALSE,NA,"region_main__top3_legacy"
-0.0999484986255799,4.87029519492602,0.0277306906817034,FALSE,NA,"region_main__top3_legacy"
-0.0993962969757148,4.87127984033528,0.0277150149094546,FALSE,NA,"region_main__top3_legacy"
-0.0988440953258497,4.872272754663,0.0276992168568125,FALSE,NA,"region_main__top3_legacy"
-0.0982918936759846,4.87327402875161,0.0276832953085824,FALSE,NA,"region_main__top3_legacy"
-0.0977396920261196,4.87428375435366,0.0276672490402636,FALSE,NA,"region_main__top3_legacy"
-0.0971874903762545,4.87530202412347,0.0276510768182876,FALSE,NA,"region_main__top3_legacy"
-0.0966352887263894,4.87632893160823,0.0276347774002648,FALSE,NA,"region_main__top3_legacy"
-0.0960830870765243,4.8773645712383,0.0276183495352471,FALSE,NA,"region_main__top3_legacy"
-0.0955308854266592,4.87840903831265,0.027601791964066,FALSE,NA,"region_main__top3_legacy"
-0.0949786837767942,4.87946242898753,0.0275851034196214,FALSE,NA,"region_main__top3_legacy"
-0.0944264821269291,4.88052484025817,0.0275682826272821,FALSE,NA,"region_main__top3_legacy"
-0.093874280477064,4.8815963699428,0.0275513283052489,FALSE,NA,"region_main__top3_legacy"
-0.0933220788271989,4.88267711665986,0.0275342391650261,FALSE,NA,"region_main__top3_legacy"
-0.0927698771773338,4.88376717980818,0.0275170139118469,FALSE,NA,"region_main__top3_legacy"
-0.0922176755274687,4.88486665954057,0.0274996512452024,FALSE,NA,"region_main__top3_legacy"
-0.0916654738776037,4.88597565673533,0.0274821498594033,FALSE,NA,"region_main__top3_legacy"
-0.0911132722277386,4.88709427296711,0.027464508444152,FALSE,NA,"region_main__top3_legacy"
-0.0905610705778735,4.88822261047262,0.027446725685195,FALSE,NA,"region_main__top3_legacy"
-0.0900088689280084,4.88936077211261,0.0274288002650329,FALSE,NA,"region_main__top3_legacy"
-0.0894566672781433,4.89050886133319,0.0274107308636406,FALSE,NA,"region_main__top3_legacy"
-0.0889044656282783,4.89166698212013,0.0273925161592958,FALSE,NA,"region_main__top3_legacy"
-0.0883522639784132,4.89283523895022,0.0273741548294528,FALSE,NA,"region_main__top3_legacy"
-0.0878000623285481,4.89401373674055,0.0273556455516458,FALSE,NA,"region_main__top3_legacy"
-0.087247860678683,4.89520258078853,0.0273369870045366,FALSE,NA,"region_main__top3_legacy"
-0.0866956590288179,4.89640187671119,0.0273181778689695,FALSE,NA,"region_main__top3_legacy"
-0.0861434573789528,4.89761173037748,0.027299216829134,FALSE,NA,"region_main__top3_legacy"
-0.0855912557290878,4.89883224783472,0.0272801025738138,FALSE,NA,"region_main__top3_legacy"
-0.0850390540792227,4.90006353522911,0.0272608337977255,FALSE,NA,"region_main__top3_legacy"
-0.0844868524293576,4.90130569872005,0.02724140920295,FALSE,NA,"region_main__top3_legacy"
-0.0839346507794925,4.90255884438761,0.0272218275004634,FALSE,NA,"region_main__top3_legacy"
-0.0833824491296274,4.90382307813157,0.0272020874117954,FALSE,NA,"region_main__top3_legacy"
-0.0828302474797624,4.90509850556448,0.0271821876707728,FALSE,NA,"region_main__top3_legacy"
-0.0822780458298973,4.90638523189275,0.0271621270254433,FALSE,NA,"region_main__top3_legacy"
-0.0817258441800322,4.90768336179424,0.0271419042400435,FALSE,NA,"region_main__top3_legacy"
-0.0811736425301671,4.90899299927839,0.0271215180972313,FALSE,NA,"region_main__top3_legacy"
-0.080621440880302,4.91031424754399,0.0271009674003428,FALSE,NA,"region_main__top3_legacy"
-0.0800692392304369,4.91164720882045,0.0270802509758954,FALSE,NA,"region_main__top3_legacy"
-0.0795170375805719,4.91299198419706,0.0270593676762638,FALSE,NA,"region_main__top3_legacy"
-0.0789648359307068,4.91434867344359,0.0270383163824772,FALSE,NA,"region_main__top3_legacy"
-0.0784126342808417,4.91571737481294,0.0270170960072783,FALSE,NA,"region_main__top3_legacy"
-0.0778604326309766,4.91709818483055,0.026995705498372,FALSE,NA,"region_main__top3_legacy"
-0.0773082309811115,4.91849119806942,0.0269741438418772,FALSE,NA,"region_main__top3_legacy"
-0.0767560293312465,4.91989650690485,0.0269524100660728,FALSE,NA,"region_main__top3_legacy"
-0.0762038276813814,4.92131420125462,0.0269305032453461,FALSE,NA,"region_main__top3_legacy"
-0.0756516260315163,4.92274436829831,0.0269084225044394,FALSE,NA,"region_main__top3_legacy"
-0.0750994243816512,4.92418709217409,0.0268861670230185,FALSE,NA,"region_main__top3_legacy"
-0.0745472227317861,4.92564245365629,0.026863736040507,FALSE,NA,"region_main__top3_legacy"
-0.073995021081921,4.92711052980652,0.0268411288612993,FALSE,NA,"region_main__top3_legacy"
-0.0734428194320559,4.92859139360172,0.0268183448602925,FALSE,NA,"region_main__top3_legacy"
-0.0728906177821909,4.93008511352973,0.0267953834888816,FALSE,NA,"region_main__top3_legacy"
-0.0723384161323258,4.93159175316063,0.026772244281287,FALSE,NA,"region_main__top3_legacy"
-0.0717862144824607,4.93311137068407,0.0267489268613595,FALSE,NA,"region_main__top3_legacy"
-0.0712340128325956,4.93464401841031,0.0267254309498953,FALSE,NA,"region_main__top3_legacy"
