"state_code_1991","district_code_1991","district_name","mother_tongue","mother_tongue_speakers","monolingual_speakers","bilingual_speakers","english_second_language","english_third_language","hindi_second_language","hindi_third_language","english_acquisition_speakers","hindi_acquisition_speakers","bilingual_share","english_acquisition_share","hindi_acquisition_share","english_minus_hindi_acquisition_share","validation_status","n_language_cells","n_mismatched_cells","absolute_speaker_difference","shastry_distance_1991","distance_mapping_status","st16_exact_validation","hindi_belt_1991","preferred_st_language_sample"
"04","19","KARBI ANGLONG","Koda/Kora",2,1,1,0,0,1,0,0,1,0.5,0,0.5,-0.5,"exact",70,0,0,5,"mapped",TRUE,FALSE,TRUE
"04","19","KARBI ANGLONG","Khezha",1,0,1,0,0,0,0,0,0,1,0,0,0,"exact",70,0,0,5,"mapped",TRUE,FALSE,TRUE
"04","19","KARBI ANGLONG","Angami",15,2,13,7,5,0,4,12,4,0.866666666666667,0.8,0.266666666666667,0.533333333333333,"exact",70,0,0,5,"mapped",TRUE,FALSE,TRUE
"04","19","KARBI ANGLONG","Pabha",9,5,4,0,0,0,0,0,0,0.444444444444444,0,0,0,"exact",70,0,0,NA,"unresolved",TRUE,FALSE,FALSE
"04","19","KARBI ANGLONG","Garo",16788,6384,10404,219,346,336,1164,565,1500,0.619728377412437,0.03365499166071,0.089349535382416,-0.055694543721706,"exact",70,0,0,5,"mapped",TRUE,FALSE,TRUE
"04","19","KARBI ANGLONG","Khandeshi",2,2,0,0,0,0,0,0,0,0,0,0,0,"exact",70,0,0,2,"mapped",TRUE,FALSE,TRUE
"04","19","KARBI ANGLONG","Mundari",89,33,56,4,2,14,21,6,35,0.629213483146067,0.0674157303370786,0.393258426966292,-0.325842696629214,"exact",70,0,0,5,"mapped",TRUE,FALSE,TRUE
"04","19","KARBI ANGLONG","Kashmire",1,1,0,0,0,0,0,0,0,0,0,0,0,"exact",70,0,0,NA,"unresolved",TRUE,FALSE,FALSE
"04","19","KARBI ANGLONG","Malayalam",7,3,4,0,1,2,1,1,3,0.571428571428571,0.142857142857143,0.428571428571429,-0.285714285714286,"exact",70,0,0,5,"mapped",TRUE,FALSE,TRUE
"04","19","KARBI ANGLONG","Sanskrit",1,0,1,0,0,0,0,0,0,1,0,0,0,"exact",70,0,0,NA,"unresolved",TRUE,FALSE,FALSE
"04","19","KARBI ANGLONG","Urdu",167,37,130,0,1,0,0,1,0,0.778443113772455,0.00598802395209581,0,0.00598802395209581,"exact",70,0,0,0,"mapped",TRUE,FALSE,TRUE
"04","19","KARBI ANGLONG","Karbi/Mikir",277894,151483,126411,5831,10495,4367,22310,16326,26677,0.454889274327621,0.0587490194102787,0.0959970348406227,-0.0372480154303439,"exact",70,0,0,5,"mapped",TRUE,FALSE,TRUE
"04","19","KARBI ANGLONG","Rengma",1288,458,830,132,112,15,132,244,147,0.644409937888199,0.18944099378882,0.114130434782609,0.0753105590062112,"exact",70,0,0,5,"mapped",TRUE,FALSE,TRUE
"04","19","KARBI ANGLONG","Nissi/Dafla",1,0,1,0,0,0,0,0,0,1,0,0,0,"exact",70,0,0,5,"mapped",TRUE,FALSE,TRUE
"04","19","KARBI ANGLONG","Lahnda",12,7,5,0,0,1,0,0,1,0.416666666666667,0,0.0833333333333333,-0.0833333333333333,"exact",70,0,0,NA,"unresolved",TRUE,FALSE,FALSE
"04","19","KARBI ANGLONG","Korku",16,9,7,0,1,0,2,1,2,0.4375,0.0625,0.125,-0.0625,"exact",70,0,0,5,"mapped",TRUE,FALSE,TRUE
"04","19","KARBI ANGLONG","Deori",6,2,4,0,0,1,2,0,3,0.666666666666667,0,0.5,-0.5,"exact",70,0,0,5,"mapped",TRUE,FALSE,TRUE
"04","19","KARBI ANGLONG","Coorgi/Kodagu",3,3,0,0,0,0,0,0,0,0,0,0,0,"exact",70,0,0,5,"mapped",TRUE,FALSE,TRUE
"04","19","KARBI ANGLONG","Monpa",1,0,1,0,1,0,0,1,0,1,1,0,1,"exact",70,0,0,5,"mapped",TRUE,FALSE,TRUE
"04","19","KARBI ANGLONG","Khasi",8875,7615,1260,68,59,195,165,127,360,0.141971830985915,0.0143098591549296,0.0405633802816901,-0.0262535211267606,"exact",70,0,0,5,"mapped",TRUE,FALSE,TRUE
"04","19","KARBI ANGLONG","Chakhesang",1,1,0,0,0,0,0,0,0,0,0,0,0,"exact",70,0,0,5,"mapped",TRUE,FALSE,TRUE
"04","19","KARBI ANGLONG","Telugu",4,1,3,1,0,1,2,1,3,0.75,0.25,0.75,-0.5,"exact",70,0,0,5,"mapped",TRUE,FALSE,TRUE
"04","19","KARBI ANGLONG","Santali",3,1,2,0,0,0,1,0,1,0.666666666666667,0,0.333333333333333,-0.333333333333333,"exact",70,0,0,5,"mapped",TRUE,FALSE,TRUE
"04","19","KARBI ANGLONG","Tibetan",2,2,0,0,0,0,0,0,0,0,0,0,0,"exact",70,0,0,5,"mapped",TRUE,FALSE,TRUE
"04","19","KARBI ANGLONG","Bishnupuriya",1,0,1,0,1,1,0,1,1,1,1,1,0,"exact",70,0,0,NA,"unresolved",TRUE,FALSE,FALSE
"04","19","KARBI ANGLONG","Kinnauri",2,1,1,0,0,0,0,0,0,0.5,0,0,0,"exact",70,0,0,5,"mapped",TRUE,FALSE,TRUE
"04","19","KARBI ANGLONG","Sema",65,6,59,48,2,0,14,50,14,0.907692307692308,0.769230769230769,0.215384615384615,0.553846153846154,"exact",70,0,0,5,"mapped",TRUE,FALSE,TRUE
"04","19","KARBI ANGLONG","Munda",55,22,33,4,3,2,6,7,8,0.6,0.127272727272727,0.145454545454545,-0.0181818181818182,"exact",70,0,0,5,"mapped",TRUE,FALSE,TRUE
"04","19","KARBI ANGLONG","Mishmi",3,2,1,0,0,0,0,0,0,0.333333333333333,0,0,0,"exact",70,0,0,5,"mapped",TRUE,FALSE,TRUE
"04","19","KARBI ANGLONG","Ao",199,65,134,108,3,14,100,111,114,0.673366834170854,0.557788944723618,0.57286432160804,-0.0150753768844222,"exact",70,0,0,5,"mapped",TRUE,FALSE,TRUE
"04","19","KARBI ANGLONG","Koya",1,0,1,0,0,0,1,0,1,1,0,1,-1,"exact",70,0,0,5,"mapped",TRUE,FALSE,TRUE
"04","19","KARBI ANGLONG","Kui",2,0,2,0,0,0,0,0,0,1,0,0,0,"exact",70,0,0,5,"mapped",TRUE,FALSE,TRUE
"04","19","KARBI ANGLONG","Gondi",2,0,2,0,0,0,1,0,1,1,0,0.5,-0.5,"exact",70,0,0,5,"mapped",TRUE,FALSE,TRUE
"04","19","KARBI ANGLONG","Kurukh/Oraon",7,4,3,0,0,1,1,0,2,0.428571428571429,0,0.285714285714286,-0.285714285714286,"exact",70,0,0,5,"mapped",TRUE,FALSE,TRUE
"04","19","KARBI ANGLONG","Mao",17,4,13,9,2,0,3,11,3,0.764705882352941,0.647058823529412,0.176470588235294,0.470588235294118,"exact",70,0,0,5,"mapped",TRUE,FALSE,TRUE
"04","19","KARBI ANGLONG","Konkani",7,6,1,0,0,0,1,0,1,0.142857142857143,0,0.142857142857143,-0.142857142857143,"exact",70,0,0,2,"mapped",TRUE,FALSE,TRUE
"04","19","KARBI ANGLONG","Adi",179,71,108,0,2,0,0,2,0,0.603351955307263,0.0111731843575419,0,0.0111731843575419,"exact",70,0,0,5,"mapped",TRUE,FALSE,TRUE
"04","19","KARBI ANGLONG","Tamil",6,4,2,0,0,0,2,0,2,0.333333333333333,0,0.333333333333333,-0.333333333333333,"exact",70,0,0,5,"mapped",TRUE,FALSE,TRUE
"04","19","KARBI ANGLONG","Kharia",47,14,33,0,1,3,0,1,3,0.702127659574468,0.0212765957446809,0.0638297872340425,-0.0425531914893617,"exact",70,0,0,5,"mapped",TRUE,FALSE,TRUE
"04","19","KARBI ANGLONG","Paite",520,328,192,79,12,49,25,91,74,0.369230769230769,0.175,0.142307692307692,0.0326923076923077,"exact",70,0,0,5,"mapped",TRUE,FALSE,TRUE
"04","19","KARBI ANGLONG","Tripuri",237,130,107,2,2,12,42,4,54,0.451476793248945,0.0168776371308017,0.227848101265823,-0.210970464135021,"exact",70,0,0,5,"mapped",TRUE,FALSE,TRUE
"04","21","KARIMGANJ","Manipuri",1,1,0,0,0,0,0,0,0,0,0,0,0,"speaker_counts_mismatch",23,5,22,5,"mapped",FALSE,FALSE,FALSE
"04","21","KARIMGANJ","Bengali",141,118,23,9,1,12,4,10,16,0.163120567375887,0.0709219858156028,0.113475177304965,-0.0425531914893617,"speaker_counts_mismatch",23,5,22,3,"mapped",FALSE,FALSE,FALSE
"04","21","KARIMGANJ","Kuki",2,2,0,0,0,0,0,0,0,0,0,0,0,"speaker_counts_mismatch",23,5,22,5,"mapped",FALSE,FALSE,FALSE
"04","21","KARIMGANJ","Garo",1,0,1,0,0,0,1,0,1,1,0,1,-1,"speaker_counts_mismatch",23,5,22,5,"mapped",FALSE,FALSE,FALSE
"04","21","KARIMGANJ","Lushai/Mizo",13,10,3,3,0,0,1,3,1,0.230769230769231,0.230769230769231,0.0769230769230769,0.153846153846154,"speaker_counts_mismatch",23,5,22,5,"mapped",FALSE,FALSE,FALSE
"04","21","KARIMGANJ","Others",48,33,15,0,0,1,0,0,1,0.3125,0,0.0208333333333333,-0.0208333333333333,"speaker_counts_mismatch",23,5,22,NA,"unresolved",FALSE,FALSE,FALSE
"04","21","KARIMGANJ","Assamese",329,157,172,4,10,15,11,14,26,0.522796352583587,0.0425531914893617,0.0790273556231003,-0.0364741641337386,"speaker_counts_mismatch",23,5,22,3,"mapped",FALSE,FALSE,FALSE
"04","21","KARIMGANJ","Miri/Mishing",4,1,3,0,2,0,0,2,0,0.75,0.5,0,0.5,"speaker_counts_mismatch",23,5,22,5,"mapped",FALSE,FALSE,FALSE
"04","21","KARIMGANJ","Kharia",1,1,0,0,0,0,0,0,0,0,0,0,0,"speaker_counts_mismatch",23,5,22,5,"mapped",FALSE,FALSE,FALSE
"04","21","KARIMGANJ","Pabha",4,2,2,1,0,0,0,1,0,0.5,0.25,0,0.25,"speaker_counts_mismatch",23,5,22,NA,"unresolved",FALSE,FALSE,FALSE
"04","21","KARIMGANJ","Parji",1,1,0,0,0,0,0,0,0,0,0,0,0,"speaker_counts_mismatch",23,5,22,5,"mapped",FALSE,FALSE,FALSE
"04","21","KARIMGANJ","Adi",1,0,1,0,0,0,0,0,0,1,0,0,0,"speaker_counts_mismatch",23,5,22,5,"mapped",FALSE,FALSE,FALSE
"04","21","KARIMGANJ","Bodo/Boro",162,125,37,5,2,17,6,7,23,0.228395061728395,0.0432098765432099,0.141975308641975,-0.0987654320987654,"speaker_counts_mismatch",23,5,22,5,"mapped",FALSE,FALSE,FALSE
"04","21","KARIMGANJ","Khasi",13,6,7,0,0,1,0,0,1,0.538461538461538,0,0.0769230769230769,-0.0769230769230769,"speaker_counts_mismatch",23,5,22,5,"mapped",FALSE,FALSE,FALSE
"04","21","KARIMGANJ","Bhili/Bhilodi",1,1,0,0,0,0,0,0,0,0,0,0,0,"speaker_counts_mismatch",23,5,22,1,"mapped",FALSE,FALSE,FALSE
"04","21","KARIMGANJ","Bishnupuriya",1,0,1,0,0,0,0,0,0,1,0,0,0,"speaker_counts_mismatch",23,5,22,NA,"unresolved",FALSE,FALSE,FALSE
"04","21","KARIMGANJ","Tripuri",648,472,176,0,4,4,26,4,30,0.271604938271605,0.00617283950617284,0.0462962962962963,-0.0401234567901235,"speaker_counts_mismatch",23,5,22,5,"mapped",FALSE,FALSE,FALSE
"04","21","KARIMGANJ","Dimasa",11,1,10,1,1,1,1,2,2,0.909090909090909,0.181818181818182,0.181818181818182,0,"speaker_counts_mismatch",23,5,22,5,"mapped",FALSE,FALSE,FALSE
"04","21","KARIMGANJ","Gujarati",1,0,1,0,0,0,0,0,0,1,0,0,0,"speaker_counts_mismatch",23,5,22,1,"mapped",FALSE,FALSE,FALSE
"04","21","KARIMGANJ","Santali",1,0,1,0,0,1,0,0,1,1,0,1,-1,"speaker_counts_mismatch",23,5,22,5,"mapped",FALSE,FALSE,FALSE
"04","21","KARIMGANJ","Telugu",3,2,1,0,0,0,0,0,0,0.333333333333333,0,0,0,"speaker_counts_mismatch",23,5,22,5,"mapped",FALSE,FALSE,FALSE
"04","21","KARIMGANJ","English",1,0,1,0,0,0,0,0,0,1,0,0,0,"speaker_counts_mismatch",23,5,22,NA,"unresolved",FALSE,FALSE,FALSE
"04","21","KARIMGANJ","Hindi",42,26,16,1,0,0,0,1,0,0.380952380952381,0.0238095238095238,0,0.0238095238095238,"speaker_counts_mismatch",23,5,22,0,"mapped",FALSE,FALSE,FALSE
"19","03","KENDUJHAR","Tamil",12,10,2,2,0,0,2,2,2,0.166666666666667,0.166666666666667,0.166666666666667,0,"exact",54,0,0,5,"mapped",TRUE,FALSE,TRUE
"19","03","KENDUJHAR","Karbi/Mikir",21,21,0,0,0,0,0,0,0,0,0,0,0,"exact",54,0,0,5,"mapped",TRUE,FALSE,TRUE
"19","03","KENDUJHAR","Others",4134,2553,1581,29,69,411,160,98,571,0.382438316400581,0.0237058538945331,0.138122883405902,-0.114417029511369,"exact",54,0,0,NA,"unresolved",TRUE,FALSE,FALSE
"19","03","KENDUJHAR","Lushai/Mizo",37,25,12,0,0,1,0,0,1,0.324324324324324,0,0.027027027027027,-0.027027027027027,"exact",54,0,0,5,"mapped",TRUE,FALSE,TRUE
"19","03","KENDUJHAR","Hmar",1,1,0,0,0,0,0,0,0,0,0,0,0,"exact",54,0,0,5,"mapped",TRUE,FALSE,TRUE
"19","03","KENDUJHAR","Santali",43342,27102,16240,509,1487,215,670,1996,885,0.374694291910849,0.0460523279959393,0.020418993124452,0.0256333348714872,"exact",54,0,0,5,"mapped",TRUE,FALSE,TRUE
"19","03","KENDUJHAR","Gondi",1,1,0,0,0,0,0,0,0,0,0,0,0,"exact",54,0,0,5,"mapped",TRUE,FALSE,TRUE
"19","03","KENDUJHAR","Kisan",1491,152,1339,0,3,12,1,3,13,0.898054996646546,0.00201207243460765,0.00871898054996647,-0.00670690811535882,"exact",54,0,0,5,"mapped",TRUE,FALSE,TRUE
"19","03","KENDUJHAR","Tangsa",28,10,18,0,0,0,0,0,0,0.642857142857143,0,0,0,"exact",54,0,0,5,"mapped",TRUE,FALSE,TRUE
"19","03","KENDUJHAR","Kurukh/Oraon",428,254,174,8,7,53,12,15,65,0.406542056074766,0.0350467289719626,0.151869158878505,-0.116822429906542,"exact",54,0,0,5,"mapped",TRUE,FALSE,TRUE
"19","03","KENDUJHAR","English",921,684,237,0,0,34,0,0,34,0.257328990228013,0,0.0369163952225842,-0.0369163952225842,"exact",54,0,0,NA,"unresolved",TRUE,FALSE,FALSE
"19","03","KENDUJHAR","Mishmi",1,1,0,0,0,0,0,0,0,0,0,0,0,"exact",54,0,0,5,"mapped",TRUE,FALSE,TRUE
"19","03","KENDUJHAR","Lahnda",62,31,31,0,0,0,0,0,0,0.5,0,0,0,"exact",54,0,0,NA,"unresolved",TRUE,FALSE,FALSE
"19","03","KENDUJHAR","Marathi",36,23,13,0,1,1,0,1,1,0.361111111111111,0.0277777777777778,0.0277777777777778,0,"exact",54,0,0,2,"mapped",TRUE,FALSE,TRUE
"19","03","KENDUJHAR","Kuki",475,418,57,0,0,0,1,0,1,0.12,0,0.00210526315789474,-0.00210526315789474,"exact",54,0,0,5,"mapped",TRUE,FALSE,TRUE
"19","03","KENDUJHAR","Ao",21,10,11,0,0,0,0,0,0,0.523809523809524,0,0,0,"exact",54,0,0,5,"mapped",TRUE,FALSE,TRUE
"19","03","KENDUJHAR","Halabi",13,0,13,0,0,0,0,0,0,1,0,0,0,"exact",54,0,0,NA,"unresolved",TRUE,FALSE,FALSE
"19","03","KENDUJHAR","Urdu",92,49,43,1,7,2,1,8,3,0.467391304347826,0.0869565217391304,0.0326086956521739,0.0543478260869565,"exact",54,0,0,0,"mapped",TRUE,FALSE,TRUE
"19","03","KENDUJHAR","Koda/Kora",651,338,313,0,6,0,11,6,11,0.480798771121352,0.00921658986175115,0.0168970814132104,-0.00768049155145929,"exact",54,0,0,5,"mapped",TRUE,FALSE,TRUE
"19","03","KENDUJHAR","Gujarati",6,0,6,0,4,6,0,4,6,1,0.666666666666667,1,-0.333333333333333,"exact",54,0,0,1,"mapped",TRUE,FALSE,TRUE
"19","03","KENDUJHAR","Pabha",19,18,1,0,0,0,0,0,0,0.0526315789473684,0,0,0,"exact",54,0,0,NA,"unresolved",TRUE,FALSE,FALSE
"19","03","KENDUJHAR","Kharia",27,3,24,0,2,4,17,2,21,0.888888888888889,0.0740740740740741,0.777777777777778,-0.703703703703704,"exact",54,0,0,5,"mapped",TRUE,FALSE,TRUE
"19","03","KENDUJHAR","Coorgi/Kodagu",11,10,1,0,0,0,0,0,0,0.0909090909090909,0,0,0,"exact",54,0,0,5,"mapped",TRUE,FALSE,TRUE
"19","03","KENDUJHAR","Khasi",75,23,52,0,0,0,0,0,0,0.693333333333333,0,0,0,"exact",54,0,0,5,"mapped",TRUE,FALSE,TRUE
"19","03","KENDUJHAR","Mao",42,30,12,0,0,0,1,0,1,0.285714285714286,0,0.0238095238095238,-0.0238095238095238,"exact",54,0,0,5,"mapped",TRUE,FALSE,TRUE
"19","03","KENDUJHAR","Kui",2335,1626,709,11,52,53,98,63,151,0.303640256959315,0.0269807280513919,0.0646680942184154,-0.0376873661670236,"exact",54,0,0,5,"mapped",TRUE,FALSE,TRUE
"19","03","KENDUJHAR","Nepali",3,1,2,0,1,2,0,1,2,0.666666666666667,0.333333333333333,0.666666666666667,-0.333333333333333,"exact",54,0,0,NA,"unresolved",TRUE,FALSE,FALSE
"19","03","KENDUJHAR","Ho",99216,53977,45239,567,1590,1503,2534,2157,4037,0.455964763747783,0.0217404450895017,0.0406890017739074,-0.0189485566844057,"exact",54,0,0,5,"mapped",TRUE,FALSE,TRUE
"19","03","KENDUJHAR","Garo",32,31,1,0,0,0,1,0,1,0.03125,0,0.03125,-0.03125,"exact",54,0,0,5,"mapped",TRUE,FALSE,TRUE
"19","03","KENDUJHAR","Telugu",10,0,10,0,0,0,1,0,1,1,0,0.1,-0.1,"exact",54,0,0,5,"mapped",TRUE,FALSE,TRUE
"19","03","KENDUJHAR","Korwa",98,44,54,0,3,2,1,3,3,0.551020408163265,0.0306122448979592,0.0306122448979592,0,"exact",54,0,0,5,"mapped",TRUE,FALSE,TRUE
"19","03","KENDUJHAR","Khond/Kondh",16,0,16,0,0,0,7,0,7,1,0,0.4375,-0.4375,"exact",54,0,0,5,"mapped",TRUE,FALSE,TRUE
"19","03","KENDUJHAR","Koya",77,48,29,0,0,0,0,0,0,0.376623376623377,0,0,0,"exact",54,0,0,5,"mapped",TRUE,FALSE,TRUE
"19","03","KENDUJHAR","Lakher",10,10,0,0,0,0,0,0,0,0,0,0,0,"exact",54,0,0,5,"mapped",TRUE,FALSE,TRUE
"19","03","KENDUJHAR","Deori",24,9,15,0,0,0,0,0,0,0.625,0,0,0,"exact",54,0,0,5,"mapped",TRUE,FALSE,TRUE
"19","03","KENDUJHAR","Mundari",4524,2115,2409,31,68,139,69,99,208,0.532493368700265,0.0218832891246684,0.0459770114942529,-0.0240937223695844,"exact",54,0,0,5,"mapped",TRUE,FALSE,TRUE
"19","03","KENDUJHAR","Oriya",382505,346741,35764,21220,4061,7844,10536,25281,18380,0.093499431379982,0.0660932536829584,0.048051659455432,0.0180415942275264,"exact",54,0,0,3,"mapped",TRUE,FALSE,TRUE
"19","03","KENDUJHAR","Hindi",3173,1949,1224,203,118,0,0,321,0,0.385754806177119,0.101166088874882,0,0.101166088874882,"exact",54,0,0,0,"mapped",TRUE,FALSE,TRUE
"19","03","KENDUJHAR","Halam",12,1,11,0,0,0,0,0,0,0.916666666666667,0,0,0,"exact",54,0,0,5,"mapped",TRUE,FALSE,TRUE
"19","03","KENDUJHAR","Liangmei",1,0,1,0,0,0,0,0,0,1,0,0,0,"exact",54,0,0,5,"mapped",TRUE,FALSE,TRUE
"19","03","KENDUJHAR","Bengali",1354,645,709,8,48,48,163,56,211,0.523633677991137,0.0413589364844904,0.155834564254062,-0.114475627769572,"exact",54,0,0,3,"mapped",TRUE,FALSE,TRUE
"19","03","KENDUJHAR","Adi",10,1,9,0,0,0,0,0,0,0.9,0,0,0,"exact",54,0,0,5,"mapped",TRUE,FALSE,TRUE
"19","03","KENDUJHAR","Khezha",45,23,22,0,0,0,0,0,0,0.488888888888889,0,0,0,"exact",54,0,0,5,"mapped",TRUE,FALSE,TRUE
"19","03","KENDUJHAR","Konda",9,9,0,0,0,0,0,0,0,0,0,0,0,"exact",54,0,0,5,"mapped",TRUE,FALSE,TRUE
"19","03","KENDUJHAR","Khandeshi",13,13,0,0,0,0,0,0,0,0,0,0,0,"exact",54,0,0,2,"mapped",TRUE,FALSE,TRUE
"19","03","KENDUJHAR","Bhumij",456,141,315,0,7,9,0,7,9,0.69078947368421,0.0153508771929825,0.0197368421052632,-0.0043859649122807,"exact",54,0,0,5,"mapped",TRUE,FALSE,TRUE
"19","03","KENDUJHAR","Bhotia",10,0,10,0,0,0,0,0,0,1,0,0,0,"exact",54,0,0,5,"mapped",TRUE,FALSE,TRUE
"19","03","KENDUJHAR","Malayalam",69,65,4,1,0,1,1,1,2,0.0579710144927536,0.0144927536231884,0.0289855072463768,-0.0144927536231884,"exact",54,0,0,5,"mapped",TRUE,FALSE,TRUE
"19","03","KENDUJHAR","Juang",12238,6400,5838,22,31,14,24,53,38,0.477038731818925,0.00433077300212453,0.00310508252982513,0.0012256904722994,"exact",54,0,0,5,"mapped",TRUE,FALSE,TRUE
"19","03","KENDUJHAR","Konkani",13,10,3,0,2,2,0,2,2,0.230769230769231,0.153846153846154,0.153846153846154,0,"exact",54,0,0,2,"mapped",TRUE,FALSE,TRUE
"19","03","KENDUJHAR","Punjabi",28,6,22,9,1,7,10,10,17,0.785714285714286,0.357142857142857,0.607142857142857,-0.25,"exact",54,0,0,1,"mapped",TRUE,FALSE,TRUE
"19","03","KENDUJHAR","Gangte",33,22,11,0,0,0,0,0,0,0.333333333333333,0,0,0,"exact",54,0,0,5,"mapped",TRUE,FALSE,TRUE
"19","03","KENDUJHAR","Munda",36895,20711,16184,363,529,554,959,892,1513,0.438650223607535,0.0241767177124272,0.0410082667028053,-0.0168315489903781,"exact",54,0,0,5,"mapped",TRUE,FALSE,TRUE
"19","03","KENDUJHAR","Savara",28,1,27,0,0,0,0,0,0,0.964285714285714,0,0,0,"exact",54,0,0,5,"mapped",TRUE,FALSE,TRUE
"26","01","KOCH BIHAR","Kurukh/Oraon",1709,829,880,26,25,59,75,51,134,0.514921006436513,0.0298420128730252,0.0784084259801053,-0.0485664131070802,"exact",33,0,0,5,"mapped",TRUE,FALSE,TRUE
"26","01","KOCH BIHAR","Garo",349,153,196,47,69,3,19,116,22,0.561604584527221,0.332378223495702,0.0630372492836676,0.269340974212034,"exact",33,0,0,5,"mapped",TRUE,FALSE,TRUE
"26","01","KOCH BIHAR","Kharia",152,40,112,0,0,0,0,0,0,0.736842105263158,0,0,0,"exact",33,0,0,5,"mapped",TRUE,FALSE,TRUE
"26","01","KOCH BIHAR","Santali",1219,689,530,17,27,7,75,44,82,0.434782608695652,0.0360951599671862,0.0672682526661198,-0.0311730926989335,"exact",33,0,0,5,"mapped",TRUE,FALSE,TRUE
"26","01","KOCH BIHAR","Bengali",4238,3716,522,160,24,217,37,184,254,0.123171307220387,0.0434167059933931,0.0599339310995753,-0.0165172251061822,"exact",33,0,0,3,"mapped",TRUE,FALSE,TRUE
"26","01","KOCH BIHAR","Karbi/Mikir",1,0,1,0,0,0,1,0,1,1,0,1,-1,"exact",33,0,0,5,"mapped",TRUE,FALSE,TRUE
"26","01","KOCH BIHAR","Hindi",2787,1908,879,73,45,0,0,118,0,0.315392895586652,0.0423394330821672,0,0.0423394330821672,"exact",33,0,0,0,"mapped",TRUE,FALSE,TRUE
"26","01","KOCH BIHAR","Lushai/Mizo",1,1,0,0,0,0,0,0,0,0,0,0,0,"exact",33,0,0,5,"mapped",TRUE,FALSE,TRUE
"26","01","KOCH BIHAR","Assamese",22,0,22,1,3,9,0,4,9,1,0.181818181818182,0.409090909090909,-0.227272727272727,"exact",33,0,0,3,"mapped",TRUE,FALSE,TRUE
"26","01","KOCH BIHAR","Bhotia",5,5,0,0,0,0,0,0,0,0,0,0,0,"exact",33,0,0,5,"mapped",TRUE,FALSE,TRUE
"26","01","KOCH BIHAR","Nepali",134,69,65,6,19,16,5,25,21,0.485074626865672,0.186567164179104,0.156716417910448,0.0298507462686567,"exact",33,0,0,NA,"unresolved",TRUE,FALSE,FALSE
"26","01","KOCH BIHAR","Marathi",157,25,132,0,22,5,0,22,5,0.840764331210191,0.140127388535032,0.0318471337579618,0.10828025477707,"exact",33,0,0,2,"mapped",TRUE,FALSE,TRUE
"26","01","KOCH BIHAR","Koch",75,70,5,0,0,0,0,0,0,0.0666666666666667,0,0,0,"exact",33,0,0,5,"mapped",TRUE,FALSE,TRUE
"26","01","KOCH BIHAR","Ho",1,0,1,0,1,1,0,1,1,1,1,1,0,"exact",33,0,0,5,"mapped",TRUE,FALSE,TRUE
"26","01","KOCH BIHAR","Bodo/Boro",91,44,47,3,14,2,8,17,10,0.516483516483517,0.186813186813187,0.10989010989011,0.0769230769230769,"exact",33,0,0,5,"mapped",TRUE,FALSE,TRUE
"26","01","KOCH BIHAR","Arabic/Arbi",10,10,0,0,0,0,0,0,0,0,0,0,0,"exact",33,0,0,5,"mapped",TRUE,FALSE,TRUE
"26","01","KOCH BIHAR","Dogri",5,0,5,0,0,3,2,0,5,1,0,1,-1,"exact",33,0,0,1,"mapped",TRUE,FALSE,TRUE
"26","01","KOCH BIHAR","Punjabi",6,0,6,0,0,2,0,0,2,1,0,0.333333333333333,-0.333333333333333,"exact",33,0,0,1,"mapped",TRUE,FALSE,TRUE
"26","01","KOCH BIHAR","Urdu",2,0,2,0,0,2,0,0,2,1,0,1,-1,"exact",33,0,0,0,"mapped",TRUE,FALSE,TRUE
"26","01","KOCH BIHAR","Pabha",1161,608,553,0,28,1,17,28,18,0.476313522825151,0.0241171403962102,0.0155038759689922,0.00861326442721792,"exact",33,0,0,NA,"unresolved",TRUE,FALSE,FALSE
"26","01","KOCH BIHAR","Kui",5,0,5,0,0,0,0,0,0,1,0,0,0,"exact",33,0,0,5,"mapped",TRUE,FALSE,TRUE
"26","01","KOCH BIHAR","Malayalam",5,3,2,0,0,0,2,0,2,0.4,0,0.4,-0.4,"exact",33,0,0,5,"mapped",TRUE,FALSE,TRUE
"26","01","KOCH BIHAR","Oriya",16,4,12,2,2,4,2,4,6,0.75,0.25,0.375,-0.125,"exact",33,0,0,3,"mapped",TRUE,FALSE,TRUE
"26","01","KOCH BIHAR","Gujarati",289,36,253,0,4,10,1,4,11,0.875432525951557,0.013840830449827,0.0380622837370242,-0.0242214532871972,"exact",33,0,0,1,"mapped",TRUE,FALSE,TRUE
"26","01","KOCH BIHAR","Others",256,57,199,29,1,12,24,30,36,0.77734375,0.1171875,0.140625,-0.0234375,"exact",33,0,0,NA,"unresolved",TRUE,FALSE,FALSE
"26","01","KOCH BIHAR","Sindhi",2,0,2,0,0,0,0,0,0,1,0,0,0,"exact",33,0,0,4,"mapped",TRUE,FALSE,TRUE
"26","01","KOCH BIHAR","Halam",1,0,1,0,1,1,0,1,1,1,1,1,0,"exact",33,0,0,5,"mapped",TRUE,FALSE,TRUE
"26","01","KOCH BIHAR","Adi",3,0,3,0,2,0,0,2,0,1,0.666666666666667,0,0.666666666666667,"exact",33,0,0,5,"mapped",TRUE,FALSE,TRUE
"26","01","KOCH BIHAR","Tamil",103,29,74,0,4,0,4,4,4,0.718446601941748,0.0388349514563107,0.0388349514563107,0,"exact",33,0,0,5,"mapped",TRUE,FALSE,TRUE
