"panel_unit_id","dist91_state_id","dist91_district_id","state_code_2001","district_code_2001","preferred_vanneman_pretrend_eligible","pretrend_geography_status","period_id","start_year","end_year","measure_id","domain","label","contains_estimated_source","start_value","end_value","change","population_1961"
"1614","13","14",NA,NA,FALSE,"splits_across_2001_districts","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,13.8449130373084,14.1119975035027,0.2670844661943,829649
"1615","13","15","23","17",TRUE,"preferred_single_target","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,13.5629201731398,13.8059318280589,0.243011654919101,580129
"1616","13","16",NA,NA,FALSE,"splits_across_2001_districts","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,13.7762727246644,14.0493162659315,0.2730435412671,752085
"1617","13","17","23","20",TRUE,"preferred_single_target","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,13.3479583215983,13.5705418103395,0.222583488741201,483521
"1618","13","18","23","21",TRUE,"preferred_single_target","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,13.6676089784402,13.92615886856,0.2585498901198,661720
"1619","13","19","23","22",TRUE,"preferred_single_target","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,13.4274319253127,13.641451175215,0.2140192499023,526135
"1620","13","20","23","23",TRUE,"preferred_single_target","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,13.2952000949871,13.5864859973655,0.2912859023784,446901
"1621","13","21","23","24",TRUE,"preferred_single_target","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,13.4117604783536,13.5863086920661,0.1745482137125,514384
"1622","13","22","23","25",TRUE,"preferred_single_target","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,13.6440102398019,13.8713888750521,0.227378635250199,643774
"1623","13","23","23","26",TRUE,"preferred_single_target","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,13.8403495013112,14.1587264336238,0.318376932312599,753594
"1624","13","24",NA,NA,FALSE,"splits_across_2001_districts","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,14.0661229621061,14.3046689331077,0.238545971001601,990464
"1625","13","25","23","29",TRUE,"preferred_single_target","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,13.6869166700624,13.9583807083306,0.271464038268199,685150
"1626","13","26","23","30",TRUE,"preferred_single_target","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,13.375991127891,13.5940955119237,0.218104384032699,516871
"1627","13","27","23","31",TRUE,"preferred_single_target","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,13.3976089360096,13.5710131267835,0.173404190773899,489213
"1629","13",NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,13.8953277017386,14.2551322963239,0.359804594585301,753401
"1630","13","30","23","34",TRUE,"preferred_single_target","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,13.2231602956741,13.4737833380727,0.250623042398599,411426
"1631","13","31","23","35",TRUE,"preferred_single_target","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,13.5092516666061,13.7379673073771,0.228715640770998,560412
"1632","13","32",NA,NA,FALSE,"splits_across_2001_districts","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,13.6019633144484,13.8194418204159,0.217478505967501,619576
"1633","13","33",NA,NA,FALSE,"splits_across_2001_districts","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,14.3378872109799,14.6033963914018,0.265509180421899,1273825
"1634","13","34","23","40",TRUE,"preferred_single_target","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,13.1601792580886,13.3854120230142,0.2252327649256,412406
"1635","13","35",NA,NA,FALSE,"splits_across_2001_districts","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,13.6803515557874,13.8522223571927,0.1718708014053,684503
"1636","13","36","23","43",TRUE,"preferred_single_target","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,13.8048671169658,14.025067021434,0.220199904468199,785535
"1637","13","37","23","44",TRUE,"preferred_single_target","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,13.4125702598392,13.6044351428745,0.191864883035301,523741
"1638","13","38","23","45",TRUE,"preferred_single_target","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,13.7928384777229,13.9533663369377,0.160527859214801,806702
"1639","13",NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,14.098008465826,14.306220817537,0.208212351711,1036738
"1640","13","40",NA,NA,FALSE,"splits_across_2001_districts","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,14.7079027818635,14.8984560948001,0.190553312936599,2021793
"1641","13","41",NA,NA,FALSE,"splits_across_2001_districts","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,14.0613584050129,14.1823713495744,0.1210129445615,1041226
"1643","13",NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,14.7164443737076,14.9332612010606,0.216816827353,1885236
"1644","13","44",NA,NA,FALSE,"splits_across_2001_districts","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,14.7762127385532,14.9402700106059,0.1640572720527,2002004
"1645","13","45",NA,NA,FALSE,"splits_across_2001_districts","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,14.2315568210166,14.4268260148488,0.1952691938322,1167501
"1701","14","01",NA,NA,FALSE,"splits_across_2001_districts","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,15.6023537956387,15.9249240446858,0.3225702490471,4152056
"1702","14","02","27","21",TRUE,"preferred_single_target","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,14.6404155592996,15.0249370637885,0.3845215044889,1652678
"1703","14","03","27","24",TRUE,"preferred_single_target","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,14.0490027766267,14.2119026302834,0.1628998536567,1058855
"1704","14","04","27","32",TRUE,"preferred_single_target","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,14.503938118619,14.5628196395228,0.0588815209037996,1827203
"1705","14","06","27","20",TRUE,"preferred_single_target","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,14.6780717670971,14.9113653816512,0.2332936145541,1855246
"1706","14","07",NA,NA,FALSE,"splits_across_2001_districts","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,14.3236411534016,14.5334937554658,0.209852602064201,1351236
"1707","14","08","27","03",TRUE,"preferred_single_target","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,14.5683977338799,14.7780258800213,0.2096281461414,1765047
"1708","14",NA,NA,NA,FALSE,"panel_to_1991_not_preferred","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,14.6349013269985,14.8118350128562,0.1769336858577,1775969
"1709","14","10","27","25",TRUE,"preferred_single_target","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,14.9717717512732,15.2420995745856,0.2703278233124,2466880
"1710","14","11","27","31",TRUE,"preferred_single_target","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,14.3621140520187,14.5278116260225,0.165697574003799,1430105
"1711","14","12","27","35",TRUE,"preferred_single_target","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,14.2471760844416,14.420488600679,0.173312516237401,1230716
"1712","14","13","27","30",TRUE,"preferred_single_target","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,14.6281459861466,14.7749159501907,0.146769964044099,1860119
"1713","14","14","27","34",TRUE,"preferred_single_target","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,14.5323981906366,14.7343300897271,0.2019318990905,1596493
"1714","14","15","27","19",TRUE,"preferred_single_target","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,14.4940546302703,14.7048082332546,0.210753602984299,1532341
"1715","14","17",NA,NA,FALSE,"splits_across_2001_districts","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,14.2254795085304,14.4194865763313,0.1940070678009,1206236
"1716","14","18","27","27",TRUE,"preferred_single_target","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,14.0671412695557,14.2116186924814,0.1444774229257,1001466
"1717","14","19","27","15",TRUE,"preferred_single_target","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,14.1503829440783,14.3747457020354,0.224362757957099,1079674
"1718","14","20","27","29",TRUE,"preferred_single_target","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,14.4556192379393,14.6177901316998,0.1621708937605,1477656
"1719","14","22","27","04",TRUE,"preferred_single_target","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,14.0489829823369,14.2268099468427,0.177826964505799,1059698
"1720","14","23",NA,NA,FALSE,"splits_across_2001_districts","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,14.2219605142835,14.418159562437,0.196199048153499,1189354
"1721","14","24","27","07",TRUE,"preferred_single_target","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,14.2480777313226,14.4368448230197,0.1887670916971,1232780
"1722","14","25","27","14",TRUE,"preferred_single_target","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,14.1687535193825,14.3679135388923,0.199160019509799,1098470
"1723","14","26","27","08",TRUE,"preferred_single_target","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,13.5664875024825,13.739296677634,0.1728091751515,634277
"1724","14","27","27","09",TRUE,"preferred_single_target","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,14.4795831390376,14.7667092549102,0.287126115872599,1508420
"1725","14","28",NA,NA,FALSE,"splits_across_2001_districts","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,14.2764608289566,14.4239584139531,0.147497584996501,1272673
"1726","14","29","27","13",TRUE,"preferred_single_target","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,14.3102903328968,14.5360987658821,0.2258084329853,1238070
"1800","15","00",NA,NA,FALSE,"panel_to_1991_not_preferred","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,13.8857387994008,14.1668383312332,0.2810995318324,780037
"1900","16","00",NA,NA,FALSE,"panel_to_1991_not_preferred","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,13.8271416537582,14.1050551448587,0.277913491100499,769380
"2001","11","01","29","20",TRUE,"preferred_single_target","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,15.029091555413,15.4144151896629,0.3853236342499,2504462
"2002","11","03","29","01",TRUE,"preferred_single_target","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,14.7006581371763,14.907581498589,0.2069233614127,1983811
"2003","11","04",NA,NA,FALSE,"splits_across_2001_districts","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,13.9312345864306,14.2137664083767,0.282531821946099,915261
"2004","11","05","29","05",TRUE,"preferred_single_target","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,13.6219974082701,13.8111922474682,0.1891948391981,663172
"2005","11","06",NA,NA,FALSE,"splits_across_2001_districts","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,14.5014271607872,14.6917215198014,0.190294359014199,1660178
"2006","11","07","29","17",TRUE,"preferred_single_target","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,13.5098640876369,13.7231419474996,0.2132778598627,597305
"2007","11","08",NA,NA,FALSE,"splits_across_2001_districts","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,14.1501639987215,14.3907178780715,0.240553879350001,1094284
"2008","11","09",NA,NA,FALSE,"splits_across_2001_districts","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,14.4778453759041,14.6812336268536,0.203388250949502,1563837
"2009","11","10",NA,NA,FALSE,"splits_across_2001_districts","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,14.6666067669121,14.895784726422,0.229177959509901,1951573
"2010","11","11",NA,NA,FALSE,"project_1991_geography_not_preferred","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,14.368947294823,14.5481875385206,0.179240243697599,1399457
"2011","11","12","29","23",TRUE,"preferred_single_target","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,13.9129729655186,14.1207972556392,0.2078242901206,895847
"2012","11","13","29","25",TRUE,"preferred_single_target","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,12.8434190196958,13.0430777164319,0.199658696736101,322829
"2013","11","14","29","19",TRUE,"preferred_single_target","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,14.2320118757926,14.4602508009141,0.2282389251215,1290144
"2014","11","15","29","22",TRUE,"preferred_single_target","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,13.9590687636656,14.1648348519493,0.205766088283699,899210
"2015","11","16",NA,NA,FALSE,"splits_across_2001_districts","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,14.5465496846421,14.7694438352629,0.2228941506208,1671399
"2016","11","17",NA,NA,FALSE,"splits_across_2001_districts","1971_1981",1971,1981,"log_population","demography","Log population",FALSE,14.1631629205571,14.3942688113594,0.231105890802299,1099684
