"state_code_2001","district_code_2001","state_code_1991","district_code_1991","state_name_1991","atlas_population_1991","pca91_population","n_atlas_language_columns","complete_atlas_alignment_1991","n_accepted_languages","n_unresolved_aligned_languages","n_unaligned_atlas_languages","n_unresolved_languages","accepted_speaker_coverage_1991","shastry_mapped_accepted_speaker_share_1991","shastry_mapped_population_share_1991","accepted_nonzero_mapped_speakers_1991","distance_resolved_speakers_1991","distance_resolved_speaker_share_1991","distance_unresolved_mass_upper_bound_1991","distance_unresolved_mass_upper_bound_share_1991","ling_distance_nonzero_mean_accepted_1991","ling_distance_nonzero_lower_bound_1991","ling_distance_nonzero_upper_bound_1991","ling_distance_nonzero_bound_width_1991","distant_speakers_ge3_accepted_1991","ling_share_distance_ge3_accepted_1991","ling_share_distance_ge3_lower_bound_1991","ling_share_distance_ge3_upper_bound_1991","ling_share_distance_ge3_bound_width_1991","atlas_source_status","ling_distance_nonzero_mean_sensitivity_low_accepted_1991","ling_distance_nonzero_mean_sensitivity_high_accepted_1991","min_accepted_coverage","max_distance_bound_width","historical_language_status","ling_distance_nonzero_mean_1991","ling_distance_nonzero_mean_sensitivity_low_1991","ling_distance_nonzero_mean_sensitivity_high_1991","ling_share_distance_ge3_1991","n_shrid_total","n_shrid_deterministic","shrid_coverage","population_1991_total","population_1991_deterministic","population_coverage","n_target_2001_districts","mapping_class","exact_language_persistence","preferred_language_persistence","preferred_population_coverage_threshold","n_transition_targets","ling_distance_nonzero_mean_2001","ling_share_distance_ge3_2001","persistence_status","ling_distance_change_1991_2001","ling_share_distance_ge3_change_1991_2001","rank_percentile_1991","rank_percentile_2001","quintile_1991","quintile_2001","same_quintile","absolute_quintile_change"
"06","16","08","12","HARYANA",681869,681869,99,FALSE,81,18,15,33,0.00329828750097159,0.988883948421521,0.00326162356699014,2160,2224,0.00326162356699014,679645,0.99673837643301,1.02777777777778,1.00008800170137,4.98741575670463,3.98732775500326,23,0.00337308192629376,0.00337308192629376,99.6772107252273,99.673837643301,"candidate",1.02777777777778,1.02745995423341,0.99,0.5,"below_coverage_threshold",NA,NA,NA,NA,366,366,1,671810,671810,1,1,"deterministic_one_to_one",TRUE,TRUE,0.99,1,1.04200366414943,0.0452911928321764,"historical_language_ineligible",NA,NA,NA,NA,NA,NA,NA,NA
"02","12","09","12","HIMACHAL PRADESH",71270,71270,69,FALSE,67,2,45,47,0.947088536551144,1,0.947088536551144,58380,67499,0.947088536551144,3771,0.0529114634488565,4.93686193902021,4.69799359624141,4.94069282875577,0.24269923251436,57480,80.6510453206118,80.6510453206118,85.9421916654974,5.29114634488565,"candidate",4.93686193902021,4.93703323055841,0.99,0.5,"below_coverage_threshold",NA,NA,NA,NA,228,217,0.951754385964912,71270,71022,0.996520275010523,1,"high_population_coverage_single_target",FALSE,TRUE,0.99,1,4.91092567732487,82.5604464525708,"historical_language_ineligible",NA,NA,NA,NA,NA,NA,NA,NA
"29","23","11","12","KARNATAKA",1569684,1569684,84,FALSE,81,3,30,33,0.980406247372082,0.999933070293087,0.98034062906929,1445786,1538864,0.980365474834425,30820,0.0196345251655747,4.98782807414099,4.90459337155612,4.98808212888204,0.0834887573259211,1440238,91.7533720162784,91.7533720162784,93.7168245328359,1.96345251655748,"candidate",4.98782807414099,4.98765570425701,0.99,0.5,"below_coverage_threshold",NA,NA,NA,NA,2371,2349,0.990721214677351,1430366,1427112,0.997725057782414,1,"high_population_coverage_single_target",FALSE,TRUE,0.99,1,4.94441750567565,92.6845819682275,"historical_language_ineligible",NA,NA,NA,NA,NA,NA,NA,NA
"32","12","12","12","KERALA",1188332,1188332,84,FALSE,71,13,30,43,0.010117542908884,0.993928304083839,0.0100561122649226,11945,11951,0.0100569537805933,1176381,0.989943046219407,4.98827961490163,1.0400900089706,4.99988218721125,3.95979217824065,11921,1.00317083104722,1.00317083104722,99.9974754529879,98.9943046219407,"candidate",4.98827961490163,4.96438378963136,0.99,0.5,"below_coverage_threshold",NA,NA,NA,NA,63,63,1,1188332,1188332,1,1,"deterministic_one_to_one",TRUE,TRUE,0.99,1,4.99706187811172,99.8785251215559,"historical_language_ineligible",NA,NA,NA,NA,NA,NA,NA,NA
"23","13","13","12","MADHYA PRADESH",1465384,1465384,99,FALSE,87,12,15,27,0.997071757300475,0.999538017087208,0.996611127185775,14811,1460424,0.996615221675684,4960,0.00338477832431636,3.61974208358652,2.96252086389156,3.96601082393404,1.00348996004249,12655,0.86359616318999,0.86359616318999,1.20207399562163,0.338477832431636,"candidate",3.61974208358652,3.50826873385013,0.99,0.5,"distance_bound_too_wide",NA,NA,NA,NA,1779,1736,0.975829117481731,1446866,1426178,0.985701509331203,1,"incomplete_population_coverage_single_target",FALSE,FALSE,0.99,1,3.31765213638325,1.01775278303057,"geography_not_preferred",NA,NA,NA,NA,NA,NA,NA,NA
"27","35","14","12","MAHARASHTRA",2209488,2209488,114,TRUE,106,8,0,8,0.142819512936934,0.99954049651728,0.142753886873339,168418,315554,0.142817702562766,1893934,0.857182297437234,4.76052440950492,1.30709597585669,4.98044368759552,3.67334771173883,159266,7.20827630654704,7.20827630654704,92.9265060502705,85.7182297437234,"candidate",4.76050065907445,4.76316039472278,0.99,0.5,"below_coverage_threshold",NA,NA,NA,NA,717,716,0.99860529986053,2079816,2079541,0.999867776764868,1,"high_population_coverage_single_target",FALSE,TRUE,0.99,1,2.20360888278876,6.83066838619593,"historical_language_ineligible",NA,NA,NA,NA,NA,NA,NA,NA
"08","22","21","12","RAJASTHAN",975006,974338,84,FALSE,71,13,30,43,0.999650258562511,0.999867646832501,0.9995179516844,5420,974536,0.9995179516844,470,0.000482048315600109,3.62084870848709,3.41171477079796,3.73089983022071,0.31918505942275,4821,0.494458495640027,0.494458495640027,0.542663327200038,0.0482048315600109,"candidate",3.62084870848709,3.57559920706434,0.99,0.5,"eligible",3.62084870848709,3.62084870848709,3.57559920706434,0.494458495640027,1010,1008,0.998019801980198,968631,968579,0.99994631598617,1,"high_population_coverage_single_target",FALSE,TRUE,0.99,1,1.01272206200288,0.364579033403233,"eligible",-2.60812664648421,-0.129879462236794,0.544444444444444,0.0777777777777778,3,1,FALSE,2
"09","01","25","12","UTTAR PRADESH",2309029,2309029,69,FALSE,51,18,45,63,0.999028162920431,0.999902461651172,0.998930719362988,25454,2306560,0.998930719362988,2469,0.00106928063701235,1.19226840575155,1.17526770046198,1.52895462521935,0.353686924757369,2093,0.0906441625462478,0.0906441625462478,0.197572226247483,0.106928063701235,"candidate",1.19226840575155,1.194439035788,0.99,0.5,"eligible",1.19226840575155,1.19226840575155,1.194439035788,0.0906441625462478,1289,1251,0.970519782777347,2309029,2296947,0.994767497506528,1,"high_population_coverage_single_target",FALSE,TRUE,0.99,1,1.17083231234175,0.0587542037562646,"eligible",-0.0214360934098001,-0.0318899587899832,0.166666666666667,0.244444444444444,1,2,FALSE,1
"19","12","26","12","WEST BENGAL",4355230,4355230,39,FALSE,31,8,75,83,0.9744378597686,1,0.9744378597686,3850156,4243901,0.9744378597686,111329,0.0255621402313999,3.00322947953278,2.94693303142635,3.05934441251197,0.112411381085628,3846641,88.3223388891057,88.3223388891057,90.8785529122457,2.55621402314,"candidate",3.00322947953278,3.00322947953278,0.99,0.5,"below_coverage_threshold",NA,NA,NA,NA,1900,1897,0.998421052631579,4255135,4248154,0.998359394002776,1,"high_population_coverage_single_target",FALSE,TRUE,0.99,1,3.06547052344015,89.8817339340876,"historical_language_ineligible",NA,NA,NA,NA,NA,NA,NA,NA
"28","21","02","13","ANDHRA PRADESH",2973024,2973024,39,FALSE,33,6,75,81,0.999089142906347,0.999957580270921,0.999046761815579,2497814,2970190,0.999046761815579,2834,0.00095323818442098,4.97576600979897,4.97126024934337,4.97579347433145,0.00453322498808362,2478123,83.3536157124867,83.3536157124867,83.4489395309288,0.0953238184420968,"candidate",4.97576600979897,4.97573000152125,0.99,0.5,"eligible",4.97576600979897,4.97576600979897,4.97573000152125,83.3536157124867,871,870,0.998851894374282,2972023,2972010,0.999995625875035,1,"high_population_coverage_single_target",FALSE,TRUE,0.99,1,4.9730510105871,83.2291461680806,"eligible",-0.0027149992118698,-0.124469544406097,0.711111111111111,0.788888888888889,4,4,TRUE,0
"18","10","04","13","ASSAM",1893171,1893171,69,FALSE,62,7,45,52,0.979242234325373,0.999988132951934,0.979230613610709,1800334,1853851,0.979230613610709,39320,0.0207693863892908,3.01547823903787,2.97240024482865,3.05789458235081,0.0854943375221646,1787627,94.4250149616701,94.4250149616701,96.5019536005992,2.07693863892908,"candidate",3.01546721590114,3.01544583404616,0.99,0.5,"below_coverage_threshold",NA,NA,NA,NA,1367,1348,0.986100950987564,1873039,1869039,0.997864433148482,1,"high_population_coverage_single_target",FALSE,TRUE,0.99,1,3.06076637782083,95.9215528189924,"historical_language_ineligible",NA,NA,NA,NA,NA,NA,NA,NA
"10","02","05","13","BIHAR",3043061,3043061,99,FALSE,97,2,15,17,0.999967138351811,0.999996385099908,0.99996352357051,7208,3042961,0.999967138351811,100,3.28616481891096e-05,2.98210321864595,2.95498084291188,3.00971538040504,0.0547345374931578,7003,0.230130122268334,0.230130122268334,0.233416287087245,0.00328616481891095,"candidate",2.98210321864595,2.98210321864595,0.99,0.5,"eligible",2.98210321864595,2.98210321864595,2.98210321864595,0.230130122268334,1254,1252,0.998405103668262,3026452,3026219,0.999923012160774,1,"high_population_coverage_single_target",FALSE,TRUE,0.99,1,2.99988166295211,82.5545773883723,"eligible",0.0177784443061597,82.324447266104,0.388888888888889,0.477777777777778,2,3,FALSE,1
"06","13","08","13","HARYANA",1139718,1139718,99,FALSE,85,14,15,29,0.00413698827253759,0.99406150583245,0.0041124207918099,4632,4687,0.0041124207918099,1135031,0.99588757920819,1.03626943005181,1.00014741199811,4.98388997449246,3.98374256249435,45,0.00394834511694998,0.00394834511694998,99.592706265936,99.588757920819,"candidate",1.03626943005181,1.04570815450644,0.99,0.5,"below_coverage_threshold",NA,NA,NA,NA,436,434,0.995412844036697,1134943,1134771,0.999848450538926,1,"high_population_coverage_single_target",FALSE,TRUE,0.99,1,1.18236295762656,0.176070916789825,"historical_language_ineligible",NA,NA,NA,NA,NA,NA,NA,NA
"29","25","11","13","KARNATAKA",488455,488455,84,FALSE,79,5,30,35,0.902674760213326,0.999979587948725,0.902656334769836,425094,440907,0.902656334769836,47548,0.0973436652301645,4.95219175053047,4.55459946428798,4.95700128215436,0.402401817866377,418337,85.6449417039441,85.6449417039441,95.3793082269605,9.73436652301645,"candidate",4.95219175053047,4.95217159135551,0.99,0.5,"below_coverage_threshold",NA,NA,NA,NA,296,294,0.993243243243243,488455,488370,0.999825981922593,1,"high_population_coverage_single_target",FALSE,TRUE,0.99,1,4.9201000417476,93.8688856825016,"historical_language_ineligible",NA,NA,NA,NA,NA,NA,NA,NA
"32","13","12","13","KERALA",2407566,2407566,84,FALSE,72,12,30,42,0.999158901562823,0.999949699464694,0.999108643335219,2405179,2405420,0.999108643335219,2146,0.000891356664780945,4.99956385782513,4.99599846302431,4.99956424662229,0.00356578359797677,2404983,99.892713221569,99.892713221569,99.9818488880471,0.0891356664780858,"candidate",4.99956385782513,4.99936265746476,0.99,0.5,"eligible",4.99956385782513,4.99956385782513,4.99936265746476,99.892713221569,93,93,1,2372939,2372939,1,1,"deterministic_one_to_one",TRUE,TRUE,0.99,1,4.99714704778269,99.8817089002254,"eligible",-0.00241681004244043,-0.0110043213435915,0.988888888888889,0.966666666666667,5,5,TRUE,0
"23","14","13","13","MADHYA PRADESH",1554987,1554987,84,FALSE,70,14,30,44,0.00818784980195976,0.956094879044926,0.00782836126604274,6177,12186,0.00783672146455244,1542801,0.992163278535448,3.86983972802331,1.01144432006136,4.9954931574238,3.98404883736244,5481,0.352478831012735,0.352478831012735,99.5688066845575,99.2163278535448,"candidate",3.86983972802331,3.64361148296891,0.99,0.5,"below_coverage_threshold",NA,NA,NA,NA,2359,2349,0.995760915642221,1554987,1554755,0.999850802611212,1,"high_population_coverage_single_target",FALSE,TRUE,0.99,1,3.60115105644907,0.529380731980607,"historical_language_ineligible",NA,NA,NA,NA,NA,NA,NA,NA
"27","30","14","13","MAHARASHTRA",3231057,3231057,114,TRUE,101,13,0,13,0.280666976781901,0.999953685886656,0.280653977939727,549503,906809,0.280653977939727,2324248,0.719346022060273,4.89665570524638,1.74509726138416,4.98023906733743,3.23514180595326,535778,16.5821277680957,16.5821277680957,88.516729974123,71.9346022060273,"candidate",4.89665570524638,4.90230463383344,0.99,0.5,"below_coverage_threshold",NA,NA,NA,NA,1131,1128,0.997347480106101,3141827,3141082,0.999762876822944,1,"high_population_coverage_single_target",FALSE,TRUE,0.99,1,2.49506322975428,15.6673792639142,"historical_language_ineligible",NA,NA,NA,NA,NA,NA,NA,NA
"08","16","21","13","RAJASTHAN",344517,344517,84,FALSE,68,16,30,46,0.998339704571908,0.998671299190278,0.997013209798065,8663,343488,0.997013209798065,1029,0.00298679020193488,3.65323790834584,3.3715435410648,3.79622368964094,0.424680148576146,7526,2.18450758598269,2.18450758598269,2.48318660617618,0.298679020193488,"candidate",3.65323790834584,3.52105263157895,0.99,0.5,"eligible",3.65323790834584,3.65323790834584,3.52105263157895,2.18450758598269,519,511,0.984585741811175,344255,344095,0.999535228246503,1,"high_population_coverage_single_target",FALSE,TRUE,0.99,1,1.17380902362067,5.59701565991122,"eligible",-2.47942888472517,3.41250807392853,0.555555555555556,0.255555555555556,3,2,FALSE,1
"05","13","25","13","UTTAR PRADESH",1124488,1124488,69,FALSE,55,14,45,59,0.998275659678005,0.999991982532611,0.998267656035458,24019,1122540,0.998267656035458,1948,0.00173234396454208,1.59873433531787,1.55381830785227,1.8538914776447,0.300073169792429,5245,0.466434501746573,0.466434501746573,0.639668898200781,0.173234396454209,"candidate",1.59873433531787,1.61557349758615,0.99,0.5,"eligible",1.59873433531787,1.59873433531787,1.61557349758615,0.466434501746573,503,489,0.972166998011928,1116621,1115067,0.99860830129471,1,"high_population_coverage_single_target",FALSE,TRUE,0.99,1,1.9934761657647,0.694047555698992,"eligible",0.39474183044683,0.227613053952419,0.211111111111111,0.355555555555556,2,2,TRUE,0
"19","15","26","13","WEST BENGAL",8331912,8270019,39,FALSE,32,7,75,82,0.946677185260718,0.999031014508665,0.945759868803223,7660974,7881126,0.94589645209887,450786,0.05410354790113,3.01482357204188,2.90285597700129,3.12514361864749,0.222287641646203,7655688,91.8839277227124,91.8839277227124,97.2942825128254,5.410354790113,"candidate",3.01482357204188,3.0131142191586,0.99,0.5,"below_coverage_threshold",NA,NA,NA,NA,10309,10268,0.996022892618101,8160790,8157527,0.999600161258898,1,"high_population_coverage_single_target",FALSE,TRUE,0.99,1,3.12446662000284,97.0422327331213,"historical_language_ineligible",NA,NA,NA,NA,NA,NA,NA,NA
"28","07","02","14","ANDHRA PRADESH",3077050,3077050,39,FALSE,36,3,75,78,0.999593766757121,0.999991221795956,0.999584992119075,2635545,3075795,0.99959214182415,1255,0.000407858175850246,4.98693970317335,4.98504209648058,4.98694591929612,0.00190382281553347,2624559,85.2946490957248,85.2946490957248,85.3354349133098,0.040785817585018,"candidate",4.98693970317335,4.9869378308133,0.99,0.5,"eligible",4.98693970317335,4.98693970317335,4.9869378308133,85.2946490957248,1482,1472,0.993252361673414,3077050,3072698,0.998585658341593,1,"high_population_coverage_single_target",FALSE,TRUE,0.99,1,4.6827490270742,84.0260939993196,"eligible",-0.30419067609915,-1.26855509640519,0.766666666666667,0.677777777777778,4,4,TRUE,0
"29","19","11","14","KARNATAKA",2216889,2216889,84,FALSE,78,6,30,36,0.991825932647056,0.999727119914425,0.99155528310168,1933973,2198762,0.991823226151603,18127,0.00817677384839746,4.997271420025,4.96015316838277,4.99729675733825,0.0371435889554839,1932732,87.1821728557452,87.1821728557452,87.9998502405849,0.81767738483974,"candidate",4.997271420025,4.997268326078,0.99,0.5,"eligible",4.997271420025,4.997271420025,4.997268326078,87.1821728557452,2893,2861,0.988938817836156,2140494,2137301,0.998508288273641,1,"high_population_coverage_single_target",FALSE,TRUE,0.99,1,4.95856352596771,86.5653749541585,"eligible",-0.03870789405729,-0.616797901586693,0.933333333333333,0.766666666666667,5,4,FALSE,1
"32","14","12","14","KERALA",2946650,2946650,11,FALSE,5,6,103,109,0.0018627933415913,0.815995627618874,0.00152003122189605,651,4479,0.00152003122189605,2942171,0.998479968778104,2.93394777265745,1.00042782064291,4.99954295570714,3.99911513506423,608,0.0206336008687832,0.0206336008687832,99.8686304786792,99.8479968778104,"candidate",2.93394777265745,1.75797712221553,0.99,0.5,"below_coverage_threshold",NA,NA,NA,NA,85,85,1,2912431,2912431,1,1,"deterministic_one_to_one",TRUE,TRUE,0.99,1,4.99622050707087,99.7407608964528,"historical_language_ineligible",NA,NA,NA,NA,NA,NA,NA,NA
"27","34","14","14","MAHARASHTRA",2989507,2988744,114,TRUE,103,11,0,11,0.0518587178421057,0.99994194746891,0.0518557073122759,38784,155023,0.0518557073122759,2834484,0.948144292687724,3.5225350660066,1.03404973013307,4.98005685512107,3.94600712498799,27108,0.906771584746247,0.906771584746247,95.7212008535187,94.8144292687724,"candidate",3.5223803630363,3.52272317170624,0.99,0.5,"below_coverage_threshold",NA,NA,NA,NA,1190,1180,0.991596638655462,2984142,2981359,0.999067403628916,1,"high_population_coverage_single_target",FALSE,TRUE,0.99,1,2.1115754972335,4.20911371028129,"historical_language_ineligible",NA,NA,NA,NA,NA,NA,NA,NA
"08","15","21","14","RAJASTHAN",2153483,2153483,84,FALSE,67,17,30,47,0.99779519968349,0.999330303643772,0.997126979874,30281,2147296,0.997126979874,6187,0.00287302012600053,3.44589016214788,3.03093122737743,3.70955358122189,0.678622353844466,23317,1.08275756065871,1.08275756065871,1.37005957325876,0.287302012600053,"candidate",3.44589016214788,3.33511979823455,0.99,0.5,"distance_bound_too_wide",NA,NA,NA,NA,860,859,0.998837209302326,2152750,2151541,0.999438392753455,1,"high_population_coverage_single_target",FALSE,TRUE,0.99,1,1.03974175617117,1.2179616685316,"historical_language_ineligible",NA,NA,NA,NA,NA,NA,NA,NA
"33","22","23","14","TAMIL NADU",1327148,1327148,69,FALSE,69,0,45,45,0.999982669604294,0.999984929829519,0.999967599694985,1324462,1327118,0.999977395136036,30,2.26048639639287e-05,4.98523324942505,4.98514298312108,4.98523358389481,9.06007737304648e-05,1319261,99.4057181263883,99.4057181263883,99.4079786127847,0.00226048639638066,"candidate",4.98523324942505,4.9852121869217,0.99,0.5,"eligible",4.98523324942505,4.98523324942505,4.9852121869217,99.4057181263883,746,741,0.993297587131367,1220380,1219028,0.998892148347236,1,"high_population_coverage_single_target",FALSE,TRUE,0.99,1,4.99532822142488,99.759245480543,"eligible",0.0100949719998296,0.353527354154707,0.755555555555556,0.933333333333333,4,5,FALSE,1
"09","02","25","14","UTTAR PRADESH",2842543,2842543,69,FALSE,58,11,45,56,0.999939490801019,0.99994757897544,0.999887072948413,15979,2842222,0.999887072948413,321,0.000112927051587258,1.1570185868953,1.1539263803681,1.23269938650307,0.0787730061349694,907,0.0319080485325992,0.0319080485325992,0.043200753691325,0.0112927051587258,"candidate",1.1570185868953,1.15817212301587,0.99,0.5,"eligible",1.1570185868953,1.1570185868953,1.15817212301587,0.0319080485325992,905,894,0.987845303867403,2840882,2838950,0.999319929514848,1,"high_population_coverage_single_target",FALSE,TRUE,0.99,1,1.3788868723533,0.0777231244921821,"eligible",0.221868285458,0.0458150759595829,0.155555555555556,0.3,1,2,FALSE,1
"19","13","26","14","WEST BENGAL",2805065,2805065,39,FALSE,28,11,75,86,0.916432952534077,1,0.916432952534077,2557922,2570654,0.916432952534077,234411,0.0835670474659232,3.00031509952219,2.83239248327474,3.16818481176851,0.335792328493772,2557822,91.1858370483393,91.1858370483393,99.5425417949317,8.35670474659233,"candidate",3.00031509952219,3.00031509952219,0.99,0.5,"below_coverage_threshold",NA,NA,NA,NA,3557,3538,0.994658420016868,2794654,2793902,0.999730914810921,1,"high_population_coverage_single_target",FALSE,TRUE,0.99,1,3.16917066370456,98.3344839381004,"historical_language_ineligible",NA,NA,NA,NA,NA,NA,NA,NA
"28","06","02","15","ANDHRA PRADESH",2551966,2551966,39,FALSE,35,4,75,79,0.999128515035075,0.99954779738499,0.998676706507845,2118504,2548595,0.998679057636348,3371,0.00132094236365218,4.94561162027544,4.93934326951399,4.94569802650957,0.00635475699558175,2086533,81.7617867949651,81.7617867949651,81.8938810313304,0.132094236365219,"candidate",4.94561162027544,4.943510511872,0.99,0.5,"eligible",4.94561162027544,4.94561162027544,4.943510511872,81.7617867949651,841,837,0.995243757431629,2524062.02006531,2523064.02006531,0.99960460559524,1,"high_population_coverage_single_target",FALSE,TRUE,0.99,1,4.77273984900725,81.8919066371031,"eligible",-0.17287177126819,0.130119842138001,0.655555555555556,0.711111111111111,4,4,TRUE,0
"18","17","04","15","ASSAM",871206,871206,26,FALSE,23,3,88,91,0.885218880494395,0.999909233306708,0.885138532103773,771138,771138,0.885138532103773,100068,0.114861467896227,3.0048162585685,2.77454012024711,3.23398599183201,0.459445871584907,770752,88.4695468121202,88.4695468121202,99.9556936017429,11.4861467896227,"candidate",3.0048162585685,3.00463428802606,0.99,0.5,"below_coverage_threshold",NA,NA,NA,NA,798,771,0.966165413533835,860020,856702,0.996141950187205,1,"high_population_coverage_single_target",FALSE,TRUE,0.99,1,3.1741342893902,95.8883477123972,"historical_language_ineligible",NA,NA,NA,NA,NA,NA,NA,NA
