"source_vintage","target_vintage","source_state_code","source_district_code","source_unit_id","target_state_code","target_district_code","target_unit_id","population_weight","area_weight","source_coverage","target_coverage","mapping_class","evidence_source","source_degree","target_degree","topology"
1991,2001,"07","16","census1991__07__16","24","21","census2001__24__21",0.74265479628366,0.691803909498457,0.995555555555556,0.998491704374057,"non_nested_or_incomplete","district_transition",3,1,"split"
1991,2001,"07","16","census1991__07__16","24","20","census2001__24__20",0.252790650294765,0.303134694903342,0.995555555555556,1,"non_nested_or_incomplete","district_transition",3,3,"many_to_many"
1991,2001,"07","16","census1991__07__16","24","13","census2001__24__13",0.00263429367879468,0.00201835202693357,0.995555555555556,0.993579454253612,"non_nested_or_incomplete","district_transition",3,4,"many_to_many"
1991,2001,"07","17","census1991__07__17","24","22","census2001__24__22",0.999663375022427,0.99102417782647,0.996545768566494,0.993970714900947,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"07","18","census1991__07__18","24","24","census2001__24__24",0.502661481827522,0.424522691024222,0.998809523809524,0.992167101827676,"non_nested_or_incomplete","district_transition",3,1,"split"
1991,2001,"07","18","census1991__07__18","24","25","census2001__24__25",0.493625360956383,0.571334261106759,0.998809523809524,0.991360691144708,"non_nested_or_incomplete","district_transition",3,2,"many_to_many"
1991,2001,"07","18","census1991__07__18","24","13","census2001__24__13",0.00366593252332182,0.00414304786901643,0.998809523809524,0.993579454253612,"non_nested_or_incomplete","district_transition",3,4,"many_to_many"
1991,2001,"07","19","census1991__07__19","24","23","census2001__24__23",1,1,1,1,"deterministic_containment","district_transition",1,1,"one_to_one"
1991,2001,"08","01","census1991__08__01","06","02","census2001__06__02",0.729220565300276,0.700118087431458,0.994100294985251,0.98936170212766,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"08","01","census1991__08__01","06","01","census2001__06__01",0.2695301271118,0.297040470009574,0.994100294985251,0.981220657276995,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"08","02","census1991__08__02","06","03","census2001__06__03",0.980417945528308,0.964190229169448,0.990384615384615,0.974235104669887,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"08","02","census1991__08__02","06","04","census2001__06__04",0.0195045413913598,0.0279221970211016,0.990384615384615,0.985401459854015,"non_nested_or_incomplete","district_transition",2,4,"many_to_many"
1991,2001,"08","03","census1991__08__03","06","04","census2001__06__04",0.902422803460872,0.967618170238525,0.982097186700767,0.985401459854015,"non_nested_or_incomplete","district_transition",2,4,"many_to_many"
1991,2001,"08","03","census1991__08__03","06","05","census2001__06__05",0.00625700800961282,0.00688824073920414,0.982097186700767,0.989010989010989,"non_nested_or_incomplete","district_transition",2,3,"many_to_many"
1991,2001,"08","04","census1991__08__04","06","05","census2001__06__05",0.934872842109412,0.929734367618486,1,0.989010989010989,"non_nested_or_incomplete","district_transition",4,3,"many_to_many"
1991,2001,"08","04","census1991__08__04","06","09","census2001__06__09",0.0386449629512849,0.0401891747188664,1,0.983922829581994,"non_nested_or_incomplete","district_transition",4,3,"many_to_many"
1991,2001,"08","04","census1991__08__04","06","04","census2001__06__04",0.0167519805297178,0.0195593059711511,1,0.985401459854015,"non_nested_or_incomplete","district_transition",4,4,"many_to_many"
1991,2001,"08","04","census1991__08__04","06","06","census2001__06__06",0.00973021440958537,0.0105171516914963,1,0.97887323943662,"non_nested_or_incomplete","district_transition",4,4,"many_to_many"
1991,2001,"08","05","census1991__08__05","06","06","census2001__06__06",0.976413724690456,0.975595427074034,0.989473684210526,0.97887323943662,"non_nested_or_incomplete","district_transition",3,4,"many_to_many"
1991,2001,"08","05","census1991__08__05","06","07","census2001__06__07",0.0191426644265957,0.0182069647241697,0.989473684210526,0.967032967032967,"non_nested_or_incomplete","district_transition",3,2,"many_to_many"
1991,2001,"08","05","census1991__08__05","06","04","census2001__06__04",0.00236811808051376,0.00278833931621033,0.989473684210526,0.985401459854015,"non_nested_or_incomplete","district_transition",3,4,"many_to_many"
1991,2001,"08","06","census1991__08__06","06","07","census2001__06__07",0.805233496708648,0.710612199659071,0.990740740740741,0.967032967032967,"non_nested_or_incomplete","district_transition",2,2,"many_to_many"
1991,2001,"08","06","census1991__08__06","06","06","census2001__06__06",0.185930055444627,0.278530360128456,0.990740740740741,0.97887323943662,"non_nested_or_incomplete","district_transition",2,4,"many_to_many"
1991,2001,"08","07","census1991__08__07","06","08","census2001__06__08",0.99999322557481,0.997879532795342,0.995884773662551,0.984472049689441,"non_nested_or_incomplete","district_transition",1,2,"merger"
1991,2001,"08","08","census1991__08__08","06","14","census2001__06__14",0.438170154876397,0.386600551400936,0.997826086956522,0.965986394557823,"non_nested_or_incomplete","district_transition",6,1,"split"
1991,2001,"08","08","census1991__08__08","06","15","census2001__06__15",0.387602973875736,0.415396997685344,0.997826086956522,0.975806451612903,"non_nested_or_incomplete","district_transition",6,2,"many_to_many"
1991,2001,"08","08","census1991__08__08","06","08","census2001__06__08",0.154256407183352,0.173959567211401,0.997826086956522,0.984472049689441,"non_nested_or_incomplete","district_transition",6,2,"many_to_many"
1991,2001,"08","08","census1991__08__08","06","13","census2001__06__13",0.0148993410017672,0.0127043701590131,0.997826086956522,0.986455981941309,"non_nested_or_incomplete","district_transition",6,2,"many_to_many"
1991,2001,"08","08","census1991__08__08","06","09","census2001__06__09",0.00256754054852946,0.00576086910563229,0.997826086956522,0.983922829581994,"non_nested_or_incomplete","district_transition",6,3,"many_to_many"
1991,2001,"08","08","census1991__08__08","06","12","census2001__06__12",0.00247650118437603,0.0045211281704673,0.997826086956522,0.974729241877256,"non_nested_or_incomplete","district_transition",6,2,"many_to_many"
1991,2001,"08","09","census1991__08__09","06","19","census2001__06__19",0.99921096028045,0.995674078959082,0.99273607748184,0.978520286396181,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"08","10","census1991__08__10","06","18","census2001__06__18",0.999912750608297,0.998421435320771,0.995626822157434,0.98132183908046,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"08","11","census1991__08__11","06","17","census2001__06__17",0.981650316617842,0.975597211270561,0.997518610421836,0.9925,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"08","11","census1991__08__11","06","15","census2001__06__15",0.0183464301806015,0.0238629812162088,0.997518610421836,0.975806451612903,"non_nested_or_incomplete","district_transition",2,2,"many_to_many"
1991,2001,"08","12","census1991__08__12","06","16","census2001__06__16",1,1,1,0.989189189189189,"deterministic_containment","district_transition",1,1,"one_to_one"
1991,2001,"08","13","census1991__08__13","06","13","census2001__06__13",0.999848450538926,0.992731259450879,0.995412844036697,0.986455981941309,"non_nested_or_incomplete","district_transition",1,2,"merger"
1991,2001,"08","14","census1991__08__14","06","09","census2001__06__09",0.98063611340778,0.975270031260911,1,0.983922829581994,"non_nested_or_incomplete","district_transition",3,3,"many_to_many"
1991,2001,"08","14","census1991__08__14","06","05","census2001__06__05",0.0105820050445321,0.0130922607754022,1,0.989010989010989,"non_nested_or_incomplete","district_transition",3,3,"many_to_many"
1991,2001,"08","14","census1991__08__14","06","06","census2001__06__06",0.00878188154768757,0.0116377079636863,1,0.97887323943662,"non_nested_or_incomplete","district_transition",3,4,"many_to_many"
1991,2001,"08","15","census1991__08__15","06","12","census2001__06__12",0.649007115351919,0.61222029367018,1,0.974729241877256,"non_nested_or_incomplete","district_transition",2,2,"many_to_many"
1991,2001,"08","15","census1991__08__15","06","10","census2001__06__10",0.350992884648081,0.38777970632982,1,0.983805668016194,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"08","16","census1991__08__16","06","11","census2001__06__11",0.996964217156402,0.99929424642702,0.996875,0.984567901234568,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"09","01","census1991__09__01","02","01","census2001__02__01",0.993396662988258,0.985482403781777,0.955613577023499,0.977738201246661,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"09","02","census1991__09__02","02","02","census2001__02__02",0.999269253299658,0.998823683435284,0.990889011595803,0.989795918367347,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"09","03","census1991__09__03","02","06","census2001__02__06",0.999991795859097,1,0.998760842627014,0.984126984126984,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"09","04","census1991__09__04","02","07","census2001__02__07",0.999980516254315,1,0.998031496062992,0.66798418972332,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"09","05","census1991__09__05","02","08","census2001__02__08",0.999869891085143,1,0.992623814541623,0.972136222910217,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"09","06","census1991__09__06","02","05","census2001__02__05",0.999631535415115,0.994567298138611,0.985466146756469,0.979563072586328,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"09","07","census1991__09__07","02","04","census2001__02__04",1,1,1,0.994318181818182,"deterministic_containment","district_transition",1,1,"one_to_one"
1991,2001,"09","08","census1991__09__08","02","03","census2001__02__03",0.995813894037196,0.995798476788003,0.974264705882353,0.923344947735192,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"09","09","census1991__09__09","02","11","census2001__02__11",0.996859458693968,0.993092137636228,0.983282006159261,0.88479809976247,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"09","10","census1991__09__10","02","09","census2001__02__09",0.999466296068293,0.999471179147338,0.997017469109502,0.978670012547051,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"09","11","census1991__09__11","02","10","census2001__02__10",0.999997366036623,1,0.99896694214876,0.997936016511868,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"09","12","census1991__09__12","02","12","census2001__02__12",0.996520275010523,0.991304665482104,0.951754385964912,0.927350427350427,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"11","01","census1991__11__01","29","20","census2001__29__20",0.999977115663038,0.99883704985113,0.998191681735985,0.951724137931034,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"11","02","census1991__11__02","29","21","census2001__29__21",0.998385044209716,0.999289145413846,0.990052662375658,0.9786003470214,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"11","03","census1991__11__03","29","01","census2001__29__01",0.999985007602277,0.999258659928686,0.999117387466902,0.89912629070691,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"11","04","census1991__11__04","29","12","census2001__29__12",0.874338316067879,0.850738393996045,0.98989898989899,0.960747663551402,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"11","04","census1991__11__04","29","14","census2001__29__14",0.125345205923306,0.14910622347608,0.98989898989899,0.956843403205919,"non_nested_or_incomplete","district_transition",2,3,"many_to_many"
1991,2001,"11","05","census1991__11__05","29","05","census2001__29__05",0.990366093259868,1,0.98811544991511,0.968386023294509,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"11","06","census1991__11__06","29","03","census2001__29__03",0.52146112395047,0.611419800863347,0.988897700237906,0.95045045045045,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"11","06","census1991__11__06","29","02","census2001__29__02",0.47476068666543,0.38582455851635,0.988897700237906,0.968454258675079,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"11","07","census1991__11__07","29","17","census2001__29__17",0.999637227858087,0.993495014507805,0.988246816846229,0.967401725790987,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"11","08","census1991__11__08","29","13","census2001__29__13",0.608169797253198,0.773905137657025,0.992979719188768,0.962145110410095,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"11","08","census1991__11__08","29","14","census2001__29__14",0.391765167685936,0.225362318006904,0.992979719188768,0.956843403205919,"non_nested_or_incomplete","district_transition",2,3,"many_to_many"
1991,2001,"11","09","census1991__11__09","29","24","census2001__29__24",0.611146477661768,0.573249853760133,0.998392282958199,1,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"11","09","census1991__11__09","29","16","census2001__29__16",0.386668739486962,0.426181303561498,0.998392282958199,0.992063492063492,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"11","10","census1991__11__10","29","09","census2001__29__09",0.393045932591713,0.309692722316255,0.991881918819188,0.970027247956403,"non_nested_or_incomplete","district_transition",3,1,"split"
1991,2001,"11","10","census1991__11__10","29","11","census2001__29__11",0.358707478768138,0.352621620627273,0.991881918819188,0.962857142857143,"non_nested_or_incomplete","district_transition",3,1,"split"
1991,2001,"11","10","census1991__11__10","29","08","census2001__29__08",0.246998095343252,0.337594189543547,0.991881918819188,0.928994082840237,"non_nested_or_incomplete","district_transition",3,1,"split"
1991,2001,"11","11","census1991__11__11","29","04","census2001__29__04",0.987974266355839,0.999497116339647,0.993836671802773,0.940919037199125,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"11","12","census1991__11__12","29","23","census2001__29__23",0.997725057782414,0.992924893321378,0.990721214677351,0.979566305254379,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"11","13","census1991__11__13","29","25","census2001__29__25",0.999825981922593,0.999514103093614,0.993243243243243,0.993243243243243,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"11","14","census1991__11__14","29","19","census2001__29__19",0.998508288273641,0.998043349761306,0.988938817836156,0.976450511945392,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"11","15","census1991__11__15","29","22","census2001__29__22",0.998688862752634,1,0.991266375545852,0.989825581395349,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"11","16","census1991__11__16","29","26","census2001__29__26",0.719450981787499,0.609330439408052,0.970979443772672,0.969030154849226,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"11","16","census1991__11__16","29","27","census2001__29__27",0.275976513853802,0.389387823399465,0.970979443772672,0.976580796252927,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"11","17","census1991__11__17","29","06","census2001__29__06",0.582055028000974,0.600002444184309,0.994318181818182,0.967780429594272,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"11","17","census1991__11__17","29","07","census2001__29__07",0.411080119265173,0.397731375617177,0.994318181818182,0.98330550918197,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"11","18","census1991__11__18","29","15","census2001__29__15",0.755257591291378,0.814040205797546,0.993231810490694,0.975895316804408,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"11","18","census1991__11__18","29","14","census2001__29__14",0.244625040395601,0.185776254622362,0.993231810490694,0.956843403205919,"non_nested_or_incomplete","district_transition",2,3,"many_to_many"
1991,2001,"11","19","census1991__11__19","29","18","census2001__29__18",0.9974075041701,0.9990128422625,0.992899408284024,0.973694390715667,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"11","20","census1991__11__20","29","10","census2001__29__10",0.999809731832803,0.999601588188765,0.996805111821086,0.992840095465394,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"12","01","census1991__12__01","32","01","census2001__32__01",1,1,1,1,"deterministic_containment","district_transition",1,1,"one_to_one"
1991,2001,"12","02","census1991__12__02","32","02","census2001__32__02",1,1,1,1,"deterministic_containment","district_transition",1,1,"one_to_one"
1991,2001,"12","03","census1991__12__03","32","03","census2001__32__03",1,1,1,1,"deterministic_containment","district_transition",1,1,"one_to_one"
1991,2001,"12","04","census1991__12__04","32","04","census2001__32__04",1,1,1,1,"deterministic_containment","district_transition",1,1,"one_to_one"
1991,2001,"12","05","census1991__12__05","32","05","census2001__32__05",1,1,1,1,"deterministic_containment","district_transition",1,1,"one_to_one"
1991,2001,"12","06","census1991__12__06","32","06","census2001__32__06",1,1,1,0.993197278911565,"deterministic_containment","district_transition",1,1,"one_to_one"
1991,2001,"12","07","census1991__12__07","32","07","census2001__32__07",1,1,1,0.986607142857143,"deterministic_containment","district_transition",1,1,"one_to_one"
1991,2001,"12","08","census1991__12__08","32","08","census2001__32__08",1,1,1,1,"deterministic_containment","district_transition",1,2,"merger"
1991,2001,"12","09","census1991__12__09","32","09","census2001__32__09",0.978625612903106,0.89362508239651,1,1,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"12","09","census1991__12__09","32","08","census2001__32__08",0.0213743870968939,0.10637491760349,1,1,"non_nested_or_incomplete","district_transition",2,2,"many_to_many"
1991,2001,"12","10","census1991__12__10","32","10","census2001__32__10",1,1,1,1,"deterministic_containment","district_transition",1,1,"one_to_one"
1991,2001,"12","11","census1991__12__11","32","11","census2001__32__11",1,1,1,1,"deterministic_containment","district_transition",1,1,"one_to_one"
1991,2001,"12","12","census1991__12__12","32","12","census2001__32__12",1,1,1,1,"deterministic_containment","district_transition",1,1,"one_to_one"
1991,2001,"12","13","census1991__12__13","32","13","census2001__32__13",1,1,1,1,"deterministic_containment","district_transition",1,1,"one_to_one"
1991,2001,"12","14","census1991__12__14","32","14","census2001__32__14",1,1,1,1,"deterministic_containment","district_transition",1,1,"one_to_one"
1991,2001,"13","01","census1991__13__01","23","02","census2001__23__02",0.752702988252177,0.474415399807338,0.985395849346656,0.967088607594937,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"13","01","census1991__13__01","23","01","census2001__23__01",0.246109809982972,0.519608150962294,0.985395849346656,0.977358490566038,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"13","02","census1991__13__02","23","03","census2001__23__03",0.999926965489963,1,0.99548532731377,0.981090100111235,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"13","03","census1991__13__03","23","04","census2001__23__04",0.915455787513893,0.871522168275698,0.995804195804196,0.92258064516129,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"13","03","census1991__13__03","23","05","census2001__23__05",0.0841789311982784,0.128170720794579,0.995804195804196,0.981949458483754,"non_nested_or_incomplete","district_transition",2,2,"many_to_many"
1991,2001,"13","04","census1991__13__04","23","05","census2001__23__05",0.999992430302006,1,0.997530864197531,0.981949458483754,"non_nested_or_incomplete","district_transition",1,2,"merger"
1991,2001,"13","05","census1991__13__05","23","06","census2001__23__06",0.999553767068187,1,0.993197278911565,0.969026548672566,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"13","06","census1991__13__06","23","07","census2001__23__07",0.999195433541723,0.999742754830657,0.995114802149487,0.977447216890595,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"13","07","census1991__13__07","23","08","census2001__23__08",0.999936900487791,0.998701824456292,0.997690531177829,0.984054669703872,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"13","08","census1991__13__08","23","09","census2001__23__09",0.999984230335228,0.998324002978517,0.99722479185939,0.988084326306141,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"13","09","census1991__13__09","23","10","census2001__23__10",0.999838558604681,1,0.99468085106383,0.974973931178311,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"13","10","census1991__13__10","23","11","census2001__23__11",0.999771195240861,0.999607494859084,0.994142705005325,0.974425887265136,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"13","11","census1991__13__11","23","12","census2001__23__12",0.999971843358975,1,0.999140154772141,0.983898305084746,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"13","11","census1991__13__11","23","22","census2001__23__22",2.02727815382536e-05,NA,0.999140154772141,0.993506493506494,"non_nested_or_incomplete","district_transition",2,2,"many_to_many"
1991,2001,"13","12","census1991__13__12","23","13","census2001__23__13",0.985701509331203,0.998787995886269,0.975829117481731,0.949671772428884,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"13","13","census1991__13__13","23","14","census2001__23__14",0.999850802611212,0.998553712053445,0.995760915642221,0.969859620148637,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"13","14","census1991__13__14","23","16","census2001__23__16",0.751556319962011,0.690908544773609,0.986425339366516,0.984285714285714,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"13","14","census1991__13__14","23","15","census2001__23__15",0.241017355501121,0.309091455226391,0.986425339366516,0.984822934232715,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"13","15","census1991__13__15","23","17","census2001__23__17",0.998345879341389,0.99995429447425,0.994272623138603,0.990867579908676,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"13","16","census1991__13__16","23","19","census2001__23__19",0.614899019131186,0.600544932651797,0.993064312736444,0.991179713340684,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"13","16","census1991__13__16","23","18","census2001__23__18",0.384531830003318,0.39755079900519,0.993064312736444,0.991202346041056,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"13","17","census1991__13__17","23","20","census2001__23__20",0.999782594066889,0.999552159446853,0.997145575642245,0.994307400379507,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"13","18","census1991__13__18","23","21","census2001__23__21",1,1,1,0.997260273972603,"deterministic_containment","district_transition",1,1,"one_to_one"
1991,2001,"13","19","census1991__13__19","23","22","census2001__23__22",0.999983486231403,0.999594057066129,0.998134328358209,0.993506493506494,"non_nested_or_incomplete","district_transition",1,2,"merger"
1991,2001,"13","20","census1991__13__20","23","23","census2001__23__23",0.999849101428023,0.997766255009061,0.989710009354537,0.987861811391223,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"13","21","census1991__13__21","23","24","census2001__23__24",0.999758519322464,0.998837186982079,0.995451099317665,0.990943396226415,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"13","22","census1991__13__22","23","25","census2001__23__25",0.999822299788575,0.999723674870582,0.995257452574526,0.99055967633176,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"13","23","census1991__13__23","23","26","census2001__23__26",0.999697490261261,0.998255837060667,0.988941548183254,0.981191222570533,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"13","24","census1991__13__24","23","27","census2001__23__27",0.58619542706629,0.592654561880864,0.984008528784648,0.966329966329966,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"13","24","census1991__13__24","23","28","census2001__23__28",0.411926070688932,0.404974964990923,0.984008528784648,0.97350069735007,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"13","25","census1991__13__25","23","29","census2001__23__29",0.999426974389622,0.998010628373126,0.996208530805687,0.989642184557439,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"13","26","census1991__13__26","23","30","census2001__23__30",1,1,1,0.991701244813278,"deterministic_containment","district_transition",1,1,"one_to_one"
1991,2001,"13","27","census1991__13__27","23","31","census2001__23__31",0.99994023009353,0.999426234473574,0.996062992125984,0.988925081433225,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"13","28","census1991__13__28","23","32","census2001__23__32",0.999978523116163,0.999663793149007,0.995951417004049,0.985971943887776,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"13","29","census1991__13__29","23","33","census2001__23__33",0.999726359546899,0.999653129396327,0.995064165844028,0.986301369863014,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"13","30","census1991__13__30","23","34","census2001__23__34",0.999870260638341,0.999473977763293,0.994358251057828,0.991561181434599,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"13","31","census1991__13__31","23","35","census2001__23__35",0.999329570916922,0.998197861712173,0.993993993993994,0.982925018559762,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"13","32","census1991__13__32","23","37","census2001__23__37",0.69845420946644,0.645024862063434,0.996491228070175,0.987206823027719,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"13","32","census1991__13__32","23","36","census2001__23__36",0.301471206656056,0.354975137936565,0.996491228070175,0.957364341085271,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"13","33","census1991__13__33","23","39","census2001__23__39",0.66736939294264,0.534173683273275,0.995588883987649,0.987087517934003,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"13","33","census1991__13__33","23","38","census2001__23__38",0.332612110949469,0.465279048707415,0.995588883987649,0.978888888888889,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"13","34","census1991__13__34","23","40","census2001__23__40",0.999972984029702,0.999898692592351,0.995126705653021,0.982675649663138,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"13","35","census1991__13__35","23","42","census2001__23__42",0.603350363171561,0.560773492605802,0.997622444127437,0.99586435070306,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"13","35","census1991__13__35","23","41","census2001__23__41",0.396380907684956,0.438850045511579,0.997622444127437,0.988938053097345,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"13","36","census1991__13__36","23","43","census2001__23__43",0.999760304490618,0.994988850487598,0.996346555323591,0.990145228215768,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"13","37","census1991__13__37","23","44","census2001__23__44",0.999960492286372,1,0.999365079365079,0.991183879093199,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"13","38","census1991__13__38","23","45","census2001__23__45",0.999699623893159,0.999766668814274,0.996022275258552,0.969790859798606,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"13","39","census1991__13__39","22","02","census2001__22__02",0.784930401512854,0.778076544206057,0.999165623696287,0.996606334841629,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"13","39","census1991__13__39","22","01","census2001__22__01",0.215066107591402,0.221787219742834,0.999165623696287,0.993720565149137,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"13","40","census1991__13__40","22","07","census2001__22__07",0.827579976678789,0.530387714740376,1,0.00756143667296786,"non_nested_or_incomplete","district_transition",4,1,"split"
1991,2001,"13","40","census1991__13__40","22","05","census2001__22__05",0.095388137084568,0.271734815916031,1,0.00280504908835905,"non_nested_or_incomplete","district_transition",4,1,"split"
1991,2001,"13","40","census1991__13__40","22","06","census2001__22__06",0.0708406510927204,0.179830584590137,1,0.00891861761426979,"non_nested_or_incomplete","district_transition",4,1,"split"
1991,2001,"13","40","census1991__13__40","22","08","census2001__22__08",0.00619123514392267,0.0180468847534556,1,0.707853403141361,"non_nested_or_incomplete","district_transition",4,2,"many_to_many"
1991,2001,"13","41","census1991__13__41","22","04","census2001__22__04",0.618893671278547,0.493243781510528,0.99954483386436,0.998604326587578,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"13","41","census1991__13__41","22","03","census2001__22__03",0.38109239379408,0.506756218489472,0.99954483386436,1,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"13","42","census1991__13__42","22","09","census2001__22__09",0.756306985446033,0.76919112820645,0.997800263968324,0.991288114499067,"non_nested_or_incomplete","district_transition",2,1,"split"
1991,2001,"13","42","census1991__13__42","22","08","census2001__22__08",0.243612456257192,0.230808871793549,0.997800263968324,0.707853403141361,"non_nested_or_incomplete","district_transition",2,2,"many_to_many"
1991,2001,"13","43","census1991__13__43","22","10","census2001__22__10",0.999924562887455,1,0.998881431767338,0.999440402909905,"non_nested_or_incomplete","district_transition",1,1,"one_to_one"
1991,2001,"13","44","census1991__13__44","22","11","census2001__22__11",0.590361528212777,0.600042762719731,0.998954248366013,0.990070921985816,"non_nested_or_incomplete","district_transition",3,1,"split"
1991,2001,"13","44","census1991__13__44","22","12","census2001__22__12",0.234762655361467,0.248510874050066,0.998954248366013,0.990134529147982,"non_nested_or_incomplete","district_transition",3,1,"split"
