"geography_spec_id","transition_id","source_vintage","source_state_code","source_district_code","source_unit_id","target_vintage","target_state_code","target_district_code","target_unit_id","allocation_weight","mapping_class","evidence_source","source_population_coverage","unallocated_population_share","allocation_status"
"G2_population_interpolated","production_2011_2001",2011,"09","141","census2011__09__141",2001,"09","10","census2001__09__10",0.937892076705812,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.937892076705812,0.062107923294188,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"09","142","census2011__09__142",2001,"09","11","census2001__09__11",0.967934119252817,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.967934119252817,0.032065880747183,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"09","143","census2011__09__143",2001,"09","12","census2001__09__12",0.996181702822268,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.996181702822268,0.00381829717773197,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"09","144","census2011__09__144",2001,"09","13","census2001__09__13",0.999513647274763,"non_nested_or_incomplete",NA,0.999513647274763,0.000486352725237005,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"09","145","census2011__09__145",2001,"09","14","census2001__09__14",0.998955316930383,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.998955316930383,0.00104468306961703,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"09","146","census2011__09__146",2001,"09","15","census2001__09__15",0.999676156202695,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.999676156202695,0.00032384379730499,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"09","147","census2011__09__147",2001,"09","16","census2001__09__16",0.985604581939639,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.985604581939639,0.014395418060361,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"09","148","census2011__09__148",2001,"09","18","census2001__09__18",0.999989831573393,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.999989831573393,1.01684266069491e-05,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"09","149","census2011__09__149",2001,"09","19","census2001__09__19",0.999146635320498,"non_nested_or_incomplete",NA,0.999146635320498,0.000853364679502033,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"09","150","census2011__09__150",2001,"09","20","census2001__09__20",0.999323570781945,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.999323570781945,0.000676429218054997,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"09","151","census2011__09__151",2001,"09","21","census2001__09__21",0.949376343853074,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.949376343853074,0.050623656146926,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"09","152","census2011__09__152",2001,"09","22","census2001__09__22",0.998941639852881,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.998941639852881,0.00105836014711902,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"09","153","census2011__09__153",2001,"09","23","census2001__09__23",0.999110474049939,"non_nested_or_incomplete",NA,0.999110474049939,0.000889525950060976,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"09","154","census2011__09__154",2001,"09","24","census2001__09__24",0.999965878618874,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.999965878618874,3.41213811260177e-05,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"09","155","census2011__09__155",2001,"09","25","census2001__09__25",0.998105229980612,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.998105229980612,0.00189477001938798,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"09","156","census2011__09__156",2001,"09","26","census2001__09__26",0.998065865452825,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.998065865452825,0.00193413454717495,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"09","157","census2011__09__157",2001,"09","27","census2001__09__27",0.989186764325887,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.989186764325887,0.010813235674113,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"09","158","census2011__09__158",2001,"09","28","census2001__09__28",0.99992071786159,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.99992071786159,7.92821384100195e-05,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"09","159","census2011__09__159",2001,"09","29","census2001__09__29",0.999314132581938,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.999314132581938,0.000685867418061981,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"09","160","census2011__09__160",2001,"09","30","census2001__09__30",0.9996535105299,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.9996535105299,0.000346489470099964,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"09","161","census2011__09__161",2001,"09","31","census2001__09__31",0.999994310315398,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.999994310315398,5.68968460201713e-06,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"09","162","census2011__09__162",2001,"09","32","census2001__09__32",0.999982602959671,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.999982602959671,1.73970403289925e-05,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"09","163","census2011__09__163",2001,"09","33","census2001__09__33",0.987595925584461,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.987595925584461,0.012404074415539,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"09","164","census2011__09__164",2001,"09","34","census2001__09__34",0.999958745046131,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.999958745046131,4.12549538689744e-05,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"09","165","census2011__09__165",2001,"09","35","census2001__09__35",0.99931064028204,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.99931064028204,0.000689359717960025,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"09","166","census2011__09__166",2001,"09","36","census2001__09__36",0.9999404584102,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.9999404584102,5.95415898000384e-05,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"09","167","census2011__09__167",2001,"09","37","census2001__09__37",0.99975114440828,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.99975114440828,0.000248855591720054,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"09","168","census2011__09__168",2001,"09","38","census2001__09__38",0.999250193564161,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.999250193564161,0.000749806435838996,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"09","169","census2011__09__169",2001,"09","39","census2001__09__39",0.936194429413282,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.936194429413282,0.063805570586718,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"09","170","census2011__09__170",2001,"09","40","census2001__09__40",0.999986106557149,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.999986106557149,1.38934428509652e-05,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"09","171","census2011__09__171",2001,"09","41","census2001__09__41",0.95414477730834,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.95414477730834,0.04585522269166,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"09","172","census2011__09__172",2001,"09","42","census2001__09__42",0.995107745449311,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.995107745449311,0.00489225455068898,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"09","173","census2011__09__173",2001,"09","43","census2001__09__43",0.999638220944483,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.999638220944483,0.000361779055517042,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"09","174","census2011__09__174",2001,"09","44","census2001__09__44",0.999663665075432,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.999663665075432,0.000336334924567971,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"09","175","census2011__09__175",2001,"09","45","census2001__09__45",0.998205358029058,"non_nested_or_incomplete",NA,0.998414111535504,0.00158588846449603,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"09","175","census2011__09__175",2001,"09","44","census2001__09__44",0.000208753506445915,"non_nested_or_incomplete",NA,0.998414111535504,0.00158588846449603,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"09","176","census2011__09__176",2001,"09","46","census2001__09__46",0.995595116261881,"non_nested_or_incomplete",NA,0.995595116261881,0.00440488373811898,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"09","177","census2011__09__177",2001,"09","47","census2001__09__47",0.999974908903131,"non_nested_or_incomplete",NA,0.999974908903131,2.50910968689899e-05,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"09","178","census2011__09__178",2001,"09","48","census2001__09__48",0.997895231136734,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.997895231136734,0.00210476886326605,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"09","179","census2011__09__179",2001,"09","49","census2001__09__49",0.999990255765098,"non_nested_or_incomplete",NA,0.999990255765098,9.74423490196497e-06,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"09","180","census2011__09__180",2001,"09","50","census2001__09__50",0.88185069318706,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.88185069318706,0.11814930681294,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"09","181","census2011__09__181",2001,"09","51","census2001__09__51",0.99937799869514,"non_nested_or_incomplete",NA,0.99937799869514,0.000622001304860009,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"09","182","census2011__09__182",2001,"09","52","census2001__09__52",0.999297703457728,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.999297703457728,0.000702296542272052,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"09","183","census2011__09__183",2001,"09","53","census2001__09__53",0.999774019130911,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.999774019130911,0.000225980869088982,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"09","184","census2011__09__184",2001,"09","54","census2001__09__54",0.987117946842434,"non_nested_or_incomplete",NA,0.987117946842434,0.012882053157566,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"09","185","census2011__09__185",2001,"09","55","census2001__09__55",0.993657038609613,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.993657038609613,0.00634296139038704,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"09","186","census2011__09__186",2001,"09","56","census2001__09__56",0.999583717888995,"non_nested_or_incomplete",NA,0.999583717888995,0.000416282111004973,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"09","187","census2011__09__187",2001,"09","57","census2001__09__57",0.991264955564917,"non_nested_or_incomplete",NA,0.991264955564917,0.008735044435083,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"09","188","census2011__09__188",2001,"09","58","census2001__09__58",0.999430970558863,"non_nested_or_incomplete",NA,0.999430970558863,0.000569029441137014,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"09","189","census2011__09__189",2001,"09","59","census2001__09__59",0.999714409472853,"non_nested_or_incomplete",NA,0.999714409472853,0.00028559052714705,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"09","190","census2011__09__190",2001,"09","60","census2001__09__60",0.999239909369592,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.999239909369592,0.00076009063040805,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"09","191","census2011__09__191",2001,"09","61","census2001__09__61",0.999666660381329,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.999666660381329,0.000333339618670991,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"09","192","census2011__09__192",2001,"09","62","census2001__09__62",0.99794693304708,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.99794693304708,0.00205306695291996,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"09","193","census2011__09__193",2001,"09","63","census2001__09__63",0.99478080878481,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.99478080878481,0.00521919121518999,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"09","194","census2011__09__194",2001,"09","64","census2001__09__64",0.999937920041013,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.999937920041013,6.20799589869936e-05,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"09","195","census2011__09__195",2001,"09","65","census2001__09__65",0.999156968489626,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.999156968489626,0.000843031510374015,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"09","196","census2011__09__196",2001,"09","66","census2001__09__66",0.99716503239524,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.99716503239524,0.00283496760475999,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"09","197","census2011__09__197",2001,"09","67","census2001__09__67",0.996392011512056,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.996392011512056,0.00360798848794397,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"09","198","census2011__09__198",2001,"09","68","census2001__09__68",0.99965530634965,"non_nested_or_incomplete",NA,0.99965530634965,0.000344693650349948,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"09","199","census2011__09__199",2001,"09","69","census2001__09__69",0.99887063120502,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.99887063120502,0.00112936879498005,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"09","200","census2011__09__200",2001,"09","70","census2001__09__70",0.948070369851371,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.948070369851371,0.051929630148629,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"09","201","census2011__09__201",2001,"09","17","census2001__09__17",1,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",1,0,"complete_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"09","202","census2011__09__202",2001,"09","17","census2001__09__17",0.999556628679651,"non_nested_or_incomplete",NA,0.999556628679651,0.000443371320348995,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"10","203","census2011__10__203",2001,"10","01","census2001__10__01",0.998318696471346,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.998318696471346,0.00168130352865403,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"10","204","census2011__10__204",2001,"10","02","census2001__10__02",0.99688079176824,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.99688079176824,0.00311920823176004,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"10","205","census2011__10__205",2001,"10","03","census2001__10__03",0.999431615583181,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.999431615583181,0.000568384416818946,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"10","206","census2011__10__206",2001,"10","04","census2001__10__04",0.994388028417087,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.994388028417087,0.00561197158291304,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"10","207","census2011__10__207",2001,"10","05","census2001__10__05",0.994669939846846,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.994669939846846,0.00533006015315396,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"10","208","census2011__10__208",2001,"10","06","census2001__10__06",0.990966212008922,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.990966212008922,0.00903378799107801,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"10","209","census2011__10__209",2001,"10","07","census2001__10__07",0.999825364413962,"non_nested_or_incomplete",NA,0.999825364413962,0.00017463558603803,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"10","210","census2011__10__210",2001,"10","08","census2001__10__08",0.998530525319451,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.998530525319451,0.00146947468054903,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"10","211","census2011__10__211",2001,"10","09","census2001__10__09",0.997855186164143,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.997855186164143,0.00214481383585696,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"10","212","census2011__10__212",2001,"10","10","census2001__10__10",0.980149650166117,"non_nested_or_incomplete",NA,0.980149650166117,0.019850349833883,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"10","213","census2011__10__213",2001,"10","11","census2001__10__11",0.987932443680155,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.987932443680155,0.012067556319845,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"10","214","census2011__10__214",2001,"10","12","census2001__10__12",0.999759031200198,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.999759031200198,0.000240968799801955,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"10","215","census2011__10__215",2001,"10","13","census2001__10__13",0.993961474430364,"non_nested_or_incomplete",NA,0.993961474430364,0.00603852556963602,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"10","216","census2011__10__216",2001,"10","14","census2001__10__14",0.999864800229319,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.999864800229319,0.000135199770680994,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"10","217","census2011__10__217",2001,"10","15","census2001__10__15",0.999418816149183,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.999418816149183,0.000581183850816958,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"10","218","census2011__10__218",2001,"10","16","census2001__10__16",0.999979882683014,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.999979882683014,2.01173169860347e-05,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"10","219","census2011__10__219",2001,"10","17","census2001__10__17",0.998692768117915,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.998692768117915,0.00130723188208504,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"10","220","census2011__10__220",2001,"10","18","census2001__10__18",0.999136199753878,"non_nested_or_incomplete",NA,0.999136199753878,0.000863800246121982,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"10","221","census2011__10__221",2001,"10","19","census2001__10__19",0.995588886783775,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.995588886783775,0.004411113216225,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"10","222","census2011__10__222",2001,"10","20","census2001__10__20",0.994682786738173,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.994682786738173,0.00531721326182699,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"10","223","census2011__10__223",2001,"10","21","census2001__10__21",0.996312885224305,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.996312885224305,0.00368711477569506,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"10","224","census2011__10__224",2001,"10","22","census2001__10__22",0.990377817367084,"non_nested_or_incomplete",NA,0.990377817367084,0.00962218263291603,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"10","225","census2011__10__225",2001,"10","23","census2001__10__23",0.994538430274189,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.994538430274189,0.00546156972581102,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"10","226","census2011__10__226",2001,"10","24","census2001__10__24",0.997512730622585,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.997512730622585,0.00248726937741495,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"10","227","census2011__10__227",2001,"10","25","census2001__10__25",0.998437425068338,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.998437425068338,0.00156257493166201,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"10","228","census2011__10__228",2001,"10","26","census2001__10__26",0.998716099204516,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.998716099204516,0.00128390079548402,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"10","229","census2011__10__229",2001,"10","27","census2001__10__27",0.996457529799458,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.996457529799458,0.00354247020054199,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"10","230","census2011__10__230",2001,"10","28","census2001__10__28",0.994628725187185,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.994628725187185,0.00537127481281496,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"10","231","census2011__10__231",2001,"10","29","census2001__10__29",0.999634951823537,"non_nested_or_incomplete",NA,0.999634951823537,0.00036504817646299,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"10","232","census2011__10__232",2001,"10","30","census2001__10__30",0.998111175185425,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.998111175185425,0.00188882481457497,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"10","233","census2011__10__233",2001,"10","31","census2001__10__31",0.999487572242779,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.999487572242779,0.000512427757221046,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"10","234","census2011__10__234",2001,"10","32","census2001__10__32",0.993702190398518,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.993702190398518,0.00629780960148196,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"10","235","census2011__10__235",2001,"10","34","census2001__10__34",0.995543828858462,"non_nested_or_incomplete",NA,0.995543828858462,0.00445617114153796,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"10","236","census2011__10__236",2001,"10","35","census2001__10__35",0.99941876500774,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.99941876500774,0.000581234992260038,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"10","237","census2011__10__237",2001,"10","36","census2001__10__36",0.999400219724164,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.999400219724164,0.000599780275835959,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"10","238","census2011__10__238",2001,"10","37","census2001__10__37",0.997862423703636,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.997862423703636,0.00213757629636402,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"10","239","census2011__10__239",2001,"10","33","census2001__10__33",0.995783395375331,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.995783395375331,0.004216604624669,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"10","240","census2011__10__240",2001,"10","33","census2001__10__33",0.999962901819666,"non_nested_or_incomplete",NA,0.999962901819666,3.70981803340387e-05,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"11","241","census2011__11__241",2001,"11","01","census2001__11__01",0.970395113134595,"non_nested_or_incomplete",NA,0.970395113134595,0.029604886865405,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"11","242","census2011__11__242",2001,"11","02","census2001__11__02",0.999978011507311,"non_nested_or_incomplete",NA,0.999978011507311,2.19884926889735e-05,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"11","243","census2011__11__243",2001,"11","03","census2001__11__03",1,"deterministic_containment",NA,1,0,"complete_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"11","244","census2011__11__244",2001,"11","04","census2001__11__04",1,"deterministic_containment",NA,1,0,"complete_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"12","245","census2011__12__245",2001,"12","01","census2001__12__01",0.98641375032515,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.98641375032515,0.01358624967485,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"12","246","census2011__12__246",2001,"12","02","census2001__12__02",0.992066422862044,"non_nested_or_incomplete",NA,0.992066422862044,0.00793357713795595,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"12","247","census2011__12__247",2001,"12","03","census2001__12__03",0.997572753844199,"non_nested_or_incomplete",NA,0.997572753844199,0.00242724615580103,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"12","248","census2011__12__248",2001,"12","04","census2001__12__04",0.9929320473426,"non_nested_or_incomplete",NA,0.9929320473426,0.00706795265740001,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"12","249","census2011__12__249",2001,"12","06","census2001__12__06",0.990401207937877,"non_nested_or_incomplete",NA,0.990401207937877,0.009598792062123,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"12","250","census2011__12__250",2001,"12","07","census2001__12__07",0.998699609882965,"non_nested_or_incomplete",NA,0.998699609882965,0.00130039011703498,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"12","251","census2011__12__251",2001,"12","08","census2001__12__08",0.999536355756244,"non_nested_or_incomplete",NA,0.999536355756244,0.000463644243756001,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"12","252","census2011__12__252",2001,"12","09","census2001__12__09",0.995753114382786,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.995753114382786,0.00424688561721398,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"12","253","census2011__12__253",2001,"12","12","census2001__12__12",1,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",1,0,"complete_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"12","254","census2011__12__254",2001,"12","13","census2001__12__13",1,"deterministic_containment",NA,1,0,"complete_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"12","255","census2011__12__255",2001,"12","05","census2001__12__05",0.996962252048362,"non_nested_or_incomplete",NA,0.996962252048362,0.00303774795163803,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"12","256","census2011__12__256",2001,"12","05","census2001__12__05",0.964794543154189,"non_nested_or_incomplete",NA,0.964794543154189,0.035205456845811,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"12","257","census2011__12__257",2001,"12","10","census2001__12__10",0.991160070719434,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.991160070719434,0.00883992928056598,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"12","258","census2011__12__258",2001,"12","10","census2001__12__10",0.956993493549964,"reviewed_single_parent_ancestry","official_single_parent_district_histories_2026",0.956993493549964,0.043006506450036,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"12","259","census2011__12__259",2001,"12","11","census2001__12__11",0.986596776631264,"non_nested_or_incomplete",NA,0.986596776631264,0.013403223368736,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"12","260","census2011__12__260",2001,"12","11","census2001__12__11",0.994279448920246,"non_nested_or_incomplete",NA,0.994279448920246,0.005720551079754,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"13","261","census2011__13__261",2001,"13","01","census2001__13__01",0.995736434108527,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.995736434108527,0.00426356589147303,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"13","262","census2011__13__262",2001,"13","03","census2001__13__03",0.999054577591434,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.999054577591434,0.000945422408565988,"partial_population_partition"
"G2_population_interpolated","production_2011_2001",2011,"13","263","census2011__13__263",2001,"13","04","census2001__13__04",0.995538410167878,"official_lgd_census_code_bridge","lgd_mod_districts_2001_2011",0.995538410167878,0.00446158983212197,"partial_population_partition"
