"beta","statistic","p.value","accepted","acceptance_component","specification_id","construct_id","treatment","analysis_scope"
0.0494734761888597,18.9935539622141,4.27297349824979e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0499402070963017,18.9934327792045,4.27400303600917e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0504069380037438,18.9932149454562,4.27585431826267e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0508736689111859,18.9929059630541,4.27848161748924e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0513403998186279,18.9925110342495,4.28184208480341e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.05180713072607,18.9920350789501,4.28589553153251e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0522738616335121,18.991482751062,4.29060423054848e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0527405925409542,18.9908584538511,4.29593273461948e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0532073234483962,18.9901663543155,4.30184771070281e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0536740543558383,18.9894103966771,4.30831778827078e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0541407852632804,18.988594315036,4.31531342043537e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0546075161707224,18.9877216452492,4.32280675660386e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0550742470781645,18.986795736087,4.33077152553866e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0555409779856066,18.9858197597063,4.3391829279324e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0560077088930487,18.9847967214876,4.34801753760781e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0564744398004907,18.9837294692654,4.35725321063376e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0569411707079328,18.9826207020533,4.3668690011426e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0574079016153749,18.9814729781994,4.37684508405094e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.057874632522817,18.9802887230587,4.38716268367099e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.058341363430259,18.9790702362646,4.39780400724988e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0588080943377011,18.9778196985186,4.40875218391494e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0592748252451432,18.9765391779906,4.41999120805777e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0597415561525852,18.975230636388,4.43150588646774e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0602082870600273,18.9738959346263,4.44328178967501e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0606750179674694,18.9725368381829,4.45530520667087e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0611417488749115,18.9711550221712,4.46756310255764e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0616084797823535,18.9697520761082,4.48004307929673e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0620752106897956,18.9683295083991,4.4927333392549e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0625419415972377,18.96688875057,4.50562265121364e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0630086725046797,18.965431161301,4.51870031832484e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0634754034121218,18.9639580301824,4.53195614863805e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0639421343195639,18.9624705813014,4.54538042721818e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.064408865227006,18.9609699765951,4.55896389038275e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.064875596134448,18.9594573190489,4.57269770132527e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0653423270418901,18.957933655706,4.58657342740111e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0658090579493322,18.9563999805153,4.60058301882595e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0662757888567743,18.9548572370219,4.6147187887077e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0667425197642163,18.9533063209097,4.6289733943449e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0672092506716584,18.9517480824141,4.64333981958635e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0676759815791005,18.9501833285984,4.65781135832666e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0681427124865425,18.9486128255186,4.67238159888842e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0686094433939846,18.9470373002594,4.68704440945578e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0690761743014267,18.9454574428755,4.70179392424079e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0695429052088688,18.9438739082104,4.71662453063869e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0700096361163108,18.9422873176588,4.73153085675041e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0704763670237529,18.9406982607879,4.74650776008094e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.070943097931195,18.9391072969078,4.76155031654957e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.071409828838637,18.9375149565599,4.7766538101262e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0718765597460791,18.9359217428996,4.79181372330849e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0723432906535212,18.9343281330451,4.80702572776589e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0728100215609633,18.932734579338,4.82228567568135e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0732767524684053,18.9311415105294,4.83758959164165e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0737434833758474,18.9295493329319,4.85293366471832e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0742102142832895,18.927958431497,4.86831424112613e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0746769451907316,18.9263691708323,4.88372781730748e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0751436760981736,18.9247818961837,4.89917103323416e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0756104070056157,18.9231969343642,4.91464066609068e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0760771379130578,18.9216145946253,4.93013362438001e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0765438688204998,18.9200351694906,4.9456469422821e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0770105997279419,18.9184589355662,4.96117777411497e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.077477330635384,18.9168861542752,4.97672338942429e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0779440615428261,18.915317072601,4.99228116787256e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0784107924502681,18.9137519237377,5.00784859493172e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0788775233577102,18.9121909277751,5.0234232571364e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0793442542651523,18.9106342922943,5.03900283811624e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0798109851725943,18.9090822129629,5.05458511453229e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0802777160800364,18.9075348740951,5.07016795227458e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0807444469874785,18.9059924491834,5.08574930284739e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0812111778949206,18.9044551014155,5.10132719982101e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0816779088023626,18.9029229841383,5.11689975572599e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0821446397098047,18.9013962413336,5.13246515874835e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0826113706172468,18.8998750080606,5.14802166969022e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0830781015246888,18.8983594108582,5.16356761924953e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0835448324321309,18.8968495681513,5.17910140520108e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.084011563339573,18.8953455906351,5.19462148972584e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0844782942470151,18.8938475816257,5.21012639701634e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0849450251544571,18.8923556374207,5.2256147107233e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0854117560618992,18.8908698476018,5.24108507193022e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0858784869693413,18.8893902953794,5.25653617663986e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0863452178767834,18.8879170578708,5.27196677389179e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0868119487842254,18.8864502063852,5.2873756637519e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0872786796916675,18.8849898067104,5.30276169523863e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0877454105991096,18.8835359193572,5.31812376463474e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0882121415065516,18.8820885998182,5.33346081360169e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0886788724139937,18.8806478987943,5.34877182759072e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0891456033214358,18.8792138624218,5.36405583420479e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0896123342288779,18.8777865324949,5.37931190155836e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0900790651363199,18.8763659466622,5.39453913688627e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.090545796043762,18.8749521386325,5.40973668499922e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0910125269512041,18.8735451383494,5.42490372704963e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0914792578586461,18.8721449721812,5.44003947908808e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0919459887660882,18.8707516630843,5.45514319087956e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0924127196735303,18.8693652307737,5.47021414459555e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0928794505809724,18.8679856918639,5.485251653815e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
0.0933461814884144,18.8666130600436,5.50025506211328e-17,FALSE,NA,"region_expanded__distance_shares_mapped","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
-0.0933461814884144,0.304529677989908,0.581337995926031,TRUE,1,"region_expanded__glottolog_mean","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
-0.0928794505809724,0.304531239447452,0.581337027378146,TRUE,1,"region_expanded__glottolog_mean","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
-0.0924127196735303,0.304532564828285,0.581336205267523,TRUE,1,"region_expanded__glottolog_mean","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
-0.0919459887660882,0.304533646454735,0.581335534355225,TRUE,1,"region_expanded__glottolog_mean","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
-0.0914792578586461,0.304534476404799,0.581335019554052,TRUE,1,"region_expanded__glottolog_mean","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
-0.0910125269512041,0.304535046504019,0.581334665933612,TRUE,1,"region_expanded__glottolog_mean","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
-0.090545796043762,0.304535348316595,0.581334478725856,TRUE,1,"region_expanded__glottolog_mean","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
-0.0900790651363199,0.304535373135811,0.581334463331042,TRUE,1,"region_expanded__glottolog_mean","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
-0.0896123342288779,0.304535111974597,0.581334625323631,TRUE,1,"region_expanded__glottolog_mean","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
-0.0891456033214358,0.304534555555557,0.581334970458492,TRUE,1,"region_expanded__glottolog_mean","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
-0.0886788724139937,0.304533694300545,0.581335504677415,TRUE,1,"region_expanded__glottolog_mean","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
-0.0882121415065516,0.30453251831978,0.581336234115899,TRUE,1,"region_expanded__glottolog_mean","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
-0.0877454105991096,0.304531017400489,0.581337165110234,TRUE,1,"region_expanded__glottolog_mean","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
-0.0872786796916675,0.304529180995433,0.581338304204672,TRUE,1,"region_expanded__glottolog_mean","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
-0.0868119487842254,0.304526998210501,0.581339658159169,TRUE,1,"region_expanded__glottolog_mean","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
-0.0863452178767834,0.304524457792064,0.581341233957279,TRUE,1,"region_expanded__glottolog_mean","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
-0.0858784869693413,0.304521548113774,0.581343038814406,TRUE,1,"region_expanded__glottolog_mean","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
-0.0854117560618992,0.304518257162711,0.581345080186457,TRUE,1,"region_expanded__glottolog_mean","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
-0.0849450251544571,0.30451457252515,0.581347365778739,TRUE,1,"region_expanded__glottolog_mean","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
-0.0844782942470151,0.304510481371433,0.581349903555415,TRUE,1,"region_expanded__glottolog_mean","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
-0.084011563339573,0.304505970440539,0.581352701749152,TRUE,1,"region_expanded__glottolog_mean","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
-0.0835448324321309,0.304501026023832,0.581355768871294,TRUE,1,"region_expanded__glottolog_mean","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
-0.0830781015246888,0.304495633948045,0.581359113722501,TRUE,1,"region_expanded__glottolog_mean","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
-0.0826113706172468,0.304489779557704,0.581362745403757,TRUE,1,"region_expanded__glottolog_mean","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
-0.0821446397098047,0.304483447696665,0.581366673327922,TRUE,1,"region_expanded__glottolog_mean","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
-0.0816779088023626,0.304476622689086,0.58137090723166,TRUE,1,"region_expanded__glottolog_mean","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
-0.0812111778949206,0.304469288319094,0.581375457188166,TRUE,1,"region_expanded__glottolog_mean","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
-0.0807444469874785,0.304461427810119,0.58138033362013,TRUE,1,"region_expanded__glottolog_mean","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
-0.0802777160800364,0.304453023803017,0.581385547313442,TRUE,1,"region_expanded__glottolog_mean","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
-0.0798109851725943,0.304444058333341,0.581391109431457,TRUE,1,"region_expanded__glottolog_mean","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
-0.0793442542651523,0.304434512807376,0.581397031530019,TRUE,1,"region_expanded__glottolog_mean","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
-0.0788775233577102,0.304424367977661,0.581403325572838,TRUE,1,"region_expanded__glottolog_mean","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
-0.0784107924502681,0.304413603916648,0.581410003948016,TRUE,1,"region_expanded__glottolog_mean","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
-0.0779440615428261,0.304402199989729,0.581417079484997,TRUE,1,"region_expanded__glottolog_mean","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
-0.077477330635384,0.304390134827199,0.581424565472183,TRUE,1,"region_expanded__glottolog_mean","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
-0.0770105997279419,0.304377386294141,0.581432475675866,TRUE,1,"region_expanded__glottolog_mean","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
-0.0765438688204998,0.304363931459848,0.581440824359457,TRUE,1,"region_expanded__glottolog_mean","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
-0.0760771379130578,0.304349746565319,0.581449626303938,TRUE,1,"region_expanded__glottolog_mean","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
-0.0756104070056157,0.304334806989396,0.581458896829178,TRUE,1,"region_expanded__glottolog_mean","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
-0.0751436760981736,0.304319087213212,0.58146865181632,TRUE,1,"region_expanded__glottolog_mean","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
-0.0746769451907316,0.304302560783378,0.581478907730979,TRUE,1,"region_expanded__glottolog_mean","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
-0.0742102142832895,0.30428520027285,0.581489681647906,TRUE,1,"region_expanded__glottolog_mean","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
-0.0737434833758474,0.304266977240494,0.581500991276491,TRUE,1,"region_expanded__glottolog_mean","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
-0.0732767524684053,0.304247862188459,0.581512854987661,TRUE,1,"region_expanded__glottolog_mean","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
-0.0728100215609633,0.30422782451747,0.581525291842102,TRUE,1,"region_expanded__glottolog_mean","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
-0.0723432906535212,0.304206832480329,0.581538321619637,TRUE,1,"region_expanded__glottolog_mean","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
-0.0718765597460791,0.304184853132722,0.58155196485031,TRUE,1,"region_expanded__glottolog_mean","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
-0.071409828838637,0.304161852282002,0.581566242846778,TRUE,1,"region_expanded__glottolog_mean","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
-0.070943097931195,0.304137794433261,0.581581177738434,TRUE,1,"region_expanded__glottolog_mean","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
-0.0704763670237529,0.304112642732889,0.581596792507143,TRUE,1,"region_expanded__glottolog_mean","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
-0.0700096361163108,0.304086358909423,0.581613111024714,TRUE,1,"region_expanded__glottolog_mean","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
-0.0695429052088688,0.304058903211205,0.581630158092421,TRUE,1,"region_expanded__glottolog_mean","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
-0.0690761743014267,0.304030234341192,0.581647959482352,TRUE,1,"region_expanded__glottolog_mean","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
-0.0686094433939846,0.30400030938841,0.581666541980928,TRUE,1,"region_expanded__glottolog_mean","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
-0.0681427124865425,0.303969083755873,0.581685933434683,TRUE,1,"region_expanded__glottolog_mean","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
-0.0676759815791005,0.303936511085202,0.581706162798184,TRUE,1,"region_expanded__glottolog_mean","emi_total_0508_pooled","dise_emi_enrollment_share_total_0508_pooled","structural_iv"
