"target_unit_2001","academic_year","dise_source_district_count","dise_source_districts","dise_english_enrollment","dise_hindi_enrollment","report_total_enrollment","dise_grade_enrollment","dise_direct_enrollment","dise_management_enrollment","dise_government_enrollment","dise_private_enrollment","dise_government_schools","dise_private_schools","dise_total_schools","dise_total_teachers","dise_single_teacher_schools","dise_girls_toilet_schools","dise_total_enrollment","dise_total_enrollment_source","dise_direct_to_grade_enrollment_ratio","dise_management_to_grade_enrollment_ratio","dise_english_identity_resolved","dise_hindi_identity_resolved","dise_english_count_valid","dise_hindi_count_valid","dise_emi_enrollment_share_total","dise_hindi_enrollment_share_total","dise_english_share_english_hindi","dise_private_enrollment_share","dise_private_school_share","dise_single_teacher_school_share","dise_girls_toilet_school_share","dise_pupils_per_teacher","state_code_2001","region","ling_distance_nonzero_mean","ling_share_distance_ge3","ling_distance_top3_legacy","ling_distance_nonzero_mean_sensitivity_low","ling_distance_nonzero_mean_sensitivity_high","ling_share_distance_1","ling_share_distance_2","ling_share_distance_3","ling_share_distance_4","ling_share_distance_5","ling_mapped_share_distance_1","ling_mapped_share_distance_2","ling_mapped_share_distance_3","ling_mapped_share_distance_4","ling_mapped_share_distance_5","ling_distance_glottolog_nonhindi_mean","ling_distance_dyen_noncognate_pct","hindi_urdu_share","native_english_share","hindi_share","urdu_share","ling_unmapped_speaker_share","ling_mapped_speaker_share","ling_sensitivity_mapped_speaker_share","ling_glottolog_mapped_speaker_share","ling_dyen_mapped_speaker_share","census_age_6_13_population","census_age_6_13_population_2001","census_age_6_13_population_2011","census_age_6_13_annual_log_growth_2001_2011","census_age_6_13_population_method","dise_emi_gross_enrollment_ratio_age_6_13","dise_elementary_gross_enrollment_ratio_age_6_13"
"pc2001__09__04","2014-15",1,"MORADABAD",26609,537880,NA,NA,608768,NA,NA,NA,NA,NA,3603,19241,202,3572,608768,"direct_enrtot",NA,NA,TRUE,TRUE,TRUE,TRUE,4.37095905172414,88.3554983179142,4.71382081847476,NA,NA,5.60643907854566,99.1396058839856,31.6391039966738,"09","Central",1.71530503032465,0.065734022040447,0.00137816165722951,1.71530503032465,1.33415754150477,0.153405625887606,0.00152198534065706,0.0524035297464163,0.00181063773285064,0.0115198545611801,0.153879076736068,0.00152668259505508,0.0525652610745687,0.00181622584584138,0.0115554079177444,9.4292329802523,33.9905522699761,99.4644973302278,0.00443475038915591,73.1808339010164,26.2836634292114,0.303242458562637,99.6923227910482,99.9905794355639,92.8303192015021,87.4048819053266,NA,919161,NA,NA,"unavailable_without_two_district_anchors",NA,NA
"pc2001__09__04","2011-12",1,"MORADABAD",25367,910654,NA,944884,NA,937998,342602,595396,2808,2250,5058,22472,320,99.13,944884,"grade_i_viii_sum",NA,0.992712332942456,TRUE,TRUE,TRUE,TRUE,2.68466817090775,96.3773330906228,2.7100887693759,63.4751886464577,44.4839857651246,6.32661130881771,1.95986555950969,42.0471698113208,"09","Central",1.71530503032465,0.065734022040447,0.00137816165722951,1.71530503032465,1.33415754150477,0.153405625887606,0.00152198534065706,0.0524035297464163,0.00181063773285064,0.0115198545611801,0.153879076736068,0.00152668259505508,0.0525652610745687,0.00181622584584138,0.0115554079177444,9.4292329802523,33.9905522699761,99.4644973302278,0.00443475038915591,73.1808339010164,26.2836634292114,0.303242458562637,99.6923227910482,99.9905794355639,92.8303192015021,87.4048819053266,NA,919161,NA,NA,"unavailable_without_two_district_anchors",NA,NA
"pc2001__09__04","2015-16",1,"MORADABAD",28383,525144,NA,NA,596595,NA,NA,NA,NA,NA,3606,19452,150,3582,596595,"direct_enrtot",NA,NA,TRUE,TRUE,TRUE,TRUE,4.75749880572248,88.0235335529128,5.12766314922307,NA,NA,4.15973377703827,99.3344425956739,30.6701110425663,"09","Central",1.71530503032465,0.065734022040447,0.00137816165722951,1.71530503032465,1.33415754150477,0.153405625887606,0.00152198534065706,0.0524035297464163,0.00181063773285064,0.0115198545611801,0.153879076736068,0.00152668259505508,0.0525652610745687,0.00181622584584138,0.0115554079177444,9.4292329802523,33.9905522699761,99.4644973302278,0.00443475038915591,73.1808339010164,26.2836634292114,0.303242458562637,99.6923227910482,99.9905794355639,92.8303192015021,87.4048819053266,NA,919161,NA,NA,"unavailable_without_two_district_anchors",NA,NA
"pc2001__09__04","2008-09",1,"MORADABAD",5020,927583,NA,934551,NA,934551,417122,517429,NA,NA,NA,NA,NA,NA,934551,"grade_i_viii_sum",NA,1,TRUE,TRUE,TRUE,TRUE,0.537156345667599,99.2544013114319,0.538278345662624,55.3665878052669,NA,NA,NA,NA,"09","Central",1.71530503032465,0.065734022040447,0.00137816165722951,1.71530503032465,1.33415754150477,0.153405625887606,0.00152198534065706,0.0524035297464163,0.00181063773285064,0.0115198545611801,0.153879076736068,0.00152668259505508,0.0525652610745687,0.00181622584584138,0.0115554079177444,9.4292329802523,33.9905522699761,99.4644973302278,0.00443475038915591,73.1808339010164,26.2836634292114,0.303242458562637,99.6923227910482,99.9905794355639,92.8303192015021,87.4048819053266,NA,919161,NA,NA,"unavailable_without_two_district_anchors",NA,NA
"pc2001__09__05","2006-07",1,"RAMPUR",0,408394,NA,420246,NA,420246,320694,99552,1660,493,2153,5907,40,1902,420246,"grade_i_viii_sum",NA,1,TRUE,TRUE,TRUE,TRUE,0,97.1797471005078,0,23.6889821675876,22.8982814677195,1.8578727357176,88.341848583372,71.1437277805993,"09","Central",1.30317656601114,0.574320074274848,0.0328275447357862,1.30317656601114,1.30756548818465,3.32718881552203,0.00805753181685386,0.55960858069956,0.00083174521980427,0.0138797483554837,3.33027036983463,0.00806499448978764,0.56012687537138,0.000832515560236143,0.0138926034114406,10.9291698400609,27.1366086739981,95.9848019354711,0.0249523565941281,62.6672717613141,33.317530174157,0.0675792991090969,99.9074683442968,99.9704210606207,97.5012702093566,96.0356440287133,496896.649006224,478715,512285,0.00677756800247857,"log_linear_interpolation_2001_2011",0,84.5741263984125
"pc2001__09__05","2008-09",1,"RAMPUR",NA,441996,NA,453536,NA,453536,328719,124817,NA,NA,NA,NA,NA,NA,453536,"grade_i_viii_sum",NA,1,FALSE,TRUE,FALSE,TRUE,NA,97.4555492838496,NA,27.5208583221619,NA,NA,NA,NA,"09","Central",1.30317656601114,0.574320074274848,0.0328275447357862,1.30317656601114,1.30756548818465,3.32718881552203,0.00805753181685386,0.55960858069956,0.00083174521980427,0.0138797483554837,3.33027036983463,0.00806499448978764,0.56012687537138,0.000832515560236143,0.0138926034114406,10.9291698400609,27.1366086739981,95.9848019354711,0.0249523565941281,62.6672717613141,33.317530174157,0.0675792991090969,99.9074683442968,99.9704210606207,97.5012702093566,96.0356440287133,503678.007950749,478715,512285,0.00677756800247857,"log_linear_interpolation_2001_2011",NA,90.0448288074448
"pc2001__09__05","2014-15",1,"RAMPUR",9568,436846,NA,NA,514851,NA,NA,NA,NA,NA,2903,8718,528,2879,514851,"direct_enrtot",NA,NA,TRUE,TRUE,TRUE,TRUE,1.85840175118627,84.8490145692637,2.14330195737589,NA,NA,18.1880812952118,99.1732690320358,59.0560908465244,"09","Central",1.30317656601114,0.574320074274848,0.0328275447357862,1.30317656601114,1.30756548818465,3.32718881552203,0.00805753181685386,0.55960858069956,0.00083174521980427,0.0138797483554837,3.33027036983463,0.00806499448978764,0.56012687537138,0.000832515560236143,0.0138926034114406,10.9291698400609,27.1366086739981,95.9848019354711,0.0249523565941281,62.6672717613141,33.317530174157,0.0675792991090969,99.9074683442968,99.9704210606207,97.5012702093566,96.0356440287133,524582.442652342,478715,512285,0.00677756800247857,"log_linear_extrapolation_post_2011",1.82392684582107,98.1449164399901
"pc2001__09__05","2007-08",1,"RAMPUR",0,411711,NA,424967,NA,424967,324331,100636,1715,499,2214,6024,61,1973,424967,"grade_i_viii_sum",NA,1,TRUE,TRUE,TRUE,TRUE,0,96.8806989719202,0,23.6808975755765,22.5383920505872,2.75519421860885,89.1147244805781,70.5456507304117,"09","Central",1.30317656601114,0.574320074274848,0.0328275447357862,1.30317656601114,1.30756548818465,3.32718881552203,0.00805753181685386,0.55960858069956,0.00083174521980427,0.0138797483554837,3.33027036983463,0.00806499448978764,0.56012687537138,0.000832515560236143,0.0138926034114406,10.9291698400609,27.1366086739981,95.9848019354711,0.0249523565941281,62.6672717613141,33.317530174157,0.0675792991090969,99.9074683442968,99.9704210606207,97.5012702093566,96.0356440287133,500275.838242122,478715,512285,0.00677756800247857,"log_linear_interpolation_2001_2011",0,84.9465369931229
"pc2001__09__05","2005-06",1,"RAMPUR",0,400647,NA,404966,NA,404966,311444,93522,1525,455,1980,4740,280,1674,404966,"grade_i_viii_sum",NA,1,TRUE,TRUE,TRUE,TRUE,0,98.9334907128006,0,23.0937905898273,22.979797979798,14.1414141414141,84.5454545454545,85.435864978903,"09","Central",1.30317656601114,0.574320074274848,0.0328275447357862,1.30317656601114,1.30756548818465,3.32718881552203,0.00805753181685386,0.55960858069956,0.00083174521980427,0.0138797483554837,3.33027036983463,0.00806499448978764,0.56012687537138,0.000832515560236143,0.0138926034114406,10.9291698400609,27.1366086739981,95.9848019354711,0.0249523565941281,62.6672717613141,33.317530174157,0.0675792991090969,99.9074683442968,99.9704210606207,97.5012702093566,96.0356440287133,493540.285017958,478715,512285,0.00677756800247857,"log_linear_interpolation_2001_2011",0,82.0532816252811
"pc2001__09__05","2009-10",1,"RAMPUR",NA,257854,NA,463462,NA,463462,285232,178230,1733,510,2243,6501,130,0,463462,"grade_i_viii_sum",NA,1,FALSE,TRUE,FALSE,TRUE,NA,55.6364923122068,NA,38.4562272635081,22.7374052608114,5.7958091841284,0,71.2908783264113,"09","Central",1.30317656601114,0.574320074274848,0.0328275447357862,1.30317656601114,1.30756548818465,3.32718881552203,0.00805753181685386,0.55960858069956,0.00083174521980427,0.0138797483554837,3.33027036983463,0.00806499448978764,0.56012687537138,0.000832515560236143,0.0138926034114406,10.9291698400609,27.1366086739981,95.9848019354711,0.0249523565941281,62.6672717613141,33.317530174157,0.0675792991090969,99.9074683442968,99.9704210606207,97.5012702093566,96.0356440287133,507103.314412827,478715,512285,0.00677756800247857,"log_linear_interpolation_2001_2011",NA,91.3939993740015
"pc2001__09__05","2015-16",1,"RAMPUR",28277,401447,NA,NA,464444,NA,NA,NA,NA,NA,3313,10186,535,3253,464444,"direct_enrtot",NA,NA,TRUE,TRUE,TRUE,TRUE,6.08835510847379,86.4360396517126,6.58027012687213,NA,NA,16.148505885904,98.1889526109266,45.5963086589436,"09","Central",1.30317656601114,0.574320074274848,0.0328275447357862,1.30317656601114,1.30756548818465,3.32718881552203,0.00805753181685386,0.55960858069956,0.00083174521980427,0.0138797483554837,3.33027036983463,0.00806499448978764,0.56012687537138,0.000832515560236143,0.0138926034114406,10.9291698400609,27.1366086739981,95.9848019354711,0.0249523565941281,62.6672717613141,33.317530174157,0.0675792991090969,99.9074683442968,99.9704210606207,97.5012702093566,96.0356440287133,528149.911555779,478715,512285,0.00677756800247857,"log_linear_extrapolation_post_2011",5.35397230621587,87.9379111570577
"pc2001__09__05","2013-14",1,"RAMPUR",NA,485893,NA,544371,NA,488064,223263,264801,NA,NA,NA,NA,NA,NA,544371,"grade_i_viii_sum",NA,0.896565026424993,FALSE,TRUE,FALSE,TRUE,NA,89.2576937419517,NA,54.2553845397325,NA,NA,NA,NA,"09","Central",1.30317656601114,0.574320074274848,0.0328275447357862,1.30317656601114,1.30756548818465,3.32718881552203,0.00805753181685386,0.55960858069956,0.00083174521980427,0.0138797483554837,3.33027036983463,0.00806499448978764,0.56012687537138,0.000832515560236143,0.0138926034114406,10.9291698400609,27.1366086739981,95.9848019354711,0.0249523565941281,62.6672717613141,33.317530174157,0.0675792991090969,99.9074683442968,99.9704210606207,97.5012702093566,96.0356440287133,521039.070760186,478715,512285,0.00677756800247857,"log_linear_extrapolation_post_2011",NA,104.477961548214
"pc2001__09__05","2012-13",1,"RAMPUR",NA,514138,NA,560128,NA,493978,212483,281495,2085,712,2797,NA,557,100,560128,"grade_i_viii_sum",NA,0.881901993829982,FALSE,TRUE,FALSE,TRUE,NA,91.789376713894,NA,56.9853313305451,25.4558455488023,19.914193779049,3.57525920629246,NA,"09","Central",1.30317656601114,0.574320074274848,0.0328275447357862,1.30317656601114,1.30756548818465,3.32718881552203,0.00805753181685386,0.55960858069956,0.00083174521980427,0.0138797483554837,3.33027036983463,0.00806499448978764,0.56012687537138,0.000832515560236143,0.0138926034114406,10.9291698400609,27.1366086739981,95.9848019354711,0.0249523565941281,62.6672717613141,33.317530174157,0.0675792991090969,99.9074683442968,99.9704210606207,97.5012702093566,96.0356440287133,517519.633112384,478715,512285,0.00677756800247857,"log_linear_extrapolation_post_2011",NA,108.233188494003
"pc2001__09__05","2010-11",1,"RAMPUR",NA,405650,473229,894733,NA,894433,360102,534331,2009,512,2521,6780,406,2403,473229,"report_card_current_year_total",NA,0.999664704442554,FALSE,TRUE,FALSE,TRUE,NA,85.7195987566273,NA,59.7396339356889,20.3094010313368,16.1047203490678,95.3193177310591,69.7977876106195,"09","Central",1.30317656601114,0.574320074274848,0.0328275447357862,1.30317656601114,1.30756548818465,3.32718881552203,0.00805753181685386,0.55960858069956,0.00083174521980427,0.0138797483554837,3.33027036983463,0.00806499448978764,0.56012687537138,0.000832515560236143,0.0138926034114406,10.9291698400609,27.1366086739981,95.9848019354711,0.0249523565941281,62.6672717613141,33.317530174157,0.0675792991090969,99.9074683442968,99.9704210606207,97.5012702093566,96.0356440287133,510551.914971875,478715,512285,0.00677756800247857,"log_linear_interpolation_2001_2011",NA,92.6896924921081
"pc2001__09__05","2011-12",1,"RAMPUR",NA,480437,NA,480437,NA,480437,301126,179311,2056,515,2571,6811,397,93.79,480437,"grade_i_viii_sum",NA,1,FALSE,TRUE,FALSE,TRUE,NA,100,NA,37.3224793261135,20.0311162971606,15.4414624659666,3.64799688837028,70.5383937747761,"09","Central",1.30317656601114,0.574320074274848,0.0328275447357862,1.30317656601114,1.30756548818465,3.32718881552203,0.00805753181685386,0.55960858069956,0.00083174521980427,0.0138797483554837,3.33027036983463,0.00806499448978764,0.56012687537138,0.000832515560236143,0.0138926034114406,10.9291698400609,27.1366086739981,95.9848019354711,0.0249523565941281,62.6672717613141,33.317530174157,0.0675792991090969,99.9074683442968,99.9704210606207,97.5012702093566,96.0356440287133,514023.968041442,478715,512285,0.00677756800247857,"log_linear_extrapolation_post_2011",NA,93.4658751090116
"pc2001__09__06","2009-10",1,"JYOTIBA PHULE NAGAR",NA,453368,NA,475837,NA,475837,216501,259336,1617,1120,2737,10055,119,0,475837,"grade_i_viii_sum",NA,1,FALSE,TRUE,FALSE,TRUE,NA,95.2780048630098,NA,54.5010161042542,40.920716112532,4.34782608695652,0,47.3234211834908,"09","Central",1.27209197475203,0.0337550265637383,0.00245268017611727,1.27209197475203,1.37792584999146,0.260567458019687,0.00160102892792435,0.027884587161349,0.000333547693317572,0.0055368917090717,0.26082340332473,0.00160260155652676,0.0279119771095078,0.000333875324276409,0.00554233038298838,10.3475803602967,29.4144296855898,99.6012770874082,0.000667095386635144,75.1847854220979,24.4164916653102,0.0974626359873946,99.901870268626,99.9960641372189,94.8885537120831,88.2855706385118,NA,358628,NA,NA,"unavailable_without_two_district_anchors",NA,NA
"pc2001__09__06","2006-07",1,"JYOTIBA PHULE NAGAR",NA,386323,NA,398645,NA,398645,209291,189354,1390,729,2119,6404,57,1852,398645,"grade_i_viii_sum",NA,1,FALSE,TRUE,FALSE,TRUE,NA,96.9090293368787,NA,47.4994042318353,34.4030202925908,2.68994808872109,87.3997168475696,62.249375390381,"09","Central",1.27209197475203,0.0337550265637383,0.00245268017611727,1.27209197475203,1.37792584999146,0.260567458019687,0.00160102892792435,0.027884587161349,0.000333547693317572,0.0055368917090717,0.26082340332473,0.00160260155652676,0.0279119771095078,0.000333875324276409,0.00554233038298838,10.3475803602967,29.4144296855898,99.6012770874082,0.000667095386635144,75.1847854220979,24.4164916653102,0.0974626359873946,99.901870268626,99.9960641372189,94.8885537120831,88.2855706385118,NA,358628,NA,NA,"unavailable_without_two_district_anchors",NA,NA
"pc2001__09__06","2010-11",1,"JYOTIBA PHULE NAGAR",NA,466407,476988,473229,NA,473229,297456,175773,1648,1120,2768,10427,129,2683,476988,"report_card_current_year_total",NA,1,FALSE,TRUE,FALSE,TRUE,NA,97.7817052001308,NA,37.1433280716101,40.4624277456647,4.66040462427746,96.9291907514451,45.7454684952527,"09","Central",1.27209197475203,0.0337550265637383,0.00245268017611727,1.27209197475203,1.37792584999146,0.260567458019687,0.00160102892792435,0.027884587161349,0.000333547693317572,0.0055368917090717,0.26082340332473,0.00160260155652676,0.0279119771095078,0.000333875324276409,0.00554233038298838,10.3475803602967,29.4144296855898,99.6012770874082,0.000667095386635144,75.1847854220979,24.4164916653102,0.0974626359873946,99.901870268626,99.9960641372189,94.8885537120831,88.2855706385118,NA,358628,NA,NA,"unavailable_without_two_district_anchors",NA,NA
"pc2001__09__06","2005-06",1,"JYOTIBA PHULE NAGAR",0,357354,NA,358089,NA,358089,187610,170479,1288,652,1940,5506,234,1329,358089,"grade_i_viii_sum",NA,1,TRUE,TRUE,TRUE,TRUE,0,99.7947437648183,0,47.6079968946268,33.6082474226804,12.0618556701031,68.5051546391753,65.0361423901199,"09","Central",1.27209197475203,0.0337550265637383,0.00245268017611727,1.27209197475203,1.37792584999146,0.260567458019687,0.00160102892792435,0.027884587161349,0.000333547693317572,0.0055368917090717,0.26082340332473,0.00160260155652676,0.0279119771095078,0.000333875324276409,0.00554233038298838,10.3475803602967,29.4144296855898,99.6012770874082,0.000667095386635144,75.1847854220979,24.4164916653102,0.0974626359873946,99.901870268626,99.9960641372189,94.8885537120831,88.2855706385118,NA,358628,NA,NA,"unavailable_without_two_district_anchors",NA,NA
"pc2001__09__06","2015-16",1,"JYOTIBA PHULE NAGAR",0,367052,NA,NA,384034,NA,NA,NA,NA,NA,2922,11965,177,2906,384034,"direct_enrtot",NA,NA,TRUE,TRUE,TRUE,TRUE,0,95.5779956982975,0,NA,NA,6.05749486652977,99.4524298425736,32.0964479732553,"09","Central",1.27209197475203,0.0337550265637383,0.00245268017611727,1.27209197475203,1.37792584999146,0.260567458019687,0.00160102892792435,0.027884587161349,0.000333547693317572,0.0055368917090717,0.26082340332473,0.00160260155652676,0.0279119771095078,0.000333875324276409,0.00554233038298838,10.3475803602967,29.4144296855898,99.6012770874082,0.000667095386635144,75.1847854220979,24.4164916653102,0.0974626359873946,99.901870268626,99.9960641372189,94.8885537120831,88.2855706385118,NA,358628,NA,NA,"unavailable_without_two_district_anchors",NA,NA
"pc2001__09__06","2011-12",1,"JYOTIBA PHULE NAGAR",NA,445044,NA,459838,NA,452937,134440,318497,1569,1353,2922,11990,104,97.15,459838,"grade_i_viii_sum",NA,0.984992540851343,FALSE,TRUE,FALSE,TRUE,NA,96.7827800225297,NA,70.3181678688206,46.3039014373717,3.55920602327173,3.32477754962355,38.3517931609675,"09","Central",1.27209197475203,0.0337550265637383,0.00245268017611727,1.27209197475203,1.37792584999146,0.260567458019687,0.00160102892792435,0.027884587161349,0.000333547693317572,0.0055368917090717,0.26082340332473,0.00160260155652676,0.0279119771095078,0.000333875324276409,0.00554233038298838,10.3475803602967,29.4144296855898,99.6012770874082,0.000667095386635144,75.1847854220979,24.4164916653102,0.0974626359873946,99.901870268626,99.9960641372189,94.8885537120831,88.2855706385118,NA,358628,NA,NA,"unavailable_without_two_district_anchors",NA,NA
"pc2001__09__06","2007-08",1,"JYOTIBA PHULE NAGAR",NA,405239,NA,416276,NA,416276,197568,218708,1395,949,2344,7763,93,2238,416276,"grade_i_viii_sum",NA,1,FALSE,TRUE,FALSE,TRUE,NA,97.3486340793128,NA,52.5391807358579,40.4863481228669,3.96757679180887,95.4778156996587,53.6230838593327,"09","Central",1.27209197475203,0.0337550265637383,0.00245268017611727,1.27209197475203,1.37792584999146,0.260567458019687,0.00160102892792435,0.027884587161349,0.000333547693317572,0.0055368917090717,0.26082340332473,0.00160260155652676,0.0279119771095078,0.000333875324276409,0.00554233038298838,10.3475803602967,29.4144296855898,99.6012770874082,0.000667095386635144,75.1847854220979,24.4164916653102,0.0974626359873946,99.901870268626,99.9960641372189,94.8885537120831,88.2855706385118,NA,358628,NA,NA,"unavailable_without_two_district_anchors",NA,NA
"pc2001__09__06","2012-13",1,"JYOTIBA PHULE NAGAR",NA,371939,NA,390805,NA,367194,120849,246345,1607,1269,2876,NA,135,100,390805,"grade_i_viii_sum",NA,0.93958367984033,FALSE,TRUE,FALSE,TRUE,NA,95.1725284988677,NA,67.0885145182111,44.1237830319889,4.69401947148818,3.47705146036161,NA,"09","Central",1.27209197475203,0.0337550265637383,0.00245268017611727,1.27209197475203,1.37792584999146,0.260567458019687,0.00160102892792435,0.027884587161349,0.000333547693317572,0.0055368917090717,0.26082340332473,0.00160260155652676,0.0279119771095078,0.000333875324276409,0.00554233038298838,10.3475803602967,29.4144296855898,99.6012770874082,0.000667095386635144,75.1847854220979,24.4164916653102,0.0974626359873946,99.901870268626,99.9960641372189,94.8885537120831,88.2855706385118,NA,358628,NA,NA,"unavailable_without_two_district_anchors",NA,NA
"pc2001__09__06","2008-09",1,"JYOTIBA PHULE NAGAR",NA,405901,NA,411550,NA,411550,184098,227452,NA,NA,NA,NA,NA,NA,411550,"grade_i_viii_sum",NA,1,FALSE,TRUE,FALSE,TRUE,NA,98.6273842789455,NA,55.2671607338112,NA,NA,NA,NA,"09","Central",1.27209197475203,0.0337550265637383,0.00245268017611727,1.27209197475203,1.37792584999146,0.260567458019687,0.00160102892792435,0.027884587161349,0.000333547693317572,0.0055368917090717,0.26082340332473,0.00160260155652676,0.0279119771095078,0.000333875324276409,0.00554233038298838,10.3475803602967,29.4144296855898,99.6012770874082,0.000667095386635144,75.1847854220979,24.4164916653102,0.0974626359873946,99.901870268626,99.9960641372189,94.8885537120831,88.2855706385118,NA,358628,NA,NA,"unavailable_without_two_district_anchors",NA,NA
"pc2001__09__06","2014-15",1,"JYOTIBA PHULE NAGAR",NA,365010,NA,NA,383681,NA,NA,NA,NA,NA,2930,11952,208,2865,383681,"direct_enrtot",NA,NA,FALSE,TRUE,FALSE,TRUE,NA,95.1337178541549,NA,NA,NA,7.09897610921502,97.7815699658703,32.1018239625167,"09","Central",1.27209197475203,0.0337550265637383,0.00245268017611727,1.27209197475203,1.37792584999146,0.260567458019687,0.00160102892792435,0.027884587161349,0.000333547693317572,0.0055368917090717,0.26082340332473,0.00160260155652676,0.0279119771095078,0.000333875324276409,0.00554233038298838,10.3475803602967,29.4144296855898,99.6012770874082,0.000667095386635144,75.1847854220979,24.4164916653102,0.0974626359873946,99.901870268626,99.9960641372189,94.8885537120831,88.2855706385118,NA,358628,NA,NA,"unavailable_without_two_district_anchors",NA,NA
"pc2001__09__06","2013-14",1,"JYOTIBA PHULE NAGAR",NA,370462,NA,390786,NA,367853,113899,253954,NA,NA,NA,NA,NA,NA,390786,"grade_i_viii_sum",NA,0.941315707318072,FALSE,TRUE,FALSE,TRUE,NA,94.7991995619086,NA,69.0368163369607,NA,NA,NA,NA,"09","Central",1.27209197475203,0.0337550265637383,0.00245268017611727,1.27209197475203,1.37792584999146,0.260567458019687,0.00160102892792435,0.027884587161349,0.000333547693317572,0.0055368917090717,0.26082340332473,0.00160260155652676,0.0279119771095078,0.000333875324276409,0.00554233038298838,10.3475803602967,29.4144296855898,99.6012770874082,0.000667095386635144,75.1847854220979,24.4164916653102,0.0974626359873946,99.901870268626,99.9960641372189,94.8885537120831,88.2855706385118,NA,358628,NA,NA,"unavailable_without_two_district_anchors",NA,NA
